0	3	这也叫满溢屏？上下这么粗的边框&hellip;&hellip;
1	3	手机一百分，京东物流0分
2	3	一般！充电的时候特别热！拍照还可以！
3	3	镜头吐出来太多了，其他还好
4	3	拍照效果：也没宣传的那么好....
5	3	运行速度：还是偶尔卡顿 其他特色：电池没有mate耐用
6	3	买完第二天就免费分期，真的是呵呵&rarr;_&rarr;
7	3	挺好，除了待电量不行
8	3	感觉也没有网上评价的功能多么多，多么好！
9	3	手机没膜，自己要贴
10	3	其他特色：装上以后屏幕两边有痕迹。外观挺好看。
11	3	很容易发热，玩一会就很烫 其他都还不错
12	3	买6488元的手机只送了三百多京豆，开玩笑吧！
13	3	扎心了，老铁！
14	3	赠品就手机和碎屏险还可以，其他的赠品就是摆设，影响好感度
15	3	唉:-(
16	3	屏幕音效：喜提周冬雨还行
17	3	就那样吧
18	3	还行吧
19	3	运行速度：不快
20	3	外形外观：除了万恶的曲面屏，其他还行。
21	3	还行吧，给三颗星
22	3	打三分是因为第一次买出现质量问题，还好售后换了一部新的
23	3	就打一把吃鸡烫的要死。
24	3	外形真的是很丑，又窄又长，真的够了
25	3	系统优化有待提升，还有很多问题
26	3	支持国产支持华为，没想到六千多的手机，居然能烫死人
27	3	运行速度：一般 待机时间：一般 外形外观：一般 屏幕音效：还可以
28	3	运行速度：卡
29	3	华为p20pro手机，价格比较的贵，但是它的品质确实是不错只是运输途中外包装壳已经外包装壳已经被快递弄破了好几个洞是否对手机影响现在还不去希望京东商城提高运输和物流的服务品质保障手机这种商品到消费者的手。
30	3	拍照效果：普通拍照效果一般，拍景色美颜太厉害。
31	3	外形外观：买这个看重是功能，反感曲面屏。
32	3	充电速度还行  但电池并没有期待中的那么耐用
33	3	我不想说啥！还能说啥！国产的！自己选的！往后咋样你猜！6000多呀！
34	3	就一个手机加个充电器，抠到家了，至少也该有个钢化膜吧？?
35	3	拍照效果：拍照效果很一般，真的让人失望 运行速度：挺快的
36	3	屏幕音效：屏幕是真的拉夸 外形外观：前置双摄属实沙笔
37	3	运行速度：挺快 拍照效果：还行 待机时间：耗电有点快
38	3	外形外观：不美观，前置摄像头在屏幕上很突兀。 拍照效果：50倍放大有点虚。        其他特色：对不起这价格啊。
39	3	外形外观：好看 拍照效果：好看 待机时间：待机时间挺短的，半天时间。真假不知道。
40	3	外形外观：还行 屏幕音效：还行 拍照效果：可以 运行速度：还好 待机时间：一班 其他特色：以后再说
41	3	六千多手机感觉就那样吧！发烫的烫的可以摊鸡蛋了
42	3	个人感觉，先说明这是个人感觉，一般
43	3	手机屏幕不好，和三星屏幕相差甚远，拍照不错，价格好高，阻碍了大批爱国人士购买。
44	3	运行速度：一般 外形外观：一般 屏幕音效：一般 待机时间：一般 拍照效果：一般 其他特色：一般
45	3	还行吧！不如11好
46	3	手感还是不错的，就是会发热，电池有点不够用?其他的自己体验吧&hellip;&hellip;
47	3	待机时间：比p30pro短很多 拍照效果：还是可以 运行速度：无缘无故发热，搞不清楚什么原因
48	3	快递员杨旭方非常好，非常敬业，送货速度非常快，每次打电话沟通联系。但是我要抱怨的是JD的服务，说好了18号发货的。给我弄到20号才发货，非常不满意。
49	3	体验一般，用过几款华为手机，和P10比较除外观有变化，其他没有一项革命性创新，下次更换手机可能会选择别的品牌。
50	3	里面全是新功能，要想学会还得段时间，对手机的外观不是很满意，7000多买款新手机连个礼品也没有挺失望的 外形外观：不是很喜欢这款手机的外观
51	3	待机时间：待机时间是真的。 拍照效果：高倍情况下有些差。 外形外观：外观整体之类的，感觉非常好。
52	3	拍照是还好  但是整体操作方便性差了  同事外放声音刺耳
53	3	感觉还行，不支持常规TF内存卡，无线充也没有，不爽
54	3	待机时间一般般，外形好看，运行速度也不快，话这个价钱买个这手机不值 。
55	3	外形外观：好看 运行速度：还不错 待机时间：电量消耗相对来说耗电快，正常使用也要一天充一到二次电 其他的功能慢慢挖掘
56	3	外形外观：外观设计还挺好看的 屏幕音效：单扬声器太次 不如mate30pro单扬声器+屏幕音效来的好 拍照效果：普通人分辨不出来跟mate30pro差不多
57	3	发热严重啊&hellip;
58	3	手机还可以，就是电池不不耐用，跟我用了4年的7P的耐电量差不多
59	3	屏幕音效：还可以 拍照效果：还好 外形外观：还好 运行速度：有点卡 待机时间：还好一天够用 其他特色：待发现
60	3	外形外观：可以的 屏幕音效：一般 拍照效果：很好 运行速度：很好 待机时间：不太行 其他特色：用用再说
61	3	还可以，就是安卓的稳定不好，打*战游戏，屏幕抖的厉害，也可能是没螺旋仪
62	3	外形外观：一般 屏幕音效：好 拍照效果：好 运行速度：一般 待机时间：还好 其他特色：拍照还好，下载速度快，
63	3	拍照效果：差点火候，不如P30 外形外观：感觉不错，手感很好！ 屏幕音效：音效可以，比较不错
64	3	拍照效果：拍摄出来的效果也不是那么好 运行速度：现在现在的运行速度是很可以的，就是不知道以后怎么样了 其他特色：也没有发现其他特征
65	3	外形外观：感觉没有想象中那么完美，是对期望值太高了吗？ 运行速度：5G和4G差不多，没有太大区别 其他特色：充电速度很快，基本上1个小时就能充满
66	3	拍照效果：还行吧 运行速度：还行 外形外观：膜有划痕 待机时间：耗电挺快，主要是发热，开机半小时就开始烫。有点怕已经退了
67	3	用着真心不错，唯一的不足之处就是我同事解开了我的指纹锁，后重新录入指纹，问题才解决，不知道问题根源在哪里。其他的在日常使用方面还是很舒服的，第一次使用华为手机，还不错
68	3	外形外观：好  其他特色：没发现 屏幕音效：感觉  拍照效果：以  待机时间：特别差，4个小时就没电。一天充几次。 运行速度：可以
69	3	外观硬件上还不错吧，但是华为真的软件界面设计急待加强！丑到人类的语言无法形容！
70	3	屏幕音效：还可以，要求不是很高?? 待机时间：待机时间不怎么样，正常使用用不了一天 拍照效果：拍照效果很不错，下面是Pro拍的
71	3	拍照效果：低于期望值 外形外观：正面开孔太大 运行速度：偶尔有卡顿，偶尔触摸失灵 待机时间：还可以 屏幕音效：还可以
72	3	外形外观：漂亮 屏幕音效：很好 运行速度：很快 拍照效果：感觉一般啊！ 手机刚开机就发烫，很烫，不知道什么原因，还在试用中，希望不要继续发烫了。
73	3	拍照效果：拍照完美没得说 待机时间：待机一天某问题 运行速度：现在感觉可以 外形外观：很漂亮 屏幕音效：屏幕的话，我真是幸运的抽到你们说的冬雨屏，用久了的确感觉眼睛不舒服，屏幕有黄边，说真的对不起这个六千档的价格，希望华为越做越好，为客户着想，特地换了苹果过来支持
74	3	外形外观：感觉还行 屏幕音效：还在用 拍照效果：感觉还不错 运行速度：挺好 待机时间：电池耗电有点快
75	3	外形外观：外观整体是好看手感也不错 屏幕音效：可以 拍照效果：不怎么样，拍照的时候放大一点根本就看不到里面的图像， 运行速度：不错 待机时间：也就一般吧 其他特色：等待体验
76	3	收到了，感觉还不错，以前一直用的苹果，还有点儿不习惯，希望能好用，就是这个颜色，有点不对图片，很失望，扣2分
77	3	还行除了相机和信号这里，其他中规中矩，就是前置摄像头是真的好大好大，强迫症给我看出来，巨丑
78	3	外形外观：屏幕很窄，使用不习惯！ 拍照效果：没看出什么特别之处 运行速度：运行挺快的 待机时间：一般安卓待机时间一样，没有什么特色 屏幕音效：屏幕是曲面，不太能接受
79	3	同价格相比拍照也没有很突出 耗电量也特别快   很多朋友也说手机很丑也希望你们在抉择*****考虑    总体来说这款手机跟同价位相比一般化    自我感觉
80	3	拍照效果：拍照原相机效果和苹果和别的安卓机对比、我觉得很暗沉没有色彩、也不是实际的色彩，个人不喜欢。像素就还可以 外形外观：颜色手感还不错 待机时间：如果不怎么使用电量可以用到一天或一天半、如果玩游戏或别的、就要一天充两次
81	3	感觉还是不错，就是线下比线上还便宜，时代变了，以后买东西还是先去实体店看看，免得当冤大头。曲屏屏幕保护膜总是不合适，买了几款都不满意，现在都直接不用贴膜
82	3	屏幕音效：屏幕真的看的很不舒服，就黄黄的，试了别的设置也都不行 拍照效果：拍照还是不错，但是因为屏幕的影响显得图片也不那么香了
83	3	外形外观：刚打开包装取出来发现屏幕右下角和边缘有明显划痕（有图为证哦），不知道是我打开的方式不对还是时间不对。 屏幕音效：整体还行吧。 拍照效果：这个有优势。 运行速度：整体还行吧。 待机时间：。 其他特色：。
84	3	拍照新手需要适应适应，不要抖动手机否则照片会花，一会12期免息一会6期免息一会六期以上85折，感觉有点饥饿营销的套路。不过手机还是不错的。如果华为推出的是12G运行的这个价位真的不错，8G有点逊色。
85	3	外形外观：屏幕这一块颜值担当 屏幕音效：音效也很nice 拍照效果：拍照应该现在业界第一 运行速度：运行速度暂时还行 待机时间：待机时长硕实话一般吧 其他特色：之前一直是P系列的粉丝，总体感觉还是很好的 ，因为还是学生一直想等免息分期的 然后一直没有活动 结果刚到手的第一天就六期免息了 心理多少有点不平衡
86	3	外形外观：很好看 屏幕音效：不错 拍照效果：很强大 运行速度：很快 待机时间：手机性能可以各方面都可以。唯一觉得不能理解的是，居然没有送原厂手机贴膜，也没有手机壳，只是裸机、充电线、充电器、耳机。万一屏幕花了怎么办？哎～只能自己赶紧去买贴膜
87	3	拍照效果：真的不是特别理想5000万像素放大噪点太多 运行速度：不错 外形外观：太长 屏幕音效：一般般还没有苹果8音质好
88	3	外形外观：外观仁者见仁智者见智的东西，我个人觉得很好看 屏幕音效：屏幕对不起这个价位，有点拉夸。扬声器虽然是单扬声器但是音质出奇的好。这个好评 拍照效果：就我目前的体验来说很棒，尤其是5倍光学变焦 运行速度：没得说，流畅流畅流畅&hellip; 待机时间：一般般，亮屏使用五个多小小时 其他特色：等我使用一段时间之后在来分享
89	3	运行速度：流畅 外形外观：不错 拍照效果：没有宣传的好，特别是防抖，感觉没有防抖功能 其他特色：使用时感觉手机温度有时会偏高，微信语音时很明显。另外我p40pro 得屏幕中奖了周冬雨排列的，不是钻石排列的，而且屏幕边缘发绿。
90	3	刚到货，先用用看吧
91	3	可以吧 才开始用
92	3	外形外观：还可以
93	3	拍照效果：效果一般
94	3	感觉一般般，用着在说吧
95	3	运行速度：总感觉卡卡的。
96	3	昨天下单今天降价  非常完美
97	3	没送耳机很烦躁，很难受，手机还是不错
98	3	运行速度：一天下来没我预期的好
99	3	一款型号耗电量比别人快
100	3	还行吧 使用一段时间再来追评
101	3	用了有几天，暂时没发现什么
102	3	外形外观：应该可以吧
103	3	亮度最高会闪屏
104	3	别的都挺好的，就是充电的时候
105	3	作为5g过渡机还行
106	3	外形外观：还可以 屏幕音效：还可以
107	3	就是没有耳机，其他的不错
108	3	还行吧，实物没有照片上的好看，
109	3	其他特色：1499刚买就活动减100.不开森
110	3	拍照不是很清晰，其他还不错
111	3	待机时间：今天试用了一下,待机时间还可以。
112	3	手机是还可以，就是快递不咋滴，以后不会再京东上购买东西了
113	3	手机视频中，出现闪屏，红色
114	3	屏幕手感不错，机子有点卡。
115	3	6.18买的，价格还没现在低，还做什么618日，没意思。
116	3	拍照效果：拍照效果差
117	3	手机大小外观和麦芒6相识，手机比较卡
118	3	快递小哥很给力 下着雨给送来了 手机用了再评价
119	3	拍照效果：low 运行速度：一般 其他特色：系统不更新
120	3	续航能力比我想象中的要差不少 送货速度倒是挺快
121	3	手机外观漂亮  ，不过没送耳机，容易发热。
122	3	宣传的赠品没有，手机还可以，目前没看出来那里不好。
123	3	拍照效果：还不错，但遇到的问题是第一次遇到买的手机没有自带耳机
124	3	运行速度：点安装东西和打开一些东西的时候很迟钝，其他还行
125	3	因为有赠品不能价保&hellip;
126	3	运行速度：玩了几把吃鸡，偶尔卡顿
127	3	待机时间长，像素一般般&hellip;
128	3	这个价位，机子还可以
129	3	用了几天了，速度一般
130	3	本来期待着的心情挺好的，可是送货员送错了，感觉配送员不认字 不负责任，不认真
131	3	看起来不错，就是买的时候没耳机送，买完就又有了，挺郁闷的(╥﹏╥)
132	3	机身很轻，一般般吧！
133	3	一般般.
134	3	运行速度：一般
135	3	送的耳机呢！？
136	3	屏幕音效：不错
137	3	轻
138	3	送的耳机呢
139	3	手机还行
140	3	还可以，接着用
141	3	还行吧
142	3	一般般，很多都要更新
143	3	外形外观：还行
144	3	外形外观：好
145	3	卡顿
146	3	手机收到了，拆了包装一眼就看出来别人7天无理由退的，或者&hellip;懒得换了！
147	3	外形外观：还行 拍照效果：还行 屏幕音效：还行 运行速度：还行吧！
148	3	还可以，就是不让用券。。。
149	3	落霞与孤鹜齐飞，秋水共长天一色，渔舟唱晚晓琼彭蠡之滨。
150	3	一般般吧，自我感觉还可以，就是拍照不太清楚
151	3	拍照效果：只说拍照效果比较好！运行没想象中快！也没有赠品！
152	3	贴的膜第三天就起来了，其他的暂时没有什么，用着在看
153	3	看视频久一点会发热? ?
154	3	可以，建议购买。
155	3	打游戏会发烫。
156	3	屏幕音效：屏幕眼光下有点闪屏 运行速度：还行 待机时间：一天够用
157	3	运行速度：一般般吧！CPU一般般 拍照效果：不真实，一般般 其他特色：其他都凑活吧
158	3	拍照效果垃圾的很！还好我不是很喜欢拍照的
159	3	外形外观：好看 运行速度：不错 屏幕音效：很好 拍照效果：感觉不行
160	3	低端的手机包装用料，手机质感都有明显差别，不过也挺不错了
161	3	我感觉手机重量比较轻   电量挺能坚持的 待机时间：还可以  耐电
162	3	还可以，不错
163	3	3星
164	3	很不错，拍照也可，音质也可，速度也可，很好很好???
165	3	手机很好，但是物流有问题，一天就能送到的，快递员根本没送，第二天又换了一个快递员，很快就送到了，总体还是不错的
166	3	屏下指纹感觉有点不流畅，其他的感觉还好，千元机算不错了
167	3	拍照效果：一般 待机时间：一般 运行速度：一般 屏幕音效：一般 外形外观：一般
168	3	看着不错，用着还行。就是不知道永久回怎么样。可是快递里面没有防压包装
169	3	外形外观：外观漂亮，很柔顺，但是咱们官方的没有耳机吗？就一个裸机。
170	3	还行吧，一般般，后盖比较割手，给老丈人买的，他还比较喜欢
171	3	手机用了要十几天了！觉得挺好现在才来评论！反应快信号比较稳定，就是喜欢华为手机
172	3	外形外观：从侧面按键看，满满的廉价感 屏幕音效：外放声音太尖锐 拍照效果：一般
173	3	拍照效果：一般般 待机时间：一般般 运行速度：一般般 屏幕音效：一般般 外形外观：还好
174	3	系统还是magic2.1去年的手机都是安卓十了，不知道荣耀在想什么，系统劝退啊。
175	3	外形外观：好看 其他特色：其他都挺好的，就是音质不好 拍照效果：拍照效果挺好的 运行速度：运行还可以
176	3	华为红包助手真心不咋滴。 不知道小米红包助手能安装到华为手机上不能。哪位大神告知一下。 运行速度：满意，运行速度很快。
177	3	外形外观：漂亮 屏幕音效：一般 拍照效果：可以 运行速度：一般 待机时间：一般 其他特色：性价比不高
178	3	外形外观：还行吧，这个有色差 比较那个丑 屏幕音效：可以的，但是到手了，膜是坏的
179	3	拍照效果：拍照效果不错。 运行速度：运行流畅 屏幕音效：屏幕显示不错 其他特色：京东有点恶心，买完了隔天就降价10块钱。太**有特色了
180	3	给家里老人买的，没见到，所以给个三星
181	3	运行速度：一般，毕竟价钱在那摆着。
182	3	外形外观：还行吧
183	3	还行 运行速度：非常快
184	3	还没用，之后再说
185	3	电池容量大，待机久
186	3	运行速度：玩游戏好卡
187	3	总体来讲还可以
188	3	当老年机还可以的
189	3	手机还可以，人不怎么样
190	3	给家里人买的。应该还可以吧
191	3	卡卡卡  一分钱一分货吧
192	3	还可以吧。主要是挺便宜的
193	3	不知道是新机还是翻新的
194	3	这个价格的手机符合这个价格
195	3	运行速度：一般 拍照效果：扫码可以
196	3	运行速度：有点卡，其他都还可以
197	3	一般吧，对得起这个价格
198	3	手机还行，京东的服务体验很不好
199	3	长辈用  手机保护套没有
200	3	运行速度：最近开始有闪退情况
201	3	还没用，不知道好不好用，样子还行。
202	3	买个手机，手机壳都不送，其他还可以
203	3	待机时间：待机很适合老人，其他一般
204	3	贬值好快哟。就买了几天就掉价了
205	3	好卡其他还可以就是运行速度不行
206	3	总体不错，棒棒哒，价格实惠
207	3	运行速度：能说 一分钱一分货吧，
208	3	送妈妈的。当老人机用了
209	3	给老爸买的 手机物美价廉 不错呢
210	3	运行速度：没用一个月就开始卡了
211	3	还是有点卡，性价比很高了
212	3	待机时间：还凑合 运行速度：出现偶尔卡顿
213	3	开机画面异常，等待换货！
214	3	手机已收到，手机上网太卡了，
215	3	还行，反应比较慢。
216	3	电池耐用，很不错。
217	3	运行速度：玩三小时游戏就闪退，牢记
218	3	手机壳，屏保都没有&hellip;&hellip;
219	3	手机还没用两天就拿去修了
220	3	拍照效果：不好 待机时间：可以 运行速度：可以
221	3	运行速度：运行卡顿，反应较慢。
222	3	运行速度：一分价钱一分货，毕竟几百块钱。。。。
223	3	性价比不错！便宜。
224	3	外形外观：外观不错
225	3	价格摆着。。。只能说还行吧
226	3	待机时间：电池大，适合老年人用
227	3	这个价位也还行了
228	3	运行速度：游戏时经常会自动跳出来
229	3	外形外观：一般般啦
230	3	其他特色：总是断网
231	3	给老爸用，希望不错
232	3	给儿子买了上网课的
233	3	以后要看清楚了买
234	3	有指纹解锁就好了
235	3	感觉看着还行，希望后面使用给力点
236	3	外形外观：一般般
237	3	买给妈妈用的，还可以
238	3	疫情需要，便宜有用
239	3	好歹送个保护套
240	3	老人机的定位非常好
241	3	待机时间：还行，够用。
242	3	外观还可以，这个价也可以了！
243	3	运行速度：感觉像用了一两年的安卓机
244	3	还没用，不知道咋样
245	3	拍照效果：像素一般
246	3	运行速度：卡 发热 黑屏
247	3	还没用，以后再追评
248	3	还可以有时候会闪退
249	3	可以可以！可以可以！
250	3	用段时间在评价
251	3	还行，耳机都难得有
252	3	昨天下单749元，今天到手后再看699元了????。
253	3	待机时间：这个电池容量比较大，总体还行
254	3	还行，给老人用完全够用
255	3	还没到双十一，送货就延误了。手机还不错
256	3	没送我充电宝 手机还行
257	3	运行速度：此版本系统针对A8运行不稳定
258	3	手机我妈用还不错   运行速度也挺好
259	3	手机还好，就这价格，也不要期望太大
260	3	屏幕分辨率不高，声音够大。还好吧
261	3	可以，橘子，质量在使用中。。。。。。。。。
262	3	快递速度挺快的，不知道机子怎么样。
263	3	小米的商品很好，京东就一般吧！
264	3	手机不错，客服服务态度好，解决问题及时有效。
265	3	这个价位还行吧，屏幕不太好国产屏
266	3	好像有点卡，总体来说还行吧
267	3	运行速度：卡得要命哦，还闪屏
268	3	整体来说还可以吧，毕竟价格在那里了
269	3	昨天刚刚收到，还没有用、不知道怎么样子
270	3	运行速度：还可以挺不错的，刚入手，不敢评价太好
271	3	机子反应好，很轻薄，有点长，物流快
272	3	一分钱一分货 拍照效果：自拍效果真菜
273	3	速度还可以，耗电快。
274	3	手机看起来不错，使用一段时间了再来补评吧
275	3	其他特色：不错
276	3	屏幕音效：还行
277	3	一般般吧，没什么问题，
278	3	千元机，还行。
279	3	送给老爸的父亲节礼物，还没开始使用，用了再来追评。
280	3	外观不错，音质好，拍照清晰，运行速度一般
281	3	很不错
282	3	拍照效果：差 屏幕一直闪 运行速度：还好 待机时间：刚用不知道 以后再追评
283	3	刚收到还没用，手机很轻，嗯看品论很多，犹豫了很久一直用小米，这回试试华为
284	3	感觉一般
285	3	外形外观：保护膜没有贴好，右下角有两个小黑点，其他方面都还不错
286	3	还算可以就是不带耳机，大家要记住1299多了别买
287	3	待机时间：一般 运行速度：还行 外形外观：普通 屏幕音效：正常 拍照效果：一般
288	3	待机时间：太短 拍照效果：一般 外形外观：一般 运行速度：中等 屏幕音效：马虎马虎
289	3	外形外观：挺好，轻巧 拍照效果：一般 运行速度：一般 待机时间：挺好 屏幕音效：一般
290	3	运行速度：挺好 其他特色：没有原配置耳机，需要自己重新购买，我个人还是挺介意这个的，感觉自己买的配的就不是原装的了，有介意的建议慎重购买
291	3	送货速度相当快，第二天就到了。手机只能说还行吧，用了十多天出现两次卡机现象，反应速度一般，不过千元机也算对得起这个价格吧
292	3	外形外观，运行速度等等都还不错，就是要吐槽一下华为手机的UI，设计的是真烂，比我之前的小米差远了。
293	3	外观和显示都还可以但运行速度太慢了我以前是荣耀9青春版是麒麟659现在这个麒麟810按综合百分比来说一点也不比659运行新手机跑分快除了描述相符外其他都五分好评
294	3	待机时间：待机还可以， 运行速度：速度还行 拍照效果：蛮清晰的 其他特色：就是买这段时间自己重启了两次，不知道什么原因，我想以后别在出现了 外形外观：还行 屏幕音效：可以
295	3	屏幕一般，运行速度不错，音效就那，样外形不错适合女生用，拍照还行，还算值这个价
296	3	外形外观：手机外包装有污渍，手机膜上有两道划痕，应是n手机 运行速度：还可以 拍照效果：还可以 屏幕音效：还可以 待机时间：有待考察 其他特色：有待考察
297	3	运行速度：810打游戏还可以 待机时间：中度使用一天没问题 屏幕音效：显示效果出色 但音质砍得有点重喜欢对音质有要求的建议别买 外形外观：容易粘指纹 拍照效果：拍照效果一般
298	3	外观很精致 手感也很好 屏幕这次用上了OLED支持息屏显示很意外 手机拍照一般 就是品控要注意 后壳粘了俩团胶 擦了好久才擦干净！而且后壳容易粘指纹！手机运行速度可以 不卡 给父母用也够用了。总体来说算是千元机中性价比尤其不错的了！
299	3	爸爸妈妈一人一个新手机，新手机外形纤薄，手感轻巧，拍照效果好，音效清晰，视频播放流畅，买的6G+128G的，有快充功能，字体设的大一点，老爸用着还不错，但是电池真是不怎么样，不耐用，正常待机2天是不可能的，老爸说：充满电放兜里不怎么用下班回家也就50%了，这点不满意， 待机时间：非常一般，不像个新手机！
300	3	外形尺寸拿着挺合手。屏幕音效'拍照效果丶运行速度都不错，就是电池不行，一天一充，不过充电挺快的。最让我不满意的是接收  Wlan时，，，老爱断网，时不时的就连不上网了。同一距离，别的手机都可以连网。唯有这个不行。一大短缺。现在无线网又断了！！！??
301	3	整体不错，挺好用的，美中不足的是拿到没几天就坏了。因为是新手机所以保护的很好，没摔过也没放过裤子口袋。但是睡觉前好好的早上起来就漏液了。官方检测说是机身轻微弯曲导致的。??????才用了不到一个星期。也不能换机，只能换屏。我到宁愿是屏碎了，还能用用碎屏险呢
302	3	外观还可以，有点窄一个手刚好握住，拿着挺方便！反映灵敏度一般和我以前一起荣耀v9比起来感觉差一点，人脸解锁很好用，前置指纹效果不太满意！电池耐用性一般，快充不错！不玩游戏卡顿现在暂时没有！总体来说还可以的
303	3	外形外观：外观不错，边框和后盖是塑料的，不过塑料的也做的挺好看，只是做工太差，千元机不应该会这么差，比之前魅族的千元机做工差太多，尤其是后盖和边框的缝隙很大，都能塞一张纸进去，不知道进了灰尘会不会影响使用 运行速度：运行速度不错，手机一直运行3个以上的应用都很流畅 待机时间：待机时间还可以正常不打游戏用一天没问题 拍照效果：拍照就是普通水准，不过用前置摄像头自拍美颜效果一流
304	2	收到货屏碎了，让付费维修
305	3	华为手机怎么都这么细细长的？
306	3	打王者荣耀有卡顿现象
307	3	什么鬼？没买多长时间就降价100了
308	3	为什么听筒声音那么小
309	3	刚买没几天就降价，还没办法保价
310	3	性能并没有宣传的那样好
311	2	外形外观：肯定不是新机器 又油泥
312	3	其他特色：屏幕老闪烁，不知道怎么回事？
313	3	里面咋没有耳机?
314	3	运行速度：有点小慢
315	3	官方标配连个耳机都没有！晕！
316	2	不满意的一次购物，活动随时在改
317	2	刚买就降价，有这么做生意的吗
318	3	膜贴的歪的，看着不舒服
319	3	貌似屏幕有点轻微刮痕，不想折腾了。
320	3	网络有点慢，我还是第一次买这个品牌，
321	3	运行速度：感觉不是很流畅啊，还不如苹果6p呢
322	2	充电充到98就不行了，联系客服没人理
323	3	客服都不理人的吗？
324	3	其他都不错就算屏幕清晰度不是很理想
325	3	感觉一般的吧！没想象中那么好
326	3	一般般，有点小卡，打游戏还好
327	3	待机时间：电池耗电快
328	2	指纹解锁不灵！其它还可以，毕竟价钱在这档这
329	3	感觉也就一般，电池不耐用
330	3	用了一个多月了 说实话没有一加好用
