0	3	这也叫满溢屏？上下这么粗的边框&hellip;&hellip;
1335	3	运行速度：还行 待机时间：正常 其他特色：发烫严重，特别烫！
1336	3	拍照效果：还可以 运行速度：可以凑合用 外形外观：有点大
1337	3	充电真的是超级快，指纹很灵敏
1338	3	因为不是自己用，所以不做什么评论了
1339	3	耗电快，一天要充满两三次才行。其他都很满意。
1340	3	快递员超给力，一级棒。态度良好，有责任心。
1341	3	家人用的，说偶尔会卡！
1342	3	存在质量问题，有带提高。售后服务不错。
1343	3	多任务运行有时会卡！
1344	3	性能速度不错，物流快，内置软件太多，推送也多！
1345	3	手机差不多就是没耳机拍照效果挺好 充电快
1346	3	运行速度：还没好几年的老手机好用
1347	3	总感觉用WIFI时非常卡
1348	3	拍照效果：非常不错，6400万好清晰 运行速度：挺快
1349	3	小米手机广告真的多 下次还是换其他牌子
1350	3	一直想要的，用着还好啦
1351	3	拍照功能还不错，其他的还是很一般的
1352	3	包装很简陋，手机在用的过程，用一段时间再评价。
1353	3	第一次购买华为手机，体验未达预期
1354	3	外形外观：非常的大观，音效也非长好
1355	3	运行速度：比较一般
1356	3	东西挺好，就是感觉电池不耐用
1357	3	打游戏手机发烫，其他的都很不错
1358	3	用着还好吧，物流挺快的，拍照感觉没啥区别
1359	3	我想知道这样的是正常情况吗，最后一张图是同事的p20
1360	3	拍视频会抖的，照片还好
1361	3	换货收到的机器，暂时还在观察期
1362	3	第一次在网上买手机，现在用了1天，感觉还好。
1363	3	第一次发的故障机，第二次不错
1364	3	拍照效果：还真就只有拍照拿的出手
1365	3	具体还在使用中
1366	3	一般般吧，还可以的
1367	3	京东物流很速度就是手机收到货让人伤心，开箱验货就掉漆
1368	3	外形外观：外形还不错
1369	3	正在使用 现在用的还可以后面还不知道
1370	3	拍照还不错，买了一周屏碎了，
1371	3	充电手机发烫。。。。。其他还行
1372	3	拍照效果：不清晰
1373	3	我觉得一般般吧，等用段时间在追评
1374	3	用了几天感觉掉电速度快，屏幕有闪屏。
1375	3	给正在抗争美国的华为个面子   希望能把客服好好管一下
1376	3	使用了两天，跟荣耀相比，超出的价钱性价比不高。
1377	3	所以双十一真的是没有优惠，对比现在的价格
1378	3	用后自知
1379	3	算好吧
1380	3	拍照也就那样
1381	3	宣传很好，但是赠品永远没货！
1382	3	裸机没什么赠品不过用着感觉还可以
1383	3	无线网信号差，其他的，还可以吧
1384	3	外形外观：屏幕旁边胶很明显  这个拼色。。
1385	3	刚拿到手，用一段时间再评
1386	3	性价比极低，华为真的需要打铁自己硬啊
1387	3	刚到手，看起来还可以
1388	3	如果拍照，当相机用。可以买，玩游戏。就算了吧。
1389	3	手机性能还是不错的，支持国货
1390	3	暂时还没出现什么问题，先来评价一下。
1391	3	正在使用，目前没有什么问题
1392	3	刚拿到，不知道怎么用，从苹果转来的，用几天在追评吧。
1393	3	手机不错，就是到618降价了500多，不开心。
1394	3	总体还可以 但是我觉得手感的话比三星差一点
1395	3	其他都挺满意，就是老闪屏，不晓得咋个回事
1396	3	东西是好的，不过快递服务颠覆了我对京东快递一贯的好印象
1397	3	屏幕确实比较差劲，去他都还好，整体性价比一般-，
1398	3	手机还行，用起来还好，不过曲面屏确实不好贴膜
1399	3	手机各方面都挺好的，就是信号特别差
1400	3	还可以吧
1401	3	还行吧
1402	3	赠送的，没有的
1403	3	11号付款，27号收的货很好很好。手机可以，京东坑
1404	3	勉勉强强吧
1405	3	还行吧
1406	3	拍照效果：不错
1407	3	东西还是不错的  就是买完第二天就有活动 多便宜了100
1408	3	外形外观：好
1409	3	一般，也就那样
1410	3	还行吧
1411	3	电池电量掉的快，手机卡顿
1412	3	外形外观：还可以 运行速度：慢 其他特色：信号差
1413	3	发货送货速度挺快的 这个坑也不知道咋回事
1414	3	用了几天、感觉还行吧，说好也不好，有些应用还是很卡，
1415	3	第一次在京东上买手机，结果碰到闪退，霉。华为很强大的，支持国产
1416	3	手机是真品，物流快，发货快，就是赠品太少了
1417	3	好，拍不清，还行吧。
1418	3	挺好用的，只不过刚买一周618活动又是降价又是优惠券，实在是心烦。。
1419	3	机器是不错，可是6.18当天降价还不能保价就很气
1420	3	外观有一点点损坏，应该是快递中碰的，第一次入手华为，希望不要失望
1421	3	手机还行，但我买的时候4688，5天后变成4588，申请保价，京东这一手厉害啊???。
1422	3	手机还可以，像素不错，但感觉系统上感觉没有小米的贴合性强。
1423	3	外观好看，就是用了才半个月就卡得很
1424	3	外形外观：手机角落有点小瑕疵，目前来看应该是正品吧
1425	3	预装了太多APP，各种跑流量，所以中评。
1426	3	货已收到，正在使用，过一段时间在评论
1427	3	中大惠农 zhongdahuinong 礼品卡节日礼品册团购提货卡券268型自选购物卡册，这根本就没有
1428	3	五星给手机，一星给物流，折个中给个三星吧，手机还是很不错的，但是不推荐在京东买。
1429	3	总体来说还算可以，就是不知道防水不。是真是假也不清楚
1430	3	买了两天就降价五百，京东的东西，真的是，客服的服务我非常满意
1431	3	没有小米9设计人性话和美观，送的手机壳比小米9低档的多！
1432	3	文字有彩边这点儿受不了，其他都很满意，续航强大，拍照很牛特别是夜景。
1433	3	拍照效果：一般 外形外观：贴钢化膜会掉 运行速度：一般
1434	3	以后不会买了
1435	3	手机不错，就是原装的充电线接触不良，害得我花50买了一根新线。
1436	3	还行吧，本来想买红的，一直没货，拍照很强，屏幕比较烂
1437	3	外形外观：屏幕很吸灰 拍照效果：放大50倍后是糊的
1438	3	总体来说还不错，但拍照方面好像也没有传说中的那么神！
1439	3	手机很不错，运行速度各方面都很好，只是京东的发货速度真是够慢的，2号买的，客服说催着9号给发货，直到13号才给发货，京东信用度太低
1440	3	手机挺好的，就是会不时的降价。
1441	3	手机还可以，就是耳机不是原装的。
1442	3	刚到手看着还可以
1443	3	给老婆买的，刚收到，用后再做评价
1444	3	手机刚拿到，打电话有三次手机自己中断联系了。
1445	3	外形外观：漂亮 运行速度：有点尴尬
1446	3	外形外观：非常好看
1447	3	还行，就是这个绿色绿得迷人。
1448	3	一样的，还是先用，在看吧
1449	3	买这款手机，费了一翻功夫！
1450	3	外形外观：不错。 拍照效果：不行，比较差。
1451	3	打字的时候我认为不太流畅  拍照可以
1452	3	还不错，没啥毛病，用着还行
1453	3	心机运行效果不错，手感不错
1454	3	感觉一般般  用一段时间再说
1455	3	刚拿到手！感觉还可以！
1456	3	和5z一模一样的。推荐5z。价格便宜好多
1457	3	感觉就那样，用用吧，然后再说
1458	3	正在用，
1459	3	颜值够高
1460	3	用起来还不错，速度快。活动1699买的
1461	3	手机包装盒非常陈旧，布满灰尘，污迹斑斑。
1462	3	用了几天才发现屏幕有瑕疵，手机用了还可以。以后还是到实体店买。
1463	3	刚用，还没有什么不满意和满意
1464	3	有人拆开过，里面还好，内置程序太多了
1465	3	手机挺不错，不过刚买几天就降价200什么鬼，这个中评是给京东的
1466	3	还可以，就是和配置外观一模一样的nova5z贵了300元！！
1467	3	拍照效果：不太好 运行速度：还可以 外形外观：挺漂亮 待机时间：还可以
1468	3	漂亮，给女孩子用不错。
1469	3	卡得狠！
1470	3	一般般吧
1471	3	将就着用吧
1472	3	不像新的&hellip;&hellip;
1473	3	外形外观：很漂亮 待机时间：正常使用15小时 拍照效果：还可以 运行速度：还可以
1474	3	目前还行
1475	3	拍照效果：一般
1476	3	都给3课星吧。帮忙二姐买的，没有实物看到，不过二姐说感觉还可以。
1477	3	外包装被压扁了，其它还行。在用，等过一段时间再评价！
1478	3	容易发热，是不是卡&hellip;&hellip;
1479	3	运行内存占比过大，照片清晰度没有描述的那么突出，其他还好。
1480	3	618买的，用1450元买的，用了几天，目前感觉还可以！
1481	3	手机像素一般
1482	3	外形外观：可以 运行速度：没有想象的那么好，打开网页还是会卡，
1483	3	618当天竟然不用付定金，直接尾款1499就可以买这款手机，我晕
1484	3	质量不错，用着方便，价格合理，快递给力，比较满意的一次购物。只是京豆为什么要给我减半？
1485	3	外形外观：还可以 待机时间：1天吧，看看视频 其他特色：看视频有些没声音，不知道怎么回事
1486	3	拍照效果：哈哈哈哈，不知道商家是怎么有自信说像素4800的，这个像素&hellip;&hellip; 其他特色：手机手感很好
1487	3	外形外观：还行 屏幕音效：还行 拍照效果：差不多 运行速度：行 待机时间：一般
1488	3	屏幕音效：一般 拍照效果：还好 外形外观：还好 待机时间：一般 运行速度：还好
1489	3	拍照续航都不错，也不重，充电速度快，最不爽的是手机到手刚过7天立马开始送购物卡，真的恶心
1490	3	东西是正品刚收到。还没具体使用，使用后再追加评论。快递很好，京东自营东西很好，隔日达，方便快捷。
1491	3	运行速度：速度，还可以，暂时未发现异常情况。就是手机屏幕尺寸有点大。
1492	3	我该怎么评论，如果负责任的评论，应该是不是用一段时间再评论好些。不过现在的电池有点消耗过快了。目前为止只能说这个。
1493	3	屏幕音效：手机外观挺好看的，只是手机后屏是像那种钢化玻璃材质的屏容易碎
1494	3	给个中评吧，给家里人买的，想支持一下华为。总体来说还挺好的，目前发现网速并不理想，跟之前的荣耀8比都会慢一些，我从网上也搜了一下，并不是个例。不知道是不是可以通过更新系统的方式解决？
1495	3	手机还可以，用了两天没有什么问题，快递直接把手机就放在楼下保安室那里，感觉不好，那么贵重的东西就随便乱放
1496	3	用不习惯，感觉小米更好，设计更人性，虽然华为硬件性能好
1497	3	一只手玩不过来 手机有点厚 待电量一般吧 清晰度还可以 反应速度还可以
1498	3	外形外观：很漂亮 屏幕音效：还可以 拍照效果：拍视频不行，容易模糊 运行速度：还可以 待机时间：还可以
1499	3	外形外观：颜色很好看 屏幕音效：不错 运行速度：很快 待机时间：还可以，能用一天 唯一的缺点就是商品价格波动太大，6月1买的时候1560，后来又降成了1399很气人
1500	3	外形外观：说是玻璃的么 屏幕音效：还行 拍照效果：还行 运行速度：心机没的说 待机时间：我爸说耗电快，老爷子只敢开省电模式，不敢玩。 其他特色：摄像头挺炫酷
1501	3	屏幕音效：挺好的 拍照效果：完全没有get到像素的好，完全没有达到该手机参数的标准。 外形外观：还行 运行速度：挺快的，但偶尔也会卡一下
1502	3	快递很给力，手机运行很好，不卡，拍照也不错，就是摄像头太突了，送的手机壳盖不完摄像头，很容易伤到，不建议买
1503	3	外形外观：还不错 拍照效果：比较满意，给老妈用非常可以了 运行速度：新机居然也会有点卡顿，而且触屏有时不灵敏
1504	3	外形外观：对于这个价位的产品来说还算满意 其他特色：充电线插上去晃来晃去的 屏幕音效：屏幕显示对得起这个价格 运行速度：刚开机还算满意，不知道用上几天怎么样 拍照效果：对此没有要求，还可以吧 待机时间：一般 处处洋溢着廉价的气息
1505	3	运行速度：还可以，外观不错，大小正好   像素有点水分。就是搞不懂同样是京东，为什么价格差这么多？何况我还是plus会员
1506	3	华为的机子，目前严格的说硬件还行，系统优化不是很好，时间久点卡顿常有的事情，低端智能机建议买小米，华为高端机不错，支持国产才买了华为，这三颗星送给硬件，其实对内价格还可以再低几百元。
1507	3	外形外观：还行 屏幕音效：多余 拍照效果：很好 运行速度：一般 待机时间：我不知道好评怎么来的 这手机耗电速度跟我用了两年多的魅族手机一样 失望 其他特色：没有语音唤醒功能 因为是过度用的  图便宜无所谓  建议大家买三千以上的
1508	3	运行速度：很好 外形外观：一般 屏幕音效：好 拍照效果：颜色不鲜艳，感觉不好，夜拍还可以
1509	3	屏幕音效：还可以 待机时间：比较长 外形外观：好看 拍照效果：好 其他特色：就是玩王者荣耀比较脱屏  不知道怎么回事。  运行速度：比较快
1510	3	拍照效果：是为了拍照想入这款手机的放弃吧。。。。这么说吧，和OPPO现在几百块钱的手机拍照看起来没什么差别。。人像美颜看起来像是很差像素加上深的磨皮。也没有华为aloo青春版现在不到一千的手机拍照清晰。。。。夜拍还可以。。其他都ok。
1511	3	系统操作都很流畅，手感也不错，唯一一个不足的就是后盖有点翘起，有强迫症的感觉不舒服，包装感觉不是特别好，只是一个气囊，暴力运输时候，打不到特别好的减震效果，希望改进
1512	3	屏幕显长比较长，运行流畅，拍照不错，各方面都不错。就是到手才10天，就又降价了100元，不开心。
1513	3	给母亲买的，目前使用还不错，就是拿到的新机是开机状态，问华为客服，就是那几句官话。换的话还缺货。只能用着看看了。
1514	3	京东到货一直很快，但这次包装内的填充物不好，塑料气囊没气了，手机在里面甩来甩去，还好没有损坏。 再说手机，当备机还没有怎么使用，外观看着不错，麻将四个摄像头很霸气。但实际配置看了确实比较低，同价位比起小米等品牌低不少，看来是交了爱国税。
1515	3	总体来说还行，手感也还可以，刚开始充一次电可以玩一整天。但有时候充电会发烫，最重要的是玩游戏经常会卡顿，这很不舒服。
1516	3	手机一般般吧，用了好久来评价的，运行玩游戏偶尔会卡，清理了后台的运行软件，只开了游戏也会偶尔卡顿，无线网就在我跟前
1517	3	手机很好，是正品啦！就是后台运行内存最多3G左右，感觉要是多项app一起运行的话可能会卡，游戏语音时行时卡，游戏体验不好。用一段时间再来追评吧
1518	3	外形外观：可以 屏幕音效：可以 拍照效果：可以 运行速度：可以 待机时间：可以 其他特色：快递到的时候没有塑封，感觉被拆开过然后又被加封了两个标签而已，盒子磨损厉害。。。
1519	3	手机外形挺好看的，也比较轻，运行速度也可以，就是里面的字体我调到特大号都那么小，眼镜不好的能看不清
1520	3	外形外观：挺好 拍照效果：不咋地啊，拍出来总是一个脸大一个脸小，像是歪脸一样 屏幕音效：还行 运行速度：快 待机时间：不太久 耗电挺快，充电也挺快 其他特色：还行。
1521	3	外形外观：简约大方 屏幕音效：还行 拍照效果：反应速度很快， 其他特色：特意用了一段时间来评价的，手机运行速度不行，作为备用机满意度最多到70分，经常多开几个app就会很卡，新手机就这种效果了，也不指望后期运行了，电话过程中，出现过几次杂音
1522	3	外形外观：尺寸合理 外观漂亮  拍照效果：拍片效果好 功能全 运行速度：速度很快 物流很快  但是京东这销售操作够可恨的 38女神节拍的 并没有赠送6个月碎屏险 没几天就有这保险 虽然保证不摔就行 但还是感觉恼火
1523	3	性能挺好的可以承认 这像素就不值一提了  大屏很好  2000多这个手机也值了  需要像素的请选购其他款式  电池容量很大  一整天够了  快递很速度 真的隔天到  这像素真的 太差了  希望可以帮到大家
1524	3	刚开始觉得不好用，可能是比较挑剔，用习惯了就感觉还不错，速度挺快的就是原相机没有说的那么好，拍照颜色处理系统不是很好前置摄像头也没有那么高，其他性能还不错，打游戏不卡，屏幕大，手机背面设计不是很好看，但是光看手机屏还是挺好看的失望的是买了没几天就降价。
1525	3	外形外观：轻薄拿着顺手舒适不重 屏幕音效：音效一般不太适合特别喜欢听音乐的 拍照效果：最不满意的一点，就是这个手机像素虽高，但拍什么都自动美化了，没法拍出原来的模样，尤其是这个手机拍浅蓝浅紫色系发灰 运行速度：满意 待机时间：大概一天充一次 以下是用别的手机拍的，这个手机拍不出这类颜色的原色彩
1526	3	同时买了两台，幻夜黑和翡冷翠，这台翡冷翠开箱触屏就失灵，深更半夜立即申请换货。jd大电商的售后服务还是可以的，立即安排换货。连头搭尾三天，新机到手。提心吊胆的拆箱检查，一番折腾，功能正常，终于松了一口气。开机就升级2次系统，现在152版本，整个试用下来，其它都还可以，拍照功能稀烂，如果拍照能好点，绝对是畅销货。 快充充电速度很快，4000ma电池续航强大，麒麟810+8G RAM的app秒开。支持载波聚合，4G速度很快，双波段WLAN很给力，送了一个耳机，手机听音乐效果不错，比当初7x强。 机身背后摄像头标注了48MP字样，但是相机里面默认是12MP像素拍照，不知道为啥要把4800万像素相机降级到为1200万像素拍照？拍照涂抹感很重，ai拍照还不如不用，买这个型号，很大程度是冲着拍照功能来的，很失望。 三星评价很大程度上是看jd和快递小哥的面子才给的。
1527	3	屏幕超清晰，2k屏幕还有护眼模式加持，音效很好; 拍照模式多种多样，全面好用;夜景模式赞; 运行速度快，流畅不卡顿; 大容量电池，持久耐用，续航能力强。 性价比高，好产品值得信赖，支持华为!
1528	3	外形外观：还不错，壳的颜色有点耐人寻味，感觉在不同环境有时看到的是绿色，有时是蓝色?? 屏幕音效：分辨率不错，很清晰，音效感觉不是很大声 拍照效果：拍照很棒，很清晰，很美 运行速度：不知为什么我玩第五人格游戏一卡一卡的，画面动作像在一抽一抽的，有点糟心，不知是哪里的问题 待机时间：充满电正常使用（不是指一直拿着手机玩），可以从容一整天，早上充满电上班一整天不用充，直接晚上回家还可以玩手机到晚上11点
1529	3	使用一周后的感受：这款手机外形漂亮，比mate20小一圈儿，手感不错，适合女士；新机运行流畅，屏幕显示效果也很满意，充电较快，发热不算太明显，中度使用，一天一充；最不满意也是最在意的是拍照效果，暗光、逆光、近景表现还算不错，但户外拍风景、远景，这款手机还是有些失望，照片偏暗，有时发黄有时发灰，用过三部华为手机了，没出现过这种情况；整体感觉性价比不高，如果一千五以下，可以考虑。
1530	3	一上手就是一个bug。华为软件也做的一般
1531	3	听筒喇叭直接能震到后壳
1532	3	拍照效果：有点假 待机时间：一般吧 外形外观：我记得可以
1533	3	运行速度还不如去年荣耀V20的麒麟980，没法给好评！
1534	3	充电机身发烫，暂时用还行，网速快些。
1535	3	用了快一个月，家里老人说黑屏了好几次。。。。。
1536	3	还可以，正品的，正在用。。。
1537	3	老婆用，她不知道什么算好，反正目前还没听到什么
1538	3	没有钢化膜
1539	3	外形外观：一般 运行速度：目前还可以 待机时间：正常用一天
1540	3	刚收到货就搞活动降价了，冲着这款手机的颜值买的，希望好用
1541	3	还可以，喜欢
1542	3	外形外观：外观还可以，发货速度很慢，很失望
1543	3	对于这个价格来说还可以吧，发货是真的慢。完美错过
1544	3	就是5G&hellip;&hellip;其余的都不行，我还不如买荣耀了&hellip;&hellip;贵
1545	3	用了才知道，收到就给五星好评都哪里来的勇气啊。
1546	3	其他都还好，但是克隆手机数据丢失了所有照片，丢了很多重要资料，所以大家以引为戒
1547	3	感觉一般
1548	3	待机时间：还好 运行速度：一般 屏幕音效：一般 外形外观：一般 拍照效果：一般
1549	3	现实版西游记，刚买一周就碎了，经历了九九八十一难，终于回来了！
1550	3	外形外观：实物颜色和官方图片颜色完全是两个样，准备购买的朋友要注意！好用不好用待用后再评论！
1551	3	外形外观：没有预期的效果好看 屏幕音效：还可以 运行速度：还可以 待机时间：一般，
1552	3	手机外观设计不错，运行良好，快递包装简陋，没有任何填充物防震防摔。
1553	3	是我喜欢的款式，充电特别快，新机电池还比较耐用，内存挑了最大的，速度一般般，还在体验中。
1554	3	用了一个星期，其他挺好的，就是指纹解锁刚开始两天好用，用了几天就不灵了
1555	3	别的都挺好的就是拍照太假了? 外形外观：不错 屏幕音效：还行 拍照效果：不好太不好了 运行速度：快 待机时间：长
1556	3	手机挺好的反应也很快我也挺喜欢，就是电不抗用用不了一天就没电了一天就得充两回电 待机时间：充一次电就能用大半天
1557	3	外形外观：对称，象条木棍感样，有长度冇宽度，还是实体店任挑好，我后悔买了。
1558	3	外形外观： 色差，和展示图片完全不一样，还没送手机膜 屏幕音效：还可以 拍照效果：细致 待机时间：电量消费比较快
1559	3	待机时间：观可以，音效感觉像老年机，拍照效果一般，运行速度还可以， 待机时间差，，用一天就不行了，正在试用中，其他特色未知
1560	3	外形外观：外观设计适合女性，比较细长 运行速度：还可以 其他特色：特别无语的就是振动马达，这个需要改进，触控软绵绵的，不喜欢。
1561	3	运行速度：有点卡，虽然这个手机便宜，但是感觉还是有点亏。总体来说还可以 屏幕音效：很好，很清晰。
1562	3	中评原因：1.本人想通过拼音打字输入&ldquo;蹭网红&rdquo;，结果出现如图所示，而且还没办法改正。2.旧手机为华为5C，输入法界面有上下左右键，此Nova 7 se没有此四键，在输入上不是很方便。
1563	3	外形外观：喜欢 屏幕音效：可以 拍照效果：清晰 运行速度：一般，放4g卡搜5g信息不太稳定，一会4g一会5g，下载图片软件很慢 待机时间：挺耐用 其他特色：降价特别快，下单第二天就2345降了50，还不保降，气人
1564	3	京东物流很快，14号拍完15号就到了，结果16号京东就和快手搞了个百亿补贴的活动，在快手下单，京东app上价格没变，找客服找差价就全是什么保价乱糟的，我花了2399，16号快手上1975，就是京东发货，隔了一天的时间，手机激活了也不能退了，虽然京东买手机靠谱，但是感觉隔了一天差400多亏了太多，后来又给家人买了个荣耀v30，2299还是很不错的 外形外观：没有荣耀v30炫彩 屏幕音效：一般 拍照效果：还行 运行速度：还行 待机时间：长
1565	3	外形外观：外观很靓 背后这个银色渐变颜色有种塑料的廉价感 仔细一看又好像金属的高级感 很迷 开这个手机没有以往开手机包装那种精致感 这个就两个胶带粘着的 运行速度：刚回来只大概看下外观 手机还没用 还不知 以后会来追评的
1566	3	其他特色：没有红外线功能，还要我用之前的荣耀里的遥控器功能，其他地方都还可以，就是手机网络不好，同一张手机卡 同一个地点 之前的手机用网速是这个手机网速的一倍，是因为5g手机不兼容4g手机卡吗？
1567	3	外形外观：我觉得屏幕比例不是很舒服，太长又太窄，显得6.几的屏幕并不大，轻薄度还是可以的 运行速度：感觉稍微有点卡顿 其他特色：侧面解锁挺好玩的
1568	3	外形外观：整体美观大方，手感不错。 屏幕音效：屏幕清晰，音效一般 拍照效果：拍照比较清楚 运行速度：就是运行速度不是很好，感觉容易卡，开锁人脸识别有时识别不了。 待机时间：新手机待机感觉很好。
1569	3	当天晚上送到安装app电池发热，第二天玩小游戏（做饭经营类）闪退，现在充电中电池发烫。不过充电挺快，运行速度和拍照都挺好，我买的绿色的挺好看，很喜欢。
1570	3	外形外观：外观个人觉得普普通通吧，感觉没啥特色，很多两三千的手机都是这样的外观 屏幕音效：音效还可以的，也不算差，还能接受吧 拍照效果：拍照效果挺好，比我之前那台好一点，但就是觉得屏幕太长了，拍出来的产品也很长，发到别苹果手机那里就显得照片很长 运行速度：新买的运行速度肯定也不会太差啦，安卓的手机用两年肯定卡死了，没办法 待机时间：待机时间还算不错 其他特色：其他没什么特色，普普通通，**凡凡，马马虎虎，便宜
1571	3	外观没得说，很漂亮！其他什么都好，买华为也是本着支持国产！可是你这打脸也太快了吧！就更新了一个游戏，直接给我一半黑屏了，密码都没办法输入，尴尬啊！看照片吧！大晚上还得打扰华为客服，给客服态度点赞，算解决了问题。可新手机到手就这样，真怕这个手机使用时长啊！！！希望这次只是意外吧
1572	3	外形外观：很一般，绿色觉得真的上手不太好看 屏幕音效：很一般，没觉得很好 拍照效果：觉得像素很一般 运行速度：会卡顿，有闪屏现象 待机时间：怎么说呢，充满电能用十个小时，还剩百分之十的电量这样 其他特色：觉得真的没有很特别 这个是我用这个手机拍的照片，像素自行感受吧。我反正觉得像素真的不太OK，很糊的感觉。 不过京东物流真的很快，中午下的单，第二天一早就到了。客服态度也很不错。只是商品真的很一般。
1573	3	外形外观：超出想象，很好看，感觉机型特别轻，重量比不上我之前那个oppoA3（不知道手机轻好还是重一点比较好？？？） 屏幕音效：还可以 拍照效果：说真的se虽然也是nova系列，但终究比不过真正nova的像素，我姐用的nova6，感觉像素比nova7se好多了，尤其是夜景。 运行速度：非常可以，8+128就非常不错了。 待机时间：相当可以。 其他特色：质量特别轻。
1574	3	拍照效果：前面拍照一点都不好
1575	3	手机视频裁剪有绿边，提醒广大购买者
1576	2	购买时给的流量都没给！
1577	3	手机黑白屏故障，请联系检修
1578	2	刚买了过七天就要活动降价
1579	3	拍照效果：拍照效果不怎么样
1580	2	其他特色：屏幕轻轻一摔就碎了！
1581	2	早知道京东与美国的高通合作伙伴，就决不会在京东买，本对京东有些信任，可决不支持不爱国的企业
1582	3	其他都好  就是声音太小
1583	2	刚到家的手机居然有划痕
1584	3	这机有时候会黑屏没反应！
1585	2	不是很满意没有想象中的好
1586	2	外形外观：外形漂亮适合小女孩使用
1587	2	手机膜有划痕！手机反应还可以
1588	2	没有想象的那么好阿
1589	3	待机时间：待机时间短两三天就没电了
1590	3	拍照效果：不是很行
