0	3	这也叫满溢屏？上下这么粗的边框&hellip;&hellip;
1591	3	我咋感觉不够清晰呢
1592	3	为什么没有塑封？
1593	3	延迟比我之前的还差
1594	3	买完没有久降价了
1595	3	前置像素效果不好！
1596	3	物流好慢6-18买的的手机，结果28才到
1597	3	比我同事在我们这的实体店买的贵了400块钱
1598	2	早买几天就降了1百，手机还好
1599	3	也就一般般吧，时间膜也不送一个
1600	2	手机耗电快了点，其他还没有发现
1601	3	一般般，买的是一种情怀，支持国产
1602	3	手感还好 有点厚 其他还OK
1603	3	购买时看到有赠品是充电宝啊，到货没发现呢
1604	2	为什么买两个就不能返回京豆，不合理
1605	2	电量消耗快，电池感觉不耐用
1606	2	像素不好，用电快，不推荐购买
1607	3	没红外功能，没遥控
1608	3	屏幕上有划痕，感觉不是全新的，
1609	2	手机电板不行，一天就没电了！
1610	2	通话背面震动，应该是设计缺陷。
1611	2	待机时间：一个上午就没电，建议不用购买
1612	2	说的送冲电宝没送，手机网速慢，反应也慢
1613	3	手机的包装盒有些脏  不知道是不是别人的退换机 ？
1614	2	这个价位的手机竟然没有NFC，也真是奇葩了
1615	3	我用了几天，可不知道为啥充电头老发热？？？
1616	3	屏幕音效：接电话有时不清楚 运行速度：一般
1617	2	手机运行还是蛮流畅的，外观有瑕疵
1618	3	在市区开通了5G网络，但只有4G网络！
1619	2	待机时间：机时间 不长，不怎么满意
1620	3	手机不错。拍照啥都挺好 活动说送200。结果是e卡。客服说6/16到账。并没有
1621	3	其余都挺好的，唯独就是手机膜上有坑坑包包的！
1622	3	其他特色：还行
1623	3	外观，待机各方面都还行，就是这个指纹解锁不好用。烦人。
1624	3	外形外观挺好的，屏幕大音效好，拍照效果很好，挺好的。就是发货速度太慢了。
1625	3	刚入手，感觉还不错，就是捆绑软件太多，望改进。其他问题后续跟上。
1626	3	手机用起来感觉差不多，新款始终和同等价位的手机比，就一个芯片不一样，其他配置还是没得比的，现在家里面一个mate20Pro、一个P30Pro、一个Nova7Pro和一个Nova5Pro，反正都要用手机所以选择了同一个品牌，也在官方旗舰店购买没有赠品，价格比其他店要贵一下，不知道贵在哪里，其他店买怕不是正品，不过价格便宜还有正品，所以也很纠结这到底奥秘在哪里。
1627	3	曲面屏握上去手感很好，设计很人性化，返回键等功能键有三种排列形式，可按个人习惯自主选择。 颜色  仲夏紫
1628	3	手机收到了手感挺不错  手机上的贴膜回来就坏了一点，用的时间长一点手机还容易发烫  不是很满意
1629	3	外形外观：看着还挺大气，手感不错 屏幕音效：显示清晰。音质就差点了 拍照效果：拍照没的说 运行速度：还行 待机时间：一般
1630	3	外形外观：屏幕有点长，到处都是指纹 屏幕音效：屏幕两侧有绿色阴影 拍照效果：毛孔都拍的真真切切，无法掩盖皱纹。拍景色还不错 运行速度：还行 待机时间：不太满意 其他特色：没有宣传的好，后悔入手，懒得换了
1631	3	外形外观：还可以  屏幕音效：还可以 拍照效果：不错 运行速度：一般 待机时间：一般 其他特色：不知道是我个例还是大家都这样  用不了多久 就看看视频 刷刷快手什么  就发热严重 背部烫手
1632	3	买了快20天才收到手机，我也是醉了
1633	3	还没有用几次就有点卡了
1634	3	就是什么也没送，实体店还送东西。
1635	2	用了半小时就开始有点发热
1636	2	手机发烫厉害一个月都没有
1637	2	手机不错，耳机用几次就坏了
1638	3	拍照效果：一般般 外形外观：屏容易摔坏
1639	3	拍照效果：不怎么样
1640	3	物流较慢，手机一般
1641	2	贴膜后指纹用不了
1642	2	为什么屏幕会这样
1643	2	导航基本是废的，一直信号弱，
1644	3	待机时间：时间有点短 其他特色：用起手机发烫
1645	2	为啥时间那会有一道白色的光？
1646	3	手机质量不行，语音视频老是有回音
1647	3	屏幕膜都是气泡，找客服又不回复。
1648	3	手机不错，就是店家什么礼品都没有送，我也是醉了。
1649	3	手机用了一下好热机身不知道为什么
1650	2	配送地方错了，使得我多等几天 运行速度：还行
1651	2	说有充电宝送没有
1652	2	用了两天了。。感觉电池不咋地
1653	2	自己买套，买钢化膜，还不如线下买
1654	3	总之一个字差，买了都不想买第二个了
1655	3	感觉有点儿失望   没有想象中轻薄
1656	3	待机时间：一般，电池不敢用就没电了
1657	2	买回来才一天屏幕已经起小泡泡了
1658	3	没哟耳机孔，还得自己买个转换头。
1659	3	这手机反应有点慢。咋回事情
1660	3	相机效果一般照片质量没有P系列清楚
1661	2	一个礼拜数据线充电断断续续现在直接充倒掉电
1662	2	也就那样吧，感觉耳机效果不是那么好。
1663	2	手机还是有点卡，体现不出来5G的速度！
1664	2	为什么收到的耳机跟手机不匹配呢？
1665	3	体验感一般，显示屏幕没有荣耀九好
1666	3	是新机么？19%就自动关机了？手机开视频发热？
1667	3	续航能力差，不建议买？
1668	3	待机时间短，耗电量，手机自带的膜也不好
1669	2	人家实体店送礼物   送贴膜什么的  然后我信任的京东啥也不送，价钱都是一样的
1670	3	手机没有想象那么好 发热 电用不了多久
1671	3	贴膜有损坏！
1672	2	没带礼品
1673	3	买完就降价，为什么？
1674	3	手机会发烫！！！！也没有想象的那么好。
1675	2	屏幕音效：打电话噪音大，通话 不清晰
1676	3	用了一个月了！感觉真的不怎么样！五星没有也就一般般
1677	2	买了两天已经死了两次机了，怎么回事？待机时间还可以
1678	2	拍照效果：拍照 好让人失望  拍照?还没有几百块钱的清楚 不是因为什么都下载好了 我会要退货
1679	2	什么都还可以 不知道为什么不给配一个TypeC接口耳机？？？ 结果发了一个通用接口耳机
1680	3	什么都好！就是发热，不知道我这是个别还是都发烧
1681	3	刚买一个月  感觉锁屏好迟钝呀  这是怎么回事呢
1682	2	拍照效果一般，后置摄像头乌漆墨黑的，都看不清楚
1683	3	手机很好，耳机送转接口不是type&mdash;c，是个脑瘫行为，望后面能改善。
1684	2	运行速度：有时点几下才反应过来 这手机?反应迟钝 不太理想
1685	3	裸机拿着手感不好！两边有个突出的棱，手感不够圆润。
1686	2	待机时间：手机用了两天比较满意就是耗电量太大了在没有玩游戏的情况下一天都要一冲或者两冲玩游戏的话就要连着充电宝了
1687	3	还可以吧，就是感觉没有原来的手机管用，还有就是包装太差了，盒子都扁了。可能是觉手机便宜，简单包装一下
1688	3	外形外观：品控一般，拆封边框一处划痕。屏幕裂缝处做工粗糙。
1689	3	手机收到了，还没开始用，不过看到包装上的伤痕，心情真不是太好，3699说贵不贵，说便宜也不便宜啊，到底是物流的问题，还是什么原因呢
1690	3	上午收到货，感觉没有荣耀30效果好，电量用得太快，准备退货，还是买荣耀30pro
1691	2	这手机不适合玩游戏卡卡的 王者荣耀还没苹果X流畅 后悔买了喜欢玩游戏的朋友谨慎入手
1692	3	不知道怎么说，第一次在京东买手机，用了没有10天，屏幕坏了，拿到本地售后换了一个新的！
1693	3	才买一个月今天早上还有百分之六的电的情况下关机了，比较优秀呢。客服态度也是这样，同样的两台手机，门店买的那个就没有任何问题，我也是够了。
1694	2	拍照效果：不怎么好 其他特色：转接耳机接头是坏的，客服说换那去了到现在还没给我换换回来，啥也不想说哎购物不满意
1695	2	新手机是跟充电器一个插口的，却给带了个便宜的耳机。这是疏忽还是被人推过的呀？
1696	3	耳机给我发错了，给我换一个吧，这是什么情况，是不是手机有问题
1697	2	用了半个月了才来评论，有时候用着会自动退回页面，有时候还会卡机
1698	2	屏幕音效：声音过小。说实话手机用起来没有感觉上好。除了拍照好，没啥其它特色
1699	3	颜值在线。使用起来感觉一般，才用了一个星期，发现充电会发热
1700	2	外形外观：还行 屏幕音效：还行 拍照效果：一般 运行速度：一般 待机时间：很差，掉电很快
1701	2	使用第五天，手机出现充电发烫，使用发烫，用电过快的现象，冲着代言人买的，但是这手机令我失望了！
1702	2	耳机是坏的，还有一股塑料味，手机壳也是一股塑料味，手机膜也没贴好
1703	3	手机外观不错，但是wifi信号不稳定，经常没网咯，家里的小米和苹果都不会，还是说我买的这个是特例？？？很郁闷&hellip;&hellip;
1704	3	总体的都可以，唯一不好的事，手机用久了会发烫，发热，都不敢再用。怕爆炸
1705	2	手机贴的膜右上角都翘起来的，而且里面送了个卡片，我三十号才收到手机，卡上28号就已经到期了，而且这个屏幕有时候按了没反应
1706	3	用了半个月说下感觉，电池不耐用，屏幕偶尔断触，容易发烫！这是最明显的三点。。。
1707	3	外形外观：一般 待机时间：好 屏幕音效：好 拍照效果：好 运行速度：快 其他特色：发货太慢，定金25号下的，结果29号晚上才发货。尾款我是二十八号十点零八过一点付的。你这备货量对得起小米！
1708	3	感觉上面的膜有点皱，虽说不影响什么，但主观感觉不太好，也就普普通通一个手机吧。但不得不说送货速度是很满意的
1709	2	屏幕音效：屏幕不太灵敏，扬声器偶尔故障无法控制音量大小 拍照效果：其实一般般 用了三个月，体验感不是很好，没有评价里说的那么好～
1710	3	你好歹送个膜啊
1711	3	手机不错，充电器一个月就坏了
1712	3	外形外观：除了价格，其他满足
1713	3	一万多的手机，其实没什么意思。
1714	3	我也不知道是不是好的 反正用的还行
1715	3	不觉得它现在值这么多钱，小毛病也多
1716	3	砖头一样，拍照整体效果偏绿。
1717	3	的确很会发烫，烫手
1718	3	还可以吧关键连个钢化屏都不送给我 瞬间觉得特扣
1719	3	拍照相机有延迟
1720	3	外观还行吧，买了就降价，没办法
1721	3	外形外观：一般般般般般般般般般
1722	3	手机还不错。就是自拍照片有点问题，脸一歪
1723	3	待机时间：正常用的话一天半，待机可以用两天
1724	3	没有抢到免息券&hellip;&hellip;伤心&hellip;&hellip;日后我再追加吧！比xsmax重！！
1725	3	运行速度：还行
1726	3	测试中
1727	3	有充电记录
1728	3	边框都花了&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;
1729	3	新手机因该送钢化手机膜????
1730	3	外形外观：边角磕了
1731	3	降价速度比运行速度还快
1732	3	手机更新iOS13.1.2 手机更新界面卡到那半天不动 最后强制关机才解决
1733	3	手机拿回来就好汤手的，不知道有没有问题就这样先用着
1734	3	国行版的， 运行速度：一般 拍照效果：不是很顺滑
1735	3	还是华为用的顺手，继续用我的P30了。
1736	3	拍照效果：一般般 待机时间：还行 运行速度：有点卡
1737	3	外形外观：后盖有那么一丝的溢胶 待机时间：还可以，一天一充
1738	3	三个字，暖宝宝
1739	3	唉&hellip;都不知道说什么
1740	3	外形外观：好看
1741	3	2020年4月份能买到2019年9月份的存库机
1742	3	价格虚高，一万多的手机没有5G
1743	3	还行，如果可以，还是建议官网买！
1744	3	发热，电池特别不经用，别的都还可以
1745	3	快递是挺快，手机还是容易发烫
1746	3	其他都还可以，手机充电发热，跟暖宝宝试的
1747	3	拍照倒是不错，信号不行啊，还不如原来的6splus
1748	3	外观有划痕。闹心。充电特别烫。
1749	3	运行速度：这个没话说 外形外观：银色很容易变话
1750	3	拿着的手感实在是一般般，戴套以后更是个搬砖
1751	3	还行吧，呵呵
1752	3	感觉一般。
1753	3	手机好烫
1754	3	卡机
1755	3	还不错
1756	3	一般般吧。。。。
1757	3	很一般，现在华为也不错了，就是苹果比较耐用一点。
1758	3	双卡双待呢，
1759	3	还行吧
1760	3	发烫啊啊啊啊
1761	3	还好吧
1762	3	还行吧！
1763	3	图标都能贴歪
1764	3	挺好
1765	3	应该比所有我用过的手机都重.媳妇用的xs max 感觉没什么变化.
1766	3	用着可以～这价格才买1天就有700块的优惠价谁受得了&hellip;&hellip;**
1767	3	俩字好烫
1768	3	其他特色：东西可以，质量一般，还过得去，下次应该还会购买的，
1769	3	八三九九入的，急用贵也要买了，送了一堆没用的赠品，强制赠送果然套路深
1770	3	外形外观：刚到手的时候摄像头那里居然有灰，我也不知道是不是新的未拆封的。 其他特色：其他都还好
1771	3	充电器是真不错，待机一般，反应速度一般！
1772	3	刚买完，用了几天感觉还好，过段时间再看看
1773	3	目前使用良好！苹果么只剩下系统了，其他一无是处！
1774	3	其他特色：过热 烫手 不知道该怎么解决 客服说这是正常的 让我去官方检测 唉 冬天当个暖手宝吧。就怕时间长了烫伤。
1775	3	外形外观：可 屏幕音效：不可 拍照效果：可 运行速度：可 其他特色：可 待机时间：可
1776	3	待机时间：不算很长 玩不了几个小时 运行速度：目前还可以 屏幕音效：一般
1777	3	体积太大，用久了手太累！拍照效果没有华为好！操作也没有华为方便，后悔入手！
1778	3	买了以后用两周，广角镜头就坏了&hellip;&hellip; 好在后来换了货。 所以抱歉，这一单只能给中评。
1779	3	京东买的第二个promax，一如既往地快，收到后无法开机，无法充电，正在申请售后换
1780	3	总体还行，就是做下脚天线做工有些出戏，手摸过去有明显凸起。
1781	3	拍照效果：一般，复杂 运行速度：还行，并没有很快 屏幕音效：可以 外形外观：看习惯了也还好 待机时间：一般
1782	3	还行，就是开始开始激活时候手机发热烫手，后来重启了，再使用就好了很多。
1783	3	外形外观：非常炫酷 屏幕音效：屏幕够大，视觉效果很棒 其他特色：新11全是系统漏洞，各种意外的操作，建议买之前参考11论坛内容。
1784	3	摄影和续航算是比较激进的提升，其他都一样，最主要是真的重，多学学s10+的设计
1785	3	拍照效果：拍照挺清晰的 运行速度：有的时候会卡顿，死机。音量也会自动的调，总体说一般吧。 待机时间：待机时间还可以
1786	3	外形外观：可以，个人感觉有点大。 屏幕音效：不错。 运行速度：苹果没得说。 待机时间：基本一天一充。 什么都没送，钢化膜手机套都没有。
1787	3	外形外观：暗夜绿确实好看 拍照效果：挺好 送给男朋友的生日礼物，他很喜欢???，爱了爱了
1788	3	之前买错pro了，重新下单买的，现在用了一周左右，感觉除了手机容易发烫，其他还可以
1789	3	运行速度：速度快。 屏幕音效：屏幕好。 外形外观：外观还可以，绿色不好看。 待机时间：时间一天二次。 拍照效果：还可以。 其他特色：没。。。吧。。。。。。。。。。。。。。。。。
1790	3	外形外观：一般般没想象中好看，前后都是玻璃不耐摔 屏幕音效：基本可以 拍照效果：一般般 运行速度：很快
1791	3	颜色漂亮，手感细腻，运行速度快，家人很喜欢，但是价格掉的太快，保价都不受理，赔大了，联系商家迟迟不回复。
1792	3	外形外观：后壳左右两边留的宽度不一样，不知道正品是不是都这样，还是我收到的非正品 运行速度：现在还新，速度肯定没问题 拍照效果：比苹果之前的确实好 待机时间：刚开始用还不知道
1793	3	拍照效果：挺好的 运行速度：还行跟苹果iPhone Xmas 没什么差 其他特色：系统问题有点不好很多，地方都是英文版，看不懂呀
1794	3	如果苹果继续采用英特尔或者三星基带，未来将没有市场，打王者荣耀的朋友不要买，这手机配不上它的价格，都能460到对面泉水里面，信号，我哈哈了
1795	3	拍照效果：拍照效果提升明显 待机时间：待机时间可以。 运行速度：正常吧，没有惊艳感 外形外观：比较喜欢
1796	3	用了俩礼拜我发现这个手机最大的毛病就是 用着用着手机自己的铃声那个页面突然蹦出来了 然后自己就变小了&hellip;&hellip;
1797	3	还行吧，相机很棒。但是有一个地方：连上蓝牙耳机时，如果从右边下拉控制界面里进行声源切换，很大概率死机，得三键重启。 苹果赶紧来debug
1798	3	外形外观：还可以 屏幕音效：还不错 拍照效果：还凑合 运行速度：还完美 待机时间：还将就 其他特色：手机发烫严重
1799	3	外形外观：还不错 屏幕音效：不行！外放一股刺耳声音！ 拍照效果：一般 运行速度：一般 待机时间：这个挺好 其他特色：偏重
1800	3	马马虎虎，凑合吧，毕竟也就两千来块。
1801	3	怎么说呢？这手机一般般吧！
1802	3	送的礼品卡没用，手机还行
1803	3	宝贝挺好的，就是比实体店贵
1804	3	一般吧，公司买来捐赠的
1805	3	不知道。老人收的啥也不会
1806	3	手机还是不错的，就是京东快递失信未能在指定时间送货，影响心情。
1807	3	手 外形外观：手机外观看上去比较漂亮的，适合女孩子用 屏幕音效：也比较好的，适合女孩子小孩子大人用的呀。 拍照效果：也好的，适合女孩子小学生大人什么人都可以用的吧 运行速度：一般般吧，这个不是很理想的，适合阿公阿婆们用的叩 待机时间：这个一般般的， 其他特色：应该说没有其它特别的了
1808	3	快递服务一如既往的给力，手机 呵 呵！
1809	3	朋友在华为商城买，和我的包装比，我真的拿不出手，
1810	3	还可以，刚买回来用，刚拿到手的时候有点热
1811	3	还可以，被门夹了，屏也没坏。
1812	3	运行速度：一般 电池使用时长一般
1813	3	刚买的新机，还可以，包装完整，物流很准时，支持华为
1814	3	用了一段时间，没啥感觉，一切正常，还ok
1815	3	拍照颜色有点失真，外观好看，电池耐用
1816	3	用了几天，还可以，就是包装跟闹着玩似的，客服爱理不理的
1817	3	还不错，没有oppo的习惯
1818	3	外形外观：手机好看，就是拍照效果不好
1819	3	对打游戏要求不高，喜欢拍照的可以入手
1820	3	还可以，不错的
1821	3	还行吧
1822	3	屏幕好长啊
1823	3	整体还行
1824	3	运行速度：慢
1825	3	还可以。
1826	3	降价太快，别的还可以
1827	3	还不错
1828	3	待机时间：疫情只能网上买，好在速度快，临时用着不挑剔
1829	3	手机挺好，就是买完一天就降价，撒意思？真的服了
1830	3	出货速度比较慢  性能各方面等使用后才知道
1831	3	相机给力但机身给我的感觉很空，档次一下低了很多
1832	3	运行速度：感觉比较卡 慢 拍照效果：比较假 外形外观：还不错 待机时间：可以
1833	3	运行速度：运行速度还算可以，但是网络就有点卡
1834	3	刚收到，体验完在评价
1835	3	外形外观：漂亮大方 拍照效果：杠杠的 运行速度：非常棒
1836	3	手机还行吧，网页版本老低，打不开，下载了还是一样
1837	3	将就一下用吧
1838	3	老奶奶的大脑
1839	3	美观大方，还行
1840	3	大闸蟹在哪儿啊？为什么承诺了不发货？手机还好很好用的
1841	3	一般吧
1842	3	操作速度还可以，但是拍照质量相对一般，没有达到期待值。
1843	3	挺失望的，带老妈买的，要不是长辈们都喜欢华为这个配置和质感真不值1999
1844	3	手机还可以，赠品提示未及时上传信息取消订单了  不满意
1845	3	拍照效果：不错 运行速度：快 屏幕音效：好 外形外观：一般
1846	3	运行速度：卡顿现象 外形外观：太厚了，一点都好用
1847	3	刚买的 还在用 一般吧 一分钱一分货 过段时间再回来评价
1848	3	一个字卡
1849	3	还行吧
1850	3	用用再作评价
1851	3	做工一般
1852	3	手机运行可以，电量掉得快，看个新闻发烫，不如我的我Y93。
1853	3	速度快，可是不是6.4错的嘛，怎么比苹果6p5.5还小，其它还可以。
1854	3	手感一般 手机比较轻 给老人家用刚刚好吧
1855	3	屏幕音效：色彩鲜美细柔 外形外观：外观精美 运行速度：还行ue
1856	3	拍照效果：怎么说呢 拍照效果的话没有太理想和电池使用消耗毕竟2k多块钱吧。不算太理想 其他特色：华为手机中国品牌还是支持了一下
1857	3	待机时间：挺长的 拍照效果：感觉不是很清晰 其他特色：耗电还是挺快的
1858	3	还能将就。给三是己是好的。之前拖不发货。减二个星星。用一段时间再看
1859	3	给老公买的，他还多喜欢? 外形外观：好漂亮 屏幕音效：声音大 拍照效果：不错哟
1860	3	外形外观：外观不错，手感还行，就是快递员态度非常不耐烦，客服也找不到人，真是醉了
1861	3	手机收到确实不错但是收到的时候手机屏幕烂了一块对于美观上真的是不太好，希望包装手机的时候能够把手机保护好，不要碰撞挤压到手机
1862	3	本来想直接默认好评得了，手机用着还可以。 但是，为什么会有卖保险和金融产品的，知道我在京东买了手机，我想知道这个信息是怎么泄露的？我不知道我的信息被泄露了多少，有多少人的信息被泄露？
1863	3	手机耗电特别快，用一会就非儿烫的。 不过手机很好看，拍照也挺好，王者也不卡
1864	3	宝贝很好，多了就不是很好，物流公司快，下次再光临。宝贝很好，多了就不是很好，物流公司快，下次再光临。
1865	3	拍照聚焦有点慢，处理器中等吧，微卡，游戏的话，只要不是3A大作，带起来还是没问题的，还不错，值得购买
1866	3	外形外观：还好 屏幕音效：还好 拍照效果：不怎么的 运行速度：还好 待机时间：好 其他特色：好
1867	3	整体感觉还可以，背面看图应该是平面的，其实不是，没有平面的手感，速度很快。不是我喜欢的款，有点点后悔，当时应该买3i
1868	3	外观，运行流畅度还行，就是手机网络不怎么好，以前旧华为网络溜溜溜的
1869	3	比期望值低了一点，电量消耗比较快，屏幕亮度设置的自动调节，不过感觉偏亮
1870	3	外形外观：送老妈看着还可以 拍照效果：拍照可以 运行速度：就下载了三四个app，光两个小时就卡退不下三次
1871	3	看了宣传说是特大字体，买来想给老人用的，结果字体和别的机器差不多啊。
1872	3	一天的活动抢到了8G 5i挺不错的，手机挺薄的，款式很好看，用了一星期来评价，拍照也还行，感觉运行还是一般呢！和6G差不多，希望能改进下，一直还支持华为，也是第一次京东买手机，希望越来越好
1873	3	外形外观：好看 屏幕音效：可以 拍照效果：不怎么好 运行速度：还可以 待机时间：可以 其他特色：比较轻
1874	3	屏幕音效：屏幕音效都挺好的 运行速度：运行有时缓慢，有时卡顿没反应。 拍照效果：拍照清楚 待机时间：待机时间够长，充一次电能用两天 外形外观：外观挺好看
1875	3	手机外观不错，拍照一般，电池也就一天，运行速度挺快，没有提示灯，有新消息不听到声音不知道有消息
1876	3	手机外观还可以，性能什么的还没有体验，但是这个耳机感觉是真的低端，第一感觉耳机赶不上Nova4
1877	3	手机还可以，配件冲电器质量感觉很次，尤其是耳机，感觉很街边10块钱一个的差不多，带一会耳朵疼
1878	3	外形外观：好看 屏幕音效：不错 拍照效果：还可以 运行速度：御卸软件的时候反应慢 待机时间：感觉耗电有点快
1879	3	手机质量可以，已经打开了防误触，手机放兜里就会自己打开好多应用，手电筒也不知道什么原因自己就亮起来了。我平时开的流量，移动数据也会自己关掉。
1880	3	游戏不行，拍照还行 外形外观：还行 屏幕音效：很好 拍照效果：挺好 运行速度：不行 待机时间：一天左右吧
1881	3	首先快递绝对? 逼，中午买的，下午到了，手机收到了，没有想象中那么好，手感质感，怎么能成旗舰机 屏幕太大了，不方便啊！个人感觉，新手机运行还挺快的
1882	3	第一个华为手机，一天一充，毕竟快2k的手机外观拍照还可以，运行速度暂时感觉和小米千元机没什么区别。
1883	3	外形外观：还好 运行速度：用过一段时间后偶尔会卡，软件的反应时间也会变长 待机时间：待机时间不错的 拍照效果：拍照挺清楚的
1884	3	外形外观：看上去挺不错的 拍照效果：很清晰，美颜还是自动 待机时间：单单看个时间待机时间挺长的，自己觉着 其他特色：一般 运行速度：不知道什么原因我打电话或者接有时候都会有回音
1885	3	外形外观：还可以 屏幕音效：声音很清晰 拍照效果：拍照也很清晰 唯一不足就是，我才用了两个星期，手机有点卡，打游戏会闪退
1886	3	待机时间：耗电速度有点快呀，因为我有一台Nova 5i工作手机，可以明显的对比，工作手机用了快一年了，待机时间比这台新买的手机待机时间好太多了。 屏幕音效：戴着耳机音质不是很好，有点噪。
1887	3	手机挺好的，外观也不错，就是收到货拆开的时候发现原装盒子外面的塑料纸已经没有了，不知道是不是别人退回来的，而且手机也装了很多APP. 当时没想那么多，现在想起来总觉得心里不大舒服，感觉不那么好
1888	3	外形外观：机型外型比较修长，只有单边喇叭音量比较小 屏幕音效：虽然系六点几嘅屏幕睇起嚟冇以前嗰啲普通机型咁大 拍照效果：有点特色，ar好好玩 运行速度：速度尚算可以，只不过双卡双待单通这是缺点，高价低配性价比较低，不推荐。 待机时间：还没有完全适应该可以用一天。
1889	3	感觉这款手机反应不是特别快。以前用的锤子手机也是在京东买的，就很好用，内存比这个要小，比这个反应快，不知道为什么就开不了机了。希望这款手机可以用的久一些。
1890	3	拍照效果：好
1891	3	用着卡卡的
1892	3	运行速度：一般
1893	3	拍照效果：差！没我前几年买的小米8的1200万像素好！ 运行速度：一般！等用段时间再来评！
1894	3	外形外观：外观可以，，大小合适，其它等抽空下载个王者试试
1895	3	充电机身有点发烫，给老爸买的，不好评价，用一段时间再追评吧
1896	3	6.16买的 一买就掉价，出现一次卡顿，充电快，发热情况还好
1897	3	机型很好，漂亮 咋用了没几下就卡了， 希望好用，相信小米
