0	3	这也叫满溢屏？上下这么粗的边框&hellip;&hellip;
2254	3	外形外观：还可以 屏幕音效：不错 运行速度：满意 拍照效果：非常满意 手机自带程序非常垃圾，没有用的特多，有点卡。
2255	3	这个价钱也就这样了，能用
2256	3	一直在京东上买东西，方便又实惠～～～
2257	3	外形外观：外观不错，就是屏幕分辨率不咋样
2258	3	已经用上了，性价比还行
2259	3	正在用，看看再说吧
2260	3	可以拍照，什么都行
2261	3	一分钱一分货吧，毕竟没花太多的钱。
2262	3	外形外观：适合老人
2263	3	挺好的，给朋友买的
2264	3	其他特色：也就那样，
2265	3	吃鸡没有陀螺仪。。。。。。。
2266	3	拍照效果：不清晰
2267	3	手机自带软件超多！
2268	3	外形外观：外观还可以 屏幕音效：音效是可以的
2269	3	性价比很高，支持华为荣耀，支持国货！
2270	3	中规中矩，老年人用
2271	3	送人的 应该不错
2272	3	给家里学生换了这款手机，选的白色款式还不错，希望华为的品牌还是有品质保证的
2273	3	一分钱一分货，还行
2274	3	外形外观：外观美观，线条饱满。
2275	3	外形外观：很好看 待机时间：挺长 拍照效果：不咋好
2276	3	给家人买的，应该还可以吧！
2277	3	就那样吧，适合老人家用
2278	3	给媳妇儿买，她说很好用，很满意。
2279	3	外形外观：外观还不错 拍照效果：像素还可以
2280	3	拍照效果：还可以，就是快递服务极其差，要投诉快递
2281	3	千把块钱的手机也就马马虎虎用吧
2282	3	千元机，就这样子吧。
2283	3	帮别人买的  无指纹识别  无指纹识别
2284	3	外形外观：还算可以吧  运行速度：还没开机，买给老妹的
2285	3	收到货了，网速一般。
2286	3	全国都支持武汉，但京东物流一而再再而三推诿！
2287	3	首次使用几天还可以，毕竟是给老人买的
2288	3	还满意都正常。可能是正版手机，，价格也可以接受899元。
2289	3	外形外观：还可以
2290	3	运行速度：慢 待机时间：一般 外形外观：好看
2291	3	手机挺好的 就是没有耳机 尴尬
2292	3	手机还可以就是没有指纹解锁
2293	3	也就平时打打手机，看看视频。
2294	3	买的东西收到了，东西是正品，商品质量还不错&hellip;&hellip;
2295	3	老爸说还可以，用着不错吧！期待后面不会出问题
2296	3	看不出性价比，反正给妈妈买的，用着再看吧
2297	3	一般&hellip;&hellip;华为开始捣浆糊了&hellip;&hellip;
2298	3	运行速度：有卡顿 外形外观：还可以 待机时间：可以
2299	3	先看看再说
2300	3	一般一般
2301	3	没给钢化膜
2302	3	拍照效果：一般
2303	3	挺好
2304	3	还好一般般
2305	3	总体还是可以，适合家里长辈用的！
2306	3	昨天晚上买的 今天就便宜10块钱 生气
2307	3	挺好的，跟图片一致，买给妈妈用，蓝色挺好看
2308	3	手机比看起来的大一点，用段时间看看
2309	3	外形外观：好看。 运行速度：还可以 待机时间：也还可以
2310	3	外形外观：一搬 屏幕音效：小 拍照效果：还好 运行速度：慢
2311	3	第一次用华为手机，手机是没什么问题，只是很难用！
2312	3	功能上使用不是很方便，反映速度迟钝。
2313	3	外形外观：手感外形不错，给老人买的 拍照效果：不错
2314	3	外形外观：挺好看的，其他不清楚，用过之后再追评。
2315	3	手机不错，就是不喜欢快递员。太叼了。所以另外两星就不给快递员了。
2316	3	外形外观：非常漂亮 屏幕音效：显示还可以 拍照效果：一般
2317	3	运行速度：行速度 慢！ 屏幕音效：分辨率低！
2318	3	言过其实
2319	3	还行吧
2320	3	就那样，毕竟一分价格一分货，给老人用可以了
2321	3	外形外观：一般
2322	3	挺好
2323	3	快递挺快的，嗯，没了
2324	3	给老爸买的，整体还可以，人脸识别比较方便
2325	3	看着还不错，挺好的。
2326	3	外形外观：挺大的，一只手抓不过来 待机时间：挺久的
2327	3	屏幕音效：分辨率低， 运行速度：很流畅， 拍照效果：还行，
2328	3	运行速度：反应不是很灵敏，还凑合&hellip;&hellip;&hellip;
2329	3	给老人买的，还没有用。
2330	3	还是使用中，速度一般
2331	3	外形外观：外观设计不错，样子好看 拍照效果：拍照一般般吧
2332	3	手机各方面都还不错，美中不足的是手机没有指纹解锁功能。
2333	3	运行速度：其他的还行，运行速度不怎么样，卡的很
2334	3	拍照效果：拍照很清楚，手机不错， 外形外观：外观可以，颜色好看
2335	3	一般般吧。
2336	3	手机收到了，打开看了，是我喜欢款式，物流也很快，这还会继续关注。
2337	3	一般，还行吧
2338	3	一般般吧
2339	3	可以没有耳机?
2340	3	不错，现在手机做的很不错
2341	3	很大气，看视频好用
2342	3	暂时觉得还可以
2343	3	还没用，等用了一会在评价哟!
2344	3	运行速度：一般 外形外观：还可以
2345	3	一分价钱一分货
2346	3	发货速度很快，就是没给钢化膜
2347	3	小米手机还行   还可以用
2348	3	外形外观：母亲大人觉得可以那就可以吧
2349	3	拍照效果：一般 运行速度：送快递的不能买这种手机
2350	3	希望越做越好 还有可以改进的地方
2351	3	质量不错，拍照还算清晰
2352	3	因为快递延误，我只能给你三颗星
2353	3	一般般，就是手机快速下拉时字有重影，玩吃鸡的时候会头晕，原来的手机不会
2354	3	还可以吧手机比较薄，性价比可以
2355	3	还好外观不错还行 不错
2356	3	性能还好，就是玩着玩着发热
2357	3	运行速度：感觉可以 外形外观：感觉一般
2358	3	小米的东西真的只是吹的好
2359	3	没有任何赠品，真的很伤心?！
2360	3	好好好好好好，就是没送耳机
2361	3	一天一个价，这个价能买现在5G版本
2362	3	拍照效果：没宣传的好
2363	3	运行速度：不是很快
2364	3	还不错客服态度不好
2365	3	运行速度：有些卡。
2366	3	外形外观：一般 运行速度：一般 拍照效果：一般
2367	3	还可以吧    刚刚用就会卡屏  重启又好了
2368	3	帮友买，性价比高，工艺普通！
2369	3	电量用得挺快的
2370	3	就是有很多预装软件 其他都挺好
2371	3	待机时间：一天一充
2372	3	你们这官方标配就个充电器和手机套啊
2373	3	喜欢小米的手机，这款有些厚了。
2374	3	运行速度：经常卡顿。
2375	3	手机还可以，就是不支持息屏唤醒
2376	3	其他特色：手机还行就是没膜，还得自己贴膜
2377	3	运行速度：运行速度还不如老机型流畅
2378	3	屏幕音效：好，很好 运行速度：好，很好
2379	3	反应确实快，不过就是一直卡出去
2380	3	外形外观：外观很棒喔！紫色很迷人
2381	3	外形外观：可以 还不错 待机时间：续航能力有限
2382	3	有时候会卡一下，还好吧
2383	3	新机遭遇屏幕坏点，及时更换，很顺利迅速！
2384	3	手机挺好的，但是这么大个小米连个原厂膜都不给真是服了
2385	3	运行速度：还可以 外形外观：OK 拍照效果：一般感觉
2386	3	电池不太耐用其余都很好
2387	3	没有8，pro反应快，?大家自己体会
2388	3	小爱同学很好用，手机较重，屏幕较大
2389	3	可能因为价格方面吧。 因为当时买的话比现在便宜两百块钱。
2390	3	外形外观：投币摄像机装饰不错，比较喜欢嘿嘿
2391	3	外形外观：太厚，一直都用京东，送货速度给力，售后也好，
2392	3	还可以~冲着王一博和这骚气的红色买的
2393	3	外形外观：还好 运行速度：有点卡 其他特色：太重了
2394	3	用了一段时间了，时常黑屏卡顿
2395	3	还可以 屏幕音效：行 运行速度：不怎样 待机时间：还可以
2396	3	运行速度：用没就卡了？？？
2397	3	我的充电器第一天晚上充电，早上起来就已经烧成炭了
2398	3	整体来说手机不错，就是电量不耐用
2399	3	感觉不错，就是抠屏的前置摄像头接受不了
2400	3	手机是不错，就是没东西送，连个手机套都没有(&gt;﹏&lt;)。。
2401	3	手机是还可以，老公用的很开心，就是才买了两周就降价了，让人很生气
2402	3	还不错，整体运行很流畅。外壳颜色更多就好了
2403	3	好些！先用用看在评价
2404	3	不带钢化膜
2405	3	莫得耳机
2406	3	运行速度：一般
2407	3	送的耳机嗯呢？？？
2408	3	待机时间：一般
2409	3	用得还可以
2410	3	没什么体验
2411	3	总体还行
2412	3	手机一般
2413	3	红米4x的加大了
2414	3	声音特小
2415	3	扬声器用起来好不方便打游戏会挡住声音看电视也会
2416	3	很烫
2417	3	目前挺好
2418	3	待机时间：一天不够用 运行速度：卡死一次 拍照效果：很好
2419	3	玩吃鸡方向键会失灵，
2420	3	刚收到，用完再来追评
2421	3	用着还行屏幕挺好，处理器在哪里摆着一般吧
2422	3	前置摄像头附近屏幕漏光严重，暂时没发现其他问题，用后再来评价！
2423	3	运行速度：一般般吧 其他特色：用电比较快 外形外观：还挺好看的
2424	3	包装有点不好，但总体来说感觉还是不错的，用了才知道
2425	3	外形外观：买的紫色，实际颜色比图片黑多了，紫偏暗
2426	3	手机是不错，几个手机一直都是小米，但是这降价100赠移动电源的活动是故意避开我的吗？***
2427	3	屏幕音效：屏幕边缘发暗， 拍照效果：还可以 运行速度：不玩游戏还可以
2428	3	外形外观：还可以，有点重！！！！！ 屏幕音效：可以吧 拍照效果：还行
2429	3	运行速度：还行
2430	3	总体感觉还行 比预期的要好一点
2431	3	手机还不错，优惠套装充电宝没收到。
2432	3	就是颜色选错来。其他的还好
2433	3	外形外观：外观还可以就是机器发热厉害
2434	3	其他特色：电很快就用完了，体验差
2435	3	很好很棒 就是不适合我的呀呜
2436	3	外形外观：除了洗衣机的槽点，其他的没毛病
2437	3	手机不错，问题是买后就降价300是相当不地道！
2438	3	挺好看的，给媳妇买的
2439	3	还好吧  但是不惊艳只能是刚刚好
2440	3	凑合吧，还行，能用的，不影响。
2441	3	电池掉电还是有点厉害，充电速度不错。
2442	3	自营店比实体店的价位要高得多，下次不买了
2443	3	在他家买了三台手机了，第二台不怎样，这台手机还可以 。 。。
2444	3	手机没话说，今天才发现京东实体店价格比网上京东自营店还便宜。觉得是个坑d(?д??)下次不会在网上买了
2445	3	才买10多天今天就降价200了。。。生气！！！！物流挺快的，
2446	3	还行吧，就是充电器个头太大了，希望研发改进
2447	3	刚开封就发现下盖缺口，准备退货，给品牌值得信赖勉强给三星
2448	3	整体不错，就是指纹解锁老是识别错误
2449	3	拍照效果：前置镜头不真实，美颜过重
2450	3	手机还可以的，但是赠品哪儿去了，让京狗吃了？给的电信卡也激活不了！！！
2451	3	手机很好，仔细检查一遍没有问题。三星是给的那个高冷的一句话都没回过我的客服。
2452	3	20年4月28日买的手机，电子卡三包到期21年3月11日？？怎么解释呢。。
2453	3	外形外观：外形外观：外观 还可以 其他特色：分辩率太差了
2454	3	耗电太快，以前的便捷功能都给取消了。
2455	3	喇叭一般
2456	3	武汉加油?
2457	3	收到手机膜竟然是贴好的，怀疑&hellip;&hellip;
2458	3	坦白说，手机偶尔会卡
2459	3	降价神速
2460	3	运行速度：还行吧！这个价位其实买p30还更好或者买小米9的5G版也更好
2461	3	运行速度：一般
2462	3	其他特色：整体挺好的，但是一买马上就降了300元，别的商店比这个店卖的也便宜些
2463	3	实话实说，没有苹果好用，来吧，喷子们，来喷我吧
2464	3	还可以，就是不知道为什么用的一开始似乎闻到了电线烧焦的味道
2465	3	待机时间：用的多的话早上**点到晚上**点就该充电了，充电是真的快
2466	3	还没有深刻体验 正在尝试把iphone里面照片导出来 可是还没成功 求好方法啊
2467	3	外形外观：外观时尚 屏幕音效：可以 拍照效果：非常棒 就是买了没几天就降价300元，不开心
2468	3	外形外观：好看 拍照效果：拍照可以 待机时间：恕我直言，掉电掉得挺快的，不如xr得续航
2469	3	外形外观：很好看  手感很好 屏幕音效：还行 拍照效果：好看  运行速度：快
2470	3	目前使用除了指纹解锁不灵敏还没发现其他问题，运行内存8g，清理完还剩不到4g，够日常使用就是了。
2471	3	一样价钱一样华为手机。买了配置一样。配送东西不一样啊！华为手机不错。就是应该配送不知道怎么会少了。购买小心问清楚点啊！
2472	3	外形外观：可以 屏幕音效：可以 运行速度：可以 待机时间：可以 拍照效果：可以 其他特色：外包装没有塑料，感觉像是别人打开过的
2473	3	外形外观：可以 屏幕音效：屏幕一般，颜色偏黄 拍照效果：色准不好 运行速度：可以 待机时间：不错 其他特色：系统没有miui好用
2474	3	送给男朋友的，还可以吧，运行很快，不过散热不太好，玩一会手机会发烫
2475	3	一般吧，拍摄还行，其它感觉平庸。再用用看。一直用的华为机系列。
2476	3	外形外观：可以 屏幕音效：还行 拍照效果：一般 运行速度：可以用 待机时间：一天吧 其他特色：照相机凸出不理想
2477	3	拍照效果：还可以比别的手机要好点 运行速度：快 屏幕音效：声音刚好 外形外观：不好看
2478	3	手机满意，物流也快，关键是师傅没带刷卡机 很烦
2479	3	手机还行！充电蛮快的！充一次电大概能用一天半！售后服务态度不太好&hellip;还挂我电话！
2480	3	外形外观：可以 屏幕音效：还行 拍照效果：一般 运行速度：一般 待机时间：一天 其他特色：没有
2481	3	外形外观：还可以 屏幕音效：一般 拍照效果：可以 运行速度：可以 待机时间：不清楚 其他特色：没有特点
2482	3	京东物流非常快！没的说。至于手机，给老人买的，个人不喜欢华为手机，老人喜欢，就不做评价了！
2483	3	日常和游戏还是比较流畅的，拍照是真不行，跟漂白了一样，小问题也不少。
2484	3	总体来说还行，但是总感觉没mate20的好，我家Lg在用的就吗mate20，无伦色彩度，还吗用电情况，他买了一年了，一天下来电量还有一半?
2485	3	运行速度：一开始挺快的    后面就慢下来了 才刚买一星期?? 拍照效果：清晰  好看 其他特色：截屏功能不太好用 想截长图  很麻烦
2486	3	还可以 音质一般 相机凑活 钢化膜用了没几天就破损了 手机充电发烫
2487	3	外形外观：还不错 屏幕音效：挺大声的 拍照效果：好 运行速度：有时候稍微卡顿一下 待机时间：耗电较快
2488	3	外形外观：一般以下吧 屏幕音效：还行 拍照效果：拍照差 运行速度：大型游戏问题不大 待机时间：一天够用 其他特色：充电速度确实快
2489	3	外形外观：漂亮 屏幕音效：一般 拍照效果：还行，没有想象的好 运行速度：有时候会卡，不知道是什么原因 待机时间：挺长
2490	3	手机还行，用了一个礼拜了，6月买的手机，3月就激活了，京东也2次销售了，不可信了！
2491	3	拍照效果：拍照的确很好，不过和苹果比，真实还原度还是差。夜景拍照完美！ 外形外观：外观不错，就是基本上买不到合适的钢化膜。那些做钢化膜的厂家基本都是**，劝大家慎重。 运行速度：速度可以 屏幕音效：可以 待机时间：待机时间长
2492	3	外形外观：挺好的 屏幕音效：挺好的 拍照效果：挺好的 运行速度：挺好的 待机时间：挺好的 其他特色：不到一个月闪退自动重启系统无法更新，去了华为售后换了主板，先用着看看
2493	3	手机总体上感觉还不错，系统也很流畅，就是有一点感觉不保值，从发行到现在几个月时间，就降价300元，都是套路。
2494	3	手机用着还行，正常使用，一天一充吧，快充挺给力 唯一缺点就是学生优惠时有时无?
2495	3	外形，运行都没问题。就是电池过热，还挺费电，之前用mate8,mate9，mate20都没有这种感觉。不过充电很快。
2496	3	第一次用华为，小区不错但拍出来照片有点显白略显不真实！刚开始用不习惯，现在还好
2497	3	手机玩运行速度很快，屏幕也看着舒服，手感很好，可是我打开后发现，装透明壳的变形了，我也不知道，我也不敢问。
2498	3	外形外观：买的黑的，耐看吧 屏幕音效：看的舒服就行 拍照效果：还行吧 运行速度：不知道以后怎么样 待机时间：一天 其他特色：隔空操作不怎么好用。
2499	3	手机确实挺好的，老爸很喜欢，就只有一个问题，相册垃圾箱里面有一张陌生人的照片，显示是二十多天前拍的，老爸喜欢华为，倒不是很不在意，不过我心里挺膈应的。
2500	3	外形外观：还行 屏幕音效：一般 拍照效果：一般 运行速度：可以 待机时间：可以 其他特色：指纹解锁不好使，好多时候都解不开
2501	3	拍照效果：可以 屏幕音效：可以 外形外观：还行，没有期待的好 运行速度：一般 待机时间：刚拿到，在使用中 其他特色：使用中，后期补充
2502	3	硬件跟上进度了，软件方面还是要多花心思，既然背负了高端国产机的大旗，就应该把各方面能完善就多完善吧，至少别学人家东西只学一半，用着膈应。 拍照效果：不错（唯一优点） 其他特色：其他都辣鸡
2503	3	外形外观：大气 屏幕音效：不错 拍照效果：挺好 运行速度：快 待机时间：第一次就掉电特别快  明明还有百分之五的 转眼关机
2504	3	拍照效果：30倍很模糊 待机时间：电池非常好，玩游戏一天冲一次就够了 运行速度：有时候卡一下，倒影响不大 外形外观：外观还不错，就是送的膜根差，打游戏一点手感都没有，还写着用原厂膜才行，不然影响性能
2505	3	外形外观：屏占比一般，厚度偏厚，屏幕大携带一般，颜色比较能够吸引不懂手机的人 拍照效果：夜拍还行，其他没怎么测，人像虚化欠佳，有待改进 买给老妈用的，华为就像移动，老一辈人都说好，既然她喜欢就买给她吧。 京东快递确实快，晚上买第二天早上就能到！
2506	3	外形外观：完美 屏幕音效：还行 拍照效果：还行 运行速度：快 待机时间：较长 其他特色：包装有划痕，卡针板有褶皱，手机倒是没问题，激活时间也没错，但我肯定这不是一手销售！
2507	3	打王者荣耀会每局偶尔掉帧率，掉到40多帧率，平时一般在60帧率这样，用安兔兔评测跑分，性价比低。隔空划屏这些感觉还有截屏这些没啥用。智能识物以及智能翻译这个挺好。总之喜欢打游戏的朋友还是不用买这种拍照手机，商务办公的话，对于识别大的图形还是不是太快。
2508	3	外形外观：还算可以 屏幕音效：一般 拍照效果：很好 运行速度：飞快 打开后竟然有污渍，手机屏幕没影响，也就算了，屏幕没有预想的那么惊艳，音乐播放也一般
2509	3	外形外观：背面很漂亮，正面刘海不喜欢 屏幕音效：屏幕很大 运行速度：指纹解锁很不灵敏，返回操作也很不方便 待机时间：充电很快，待机时间还可以 拍照效果：美颜效果较重
2510	3	拍照效果：看着还成 焦距拉大之后还是有颗粒感 手机屏幕的刷新频率60hz看着确实不咋地 满屏幕的颗粒感 略显掉价 其他的都还好吧 就这一点感觉不是很满意 手机质感不错 屏幕也还行 待机也挺好的 这个价位还是挺值得的
2511	3	充电很快，但真的烫手啊，这是为什么？ 玩一会儿也烫手。充一次能用一天。运行速度也很快。真的除了烫手，哪里都不错。
2512	3	还可以，耳机，充电器，手机透明壳都有，都OK，手机性能和其他方面都没有什么问题，就是我放音乐的时候，感觉音质不行。
2513	3	拍照效果：拍照真的没有觉得很好，宣传说的那么厉害，实际拍照出来，就一般般。 外形外观：外观很好，屏占比高。 运行速度：速度很快，运行十分流畅。 屏幕音效：屏幕显示很清晰，色彩饱和度很高。音质效果一般般，音量调大，外放音乐会破音。没有双扬声器，立体感不足。 待机时间：电池充电速度很快，待机时间很不错。不用一天充两次。 其他特色：实际感觉性价比不高，宣传说的那么美，实际也就一般般。真的是为了挺一把华为买的。不然就买11了。完全没有2999 的魅族16sp好。
2514	3	外形外观：外观挺好看 浴霸嘛 屏幕音效：音响很满意哦 拍照效果：像素还可以 运行速度：挺快凤 待机时间：就是电池不经用唉 不知道是不是正品
2515	3	可惜我想要的颜色没货。本来想等11月出990 5G版本的，结果还是不犹豫的买了。用起来还可以。对于我个人来说唯二不足的是我荣耀9用华为手机助手备份出来的数据，无法导入到Mate30里面。第二就是没有pro的AI旋转屏幕的功能。枯了。总体还是不错的。希望这台机器的续航时间够长！！
2516	3	外形外观：外观不错要是没有刘海更完美 运行速度：玩吃鸡没毛病 待机时间：不玩游戏 抗一天没有毛病 拍照效果：中等 屏幕音效：手机外音整体片小 尤其在周围有人的时候手机声音必调最大
2517	3	拿的手机蛮惊艳的，之前在实体店看过，所以很喜欢，拍照30倍变焦挺不错的也完全够用，一拿到手速度也是杠杠的，毕竟是990的处理器，使用一周下来的感受是系统反应快，拍照不错，糟心的就是有两次卡顿导致黑屏需要重启，一次是打开京东的时候一次是视频的时候，联系客服说是要将系统升级到最新，半信半疑把所有应用都升级了，希望后面一切都好吧！
2518	3	拍照效果发白，绿色的草拍出来是白的。30倍变焦就是闹着玩不堪入眼。还有一些应用不适用。容易奔溃。整体不错  续航行。外观好。
2519	3	手机整体很不错～很帅气也很大个，适合男生用。不过这个壳开模太差了，好歹也是原装的，做的品质一点也配不上原装，插耳机极其不方便。除了这个其他的都还可以。
2520	3	拍照效果：拍照一般般吧
2521	3	手机一般吧，魅族特别好用
2522	3	运行速度：就是没怎么流畅
2523	3	京东快递真的非常快，上午下单下午就到了。
2524	3	拍照效果：超差的，都不清晰。。 待机时间：还可以吧！
2525	3	待机时间：正常用待机时间长俩天一充就可以
2526	3	手机第一次充电，机身发烫。
2527	3	待机时间：用起来也就半天多点的亚子
2528	3	外观可以就是，手机配件少的
2529	3	待机时间：一般般
2530	3	质量问题快点更换
2531	3	热，联发科果然还是那样
2532	3	其他特色：屏不灵
2533	3	还不错，凑合用吧
2534	3	外形外观：都还不错
2535	3	米粉节一毛钱优惠没有
2536	3	外形外观：还行吧
2537	3	其他特色：性价比还行
2538	3	外形外观：一般般
2539	3	还可以，用着先试试
2540	3	我还以为会像之前一样赠耳机
2541	3	超声波距离传感器很辣鸡，后来换了一台
2542	3	还行吧  就是这个阴阳屏很难受
2543	3	还可以吧，毕竟价钱在哪摆着呢
2544	3	外形外观：还行 屏幕音效：还行
2545	3	手机里面还联系人，这是什么问题
2546	3	其他特色：发热，手机玩一会就发热
2547	3	运行速度：运行速度快，拍照完美
2548	3	手机收到了，老爸说挺好的。。
2549	3	其他特色：发热还是比较快没有解决
2550	3	没有收到货已经签收了&hellip;&hellip;
2551	3	买了不到半个月降了一百，用起来还是可以的。
2552	3	价格经常变化，性价比高，品控不行。
2553	3	很多时候玩游戏都卡
2554	3	手机送父母用，还是可以的
2555	3	运行速度：挺好的
2556	3	这是我在家的时候你们看手机信号?
2557	3	手机就还行吧，就是没买几天就便宜了100。
2558	3	运行速度：可以接受
2559	3	除了玩游戏发烫，其它都很好
2560	3	还行，一分钱一分货
2561	3	性价比可以，视屏不怎么样
2562	3	先给三颗星，刚用看看，不能让你骄傲
2563	3	给别人买的 送了耳机我是没想到的
2564	3	待机时间：不大耐用？
2565	3	刚收到货暂不做评价
2566	3	配送服務有待加強 希望能加入超商收件
2567	3	快递小哥很给力
2568	3	运行速度：有时会卡住
2569	3	小金刚，名不虚传，值得推荐。
2570	3	千元机就那样，一般般吧，已经丢给老婆，自己拿回魅族旧手机捂脸（*/&nabla;＼*）
2571	3	目前用的还可以
2572	3	外形外观：挺好看的 有点发热
2573	3	用了一段时间就卡了
2574	3	运行速度：一般 拍照效果：一般 待机时间：更一般
2575	3	拍照效果：一般 运行速度：卡 待机时间：短
2576	3	外形外观：以  拍照效果：不咋滴
2577	3	手机很喜欢，拍照清晰，上网速度也不错
2578	3	电用的快，其他还行
2579	3	运行速度：一般般
2580	3	外形外观：一般般
2581	3	手机看着不错，用了再说
2582	3	怎么手机颜色也搞错低级错误
2583	3	我室友说包装还没有他华为手表包装的好
2584	3	运行速度：感觉卡，不知怎么滴
2585	3	手机性价比不错，手机容易发烫。
2586	3	外形外观：很好很舒服，简洁大方！
2587	3	速度还行，说好的送耳机没有送。
2588	3	外形外观：还行吧，千元机这样已经不错了
2589	3	电池不耐用是真的，其他还好
2590	3	外形外观：一般 屏幕音效：还可以 拍照效果：一般
2591	3	给别人买的，有点重 还行吧 不知道喜欢不
2592	3	刚到，感觉还可以不知道能用多久
2593	3	待机时间：时间可以，外观不错，发货一样可以
2594	3	用了这么多小米，这个是最暖手的
2595	3	还可以的手机  就是推荐买黑活白颜色
2596	3	刚刚开始用，还行，不知道久了会怎么样
2597	3	外观不错，用着还算流畅。
2598	3	给家里人买的，自带软件太多，数据安全差。
2599	3	配置一般，玩游戏发热挺快的！！
2600	3	客服态度不好 手机方面还不错
2601	3	外形外观：外观还可以 受不了的一点就是手机连原装膜都没有
2602	3	感觉都不错，但是最近老是闪屏卡？
2603	3	手机还行吧，从外观看是二手
2604	3	刚拿到手机，用段时间再评吧，
2605	3	亏了！官网送耳机！就为这里物流好！
2606	3	屏幕音效：还可以 外形外观：摄像头太高了
2607	3	给家长买的，还没开始用，不过样子不错
2608	3	系统上滑接电话真的**
2609	3	18v快充充电 两个半小时充满
