0	1	售后服务：发票十天了还没收到
1	1	包装都裂了一大半
2	1	新电脑风扇有问题，退货
3	1	一个月不到，今天就开不了机了，等维修中。
4	1	卡的不要不要的
5	1	莫名其妙的出现网络连接不上
6	1	连鼠标垫都不带，够抠的
7	1	用了一个月只死过一次机
8	1	刚到货，直接蓝屏，请问这个是什么问题？
9	1	买了十多天就又降价了，而且还没发申请价格保护。
10	1	买的新电脑下载酷狗音乐，为啥出来的登录界面有别人的账号？
11	1	还行，就是电价小小的鼠标垫都不送一个
12	1	用了一个月就开始卡了，真是醉了
13	1	显示器有质量问题
14	1	这叫ips屏幕显示器？这叫欺诈
15	1	不能加装硬盘，不能安装软件
16	1	给个一星   有人出来处理下发票问题吗  发票到底是开了没有  为何不寄出来
17	1	不到半个月，越用越卡，烂机
18	1	产品包装、送货速度及配送服务都不错。因电脑尚未使用，暂不评价。
19	1	售后服务：显示器是坏的，会闪屏。真倒霉
20	1	画图都卡 帮朋友买的 尴尬了
21	1	莫名奇妙出现无法连接网络
22	1	十几天自动断电，无法开机。不建议购买
23	1	性能配置：机箱一直有异响，只能更换。
24	1	提示京东会员优惠60元，开了会员就没有优惠，隔天就降价
25	1	联想，还是以前的联想吗？尴尬局面，唉。。。。。。唉╯﹏╰
26	1	售后服务：联系这么久都不给开票，
27	1	主机声音有点大，经常蓝屏！！！
28	1	京东购物那么多回，头一回等待这么久，有点儿不靠谱。。。。。。
29	1	键盘Z链打不出来，商家不换，千万别买他家的，
30	1	没有实体店的服务好啊，毛病还多，价钱还高
31	1	不知道是不是翻新机和组装的，竟然会是这个样子的
32	1	主机卡的要死
33	1	第二次打开居然主机停机了，什么反应都没有，大品牌也信不过
34	1	东西坏了，拒绝更换，自此无爱
35	1	第四天系统崩了，联系售后也联系不上，
36	1	这才几天就蓝屏
37	1	售后服务：快递取件出现单号问题，造成不能退货让客户自己负责
38	1	显示器有划痕，还要开箱的证据，客服说没有证据返场也不会退。
39	1	不给安装，价格还行。
40	1	没有鼠标垫！不人性化！不满意！
41	1	显示器坏的，雾化，红边，灰线，模糊。
42	1	昨天买的今天就优惠了300元电脑@了又不能退这回真郁闷了-------------
43	1	刚买的电脑，实际使用没有24小时，就出现速度比蜗牛还慢
44	1	买来一个星期就开不了机，只有售前没有售后，过分！
45	1	性价比不符合，价格太高，机器有点卡，建议不要够买
46	1	家庭版本用不了，还要花钱买后续服务，大家别上当了，
47	1	刚买几天了就降价，差！！！
48	1	有时候自动关机，系统简配，内存偏小，感觉不值这个价，联想坑货。
49	1	主机使用没有异常，OK
50	1	希望大家不要购买老是丢系统文件硬件问题 下载文件丢文件
51	1	第一次邮来是用过的，被人@过的电脑。页面写明@过的不能退货，为什么还要重新售卖。
52	1	烂
53	1	打开个360都会卡
54	1	买后就有问题，每次开关机后，wifi丢失。
55	1	买了一个星期，下载几个软件就卡死。强烈要求退货。不想多说
56	1	刚刚用了14天，坏了，主机不通电，维修中！
57	1	office 竟然没有激活
58	1	买了就降价
59	1	买完就降价
60	1	用了9天就坏了，
61	1	#公司#给老子一个残次品支架和屏幕都**不配套#
62	1	买完就降价
63	1	才用两天就给我来个死机？？这是7000的电脑吗？
64	1	首次开机，两个多小时了，一直在登陆界面，不断的自动重复，无法正常使用，已退。
65	1	采用两周，黑屏白屏十几次了，不知道这是什么系统～
66	1	有鼠标却没鼠标垫，买品牌就是买服务，不然我还不如买个组装机
67	1	辣鸡联想，看这价格定位，水分有多大，配置更高，价格更低，天天降价
68	1	性能马马虎虎，以后不会买联想的牌子了，用起来各种不舒服
69	1	要退货了， 8000的电脑音响不能用。 客服工程师直接建议我退货了。
70	1	商品与实物不符，售后第三天事情还解决不掉，下一步举报
71	1	性能配置：居然把配置搞错了，我下的订单是我256SSD,送来的确是128SSD
72	1	老是死机黑屏
73	1	1显示器没有膜，2电脑只有一个D盘，3不能外放4售后是机器人
74	1	为什么不把office的产品密钥直接给我们呀？包装盒到处都找不到！试用三个月值700多大洋吗？！
75	1	第一天刚买的不到两小时，就不能开机，是我买的倒霉吗，还好退货比较及时，现在换个惠普试试，但愿运气会好一点，期待着
76	1	不是我想象中的，键盘垫子也不送，这么多钱不值得
77	1	安装cad软件装不上，最后电脑卡死了，不知道为啥，系统不够稳定呀
78	1	刚买的，开机时一直有电流声，使用过程中一直断断续续有，售后过来看，说可能要换主板，呵呵！操碎的心
79	1	总是喜欢蓝屏，系统挂了永远不恢复。只能重装系统。
80	1	购机第二天就开不了机，联系售后上门确定主板坏了，联想的品控得走点心啊。现已更换主板，观察中。。。
81	1	客服服务差，物流不送货上门'要自己提取，最终都没有人告诉我为什不送货上门'为什么要自己去取件，
82	1	今天使用的时候突然黑屏，重启几次都不行，还没有一个月
83	1	昨天拍的，今天晚上送到，物流比较给力！但是第二次开机就不能显示桌面，很郁闷郁闷，有失品牌电脑的感受
84	1	20年4月买的，里面有19年7月，8月一直到20年10月的数据。还是爱奇艺
85	1	机器箱体本身预留了9mm薄光驱安装位，前面板居然没留光驱开孔，实在是愚蠢！
86	1	一个月主板就没用了，售后拆机换主板，换完之后每次开机都要出现这个东西
87	1	评价个屁，一直问电脑没有声音，哪里开？问了一个晚上没问出来。
88	1	电脑在使用的过程中出现了好几次卡顿，有时候打开软件要等好久才反应过来，严重影响体验，其他的还可以！
89	1	秒杀价4889元买的，平时也就4899元，秒杀价便宜10元，这种噱头不好，估计宣传的质量也是噱头！
90	1	新机器坏的，换了新的，没有说明书和保卡
91	1	不好用！卡
92	1	售后联系不上    电脑开不开机
93	1	客服没人理
94	1	差? 难以接受
95	1	运行速度还是慢了。
96	1	鼠标垫都不配一个，下次慎重
97	1	售后服务：不如人意
98	1	都不上门安装的
99	1	就这**玩意！**联想
100	1	刚买又降了一佰
101	1	不小心激活了office，不然就退货
102	1	不要买，真的是闪屏，卡慢，插耳机还没声音
103	1	卡卡卡卡卡卡，这样的产品怎么没下架！
104	1	售后服务：不好用，客服不理人
105	1	不是一般的慢，有点后悔。
106	1	显示器那么快出问题，第一次见到
107	1	才用一个月不到就出问题
108	1	质量差，售后服务不完善
109	1	显示器不能向前或者向后活动 联系客服无果
110	1	异响声大，售后服务差
111	1	运行速度慢，卡顿，不能关机
112	1	连个鼠标垫子都没
113	1	售后服务：不怎么样
114	1	服务差，产品差，质量差，不讲道理
115	1	退换货少个显示器
116	1	又卡又慢，伤脑筋
117	1	千万不要买，卡死了
118	1	有时候点了没反应
119	1	性能配置：慢得和蜗牛一样 跑分评测：差差差
120	1	才5天就开不了机，这是什么鬼？
121	1	今天竟然降价了
122	1	刚买了就降价 差，卡的都不想要
123	1	一般般，还行吧！也不奢望其它
124	1	刚买的电脑，卡的要死，真怀疑自己买的是不是新机
125	1	败笔，居然主机放不了光盘，没有光盘入口
126	1	显示屏不能次日达。就不要显示次日达。
127	1	性能配置：呵呵客服，买回来不能用，售后还修不好
128	1	说好的赠一个屏幕，可是没收到货，问客服一直没回复，一直是电脑机器人回复些没用的，
129	1	放不平
130	1	售后服务：硬盘没分区，分区要另收费？第一次听说。
131	1	还没怎么用就运转不了了，后悔选择了联想，
132	1	电脑差的一比
133	1	一般化，另外OFFICE没有注册码，只能是试用！
134	1	做活动促销2499，活动结束马上变成2199，把消费者当傻子
135	1	刚买完就降价。。。
136	1	自带win10卡掉牙了，建议买家装win7
137	1	响，噪音大的一塌糊涂。便宜没好货啊
138	1	买贵了，几天降价200
139	1	用了一个月接近报废，卡的不能动
140	1	刚买了就有问题，屏幕一会亮，一会暗，惹了无数麻烦
141	1	性能配置：慢的要死   根本没法用
142	1	差得不能再差
143	1	性能配置：开机得半天刚买3天    什么情况
144	1	还没用，发货速度蛮如蜗牛
145	1	卡的要死新机。装了一个12g的游戏不知有无关系。
146	1	硬件还行，win10家庭版就是个LJ
147	1	整单产品没有全部送到，为何会显示订单完成？？我还有一件电脑呢？？
148	1	卡～卡～卡～卡！不推荐，大件退货麻烦，不然回退货
149	1	一点也不好。退货还要运费，那么重。懒得理了。
150	1	今天刚到漂亮，想打零星
151	1	少一个电源线其它不知道正在用
152	1	为什么显示器上会出现两个红点
153	1	还好，。。。。。。。。。。。。。。。就是价格有点坑活动2799在活动2889，然后2899
154	1	非常失望，买了这个，下次一定精挑细选
155	1	只能说好评不知道怎么来的，自认倒霉买个玩具。
156	1	售后服务：不是懂电脑的不要网上买，搞不起来，送过来啥也不管了
157	1	玩个LOL都卡的要死，一直一百多p
158	1	刚买一天就降价，帮别人买以为我贪他钱呢
159	1	电脑有问题售后不理睬的，真的不要再网上买，出了问题找谁都不知道
160	1	新机都那么卡有没有搞错！ 性能配置：差
161	1	售后服务：新机网页都开不了，售后废话连篇，电话都不接
162	1	有一点裂纹，反应了他们都不管
163	1	电脑卡的厉害，也不知道是不是质量问题
164	1	没俩星期呢，卡成这**，四千多就买了个这*玩意？
165	1	买完就降价了，也不知道能不能补差价，四千五买的
166	1	才买没多久就降价  还不给退   差差差
167	1	质量不行，尤其是售后，基本解决不了问题。
168	1	过时的电脑，卡顿得基本不能用。
169	1	新机器就卡顿，明显别人使用过
170	1	线路钩到了，机子在地面侧倒了。结果就是不能用了。
171	1	没用一个星期就出现死机黑屏，长按电源开关关机后重启才恢复正常
172	1	东西不错，尽量去实体店或者*买，这里不靠谱
173	1	刚开机有坏点
174	1	性能配置：差
175	1	从没有买过这么差的电脑，经常卡死
176	1	只收到主机，键盘，鼠标，未收到显示器
177	1	需要开机两次才能正常工作，这是什么神机？！
178	1	售后服务：没有福利，也不送鼠标垫，现在买也享受不到618的活动福利，客服回复像机械性的回复
179	1	这个电脑玩游戏能，看到你怀疑人生。卡卡卡
180	1	运行速度：刚装好都很卡
181	1	这么快就降价，不爽，亏了几百大洋。
182	1	显卡怎么没帮我装&hellip;&hellip;
183	1	老是出现开机不了
184	1	老是蓝屏，虽然客服帮忙解决了，可是没几天又蓝了
185	1	游戏效果：卡死了
186	1	1、前期购买之后就降价 2、发票催了一周都没给到
187	1	不对，内存都不对
188	1	有点差，收到电脑开不了机！
189	1	其他的我不说了，第一天回来，用了不到一天系统就崩溃。
190	1	刚买的就会白屏
191	1	其他特色：发票保修联的组装部件和商店介绍的不一样
192	1	内存不够240G，感觉好像被骗了
193	1	买了不到两个月。已经坏了。
194	1	店铺宣传没有实物图，存在误导性消费
195	1	店家态度真的差
196	1	感觉翻新机，开ps这些有点卡，找客服，态度差
197	1	唉，再也不会买了
198	1	承诺当天发货结果第二天才发，开票填的是单位抬头结果开了个人！
199	1	不要买，老板说的跟实际的差别不是一点点
200	1	晚上客服让我买，第二天一早就降了50，我也是醉了。
201	1	售后服务辣鸡。不建议购买。
202	1	电脑反应根本不行，卡的要死
203	1	旧产品，里面还有2005年的银行收款书什么的
204	1	也就一般般，出了问题，不解决你们了。我也懒得找
205	1	已经退货，谢谢商家的支持
206	1	机箱跟图片不一样也没有客服处理售后
207	1	机箱这么大的空隙未封板，留给小强吗？
208	1	游戏效果：打dnf都会卡
209	1	电脑玩游戏总是卡着不动，老是死机。
210	1	服务态度不好，处理问题效率慢
211	1	运行速度：一个字，慢
212	1	商家发货速度慢，态度差，售后服务差。
213	1	价格变得飞快，还忽悠我已经过了价保期
214	1	有点卡  买了几个星期就掉了两百
215	1	套路，套路，套路，套路，新产品升级成老产品
216	1	老是卡死机
217	1	服务不好！！！！！
218	1	挂羊头卖狗肉，京东套路深。
219	1	商品其他的中规中矩  但是实际收到的显卡和商品介绍不符合 问客服客服说随机发  但是事先并没有明确   我是按介绍买的 结果显卡不符合   处理器配置也和配置详情不符   商品介绍配置和客服出具的配置也不一样 总之不是什么好的购物体验
220	1	一般般吧！
221	1	显示器一直一会来一会不会来
222	1	买完就降价。懒得退货。一八 09，高于这个就别买了
223	1	主机磨损了说补钱，也沒给补
224	1	大家要注意了，经常发的货不对版，还要人家帮它好评。
225	1	鼠标烂的，居然是铅块，怎么水的吗？
226	1	其他特色：有问题，买回来显示屏不亮
227	1	使用一段时间没法工作了，第一次碰到这样的。
228	1	这个风扇是免费送的？谢谢老板了。
229	1	送的什么键盘点一下出两三个字母，客服也不理人。想买的换家店铺吧，别在上当了
230	1	差，系统不停提示盗版
231	1	用了十几天就开不了机了，售后服务人员不专业
232	1	后面有两个usb插口接触不行&hellip;&hellip;
233	1	好评都是刷出来的
234	1	盘分太多了，就一个系统盘多合适啊！
235	1	买家就降价还不补差价降一二十就算了 降了八十
236	1	机子都是坏的，建议大家千万别买，发货随便发的
237	1	0分，服务差得不能再差了，电脑的质量也差，还不退
238	1	Usb口不工作
239	1	真的，不想多说，没有显卡啥都玩不了，系统一般吧
240	1	电脑不好用，便宜没好货，小问题一大推，找不到人解决，都是推来推去的，建议大家不要购买，推个货还都磨磨唧唧的，
241	1	**般的客服，挂我两次电话!两分钟回复我一句!
242	1	太卡&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;
243	1	评分检测：一般，联盟打团80pin,还是最低设
244	1	呵呵，烈士墙，不解释
245	1	没有发票注意??购买
246	1	开机开半天，
247	1	运行速度：差
248	1	说好的送音箱没送，要开发票没开，说了装win7不要win10，还是win10。一切说了也白说！！！
249	1	漏洞怎么那木多????
250	1	用了几天好卡
251	1	一个月不到，天天绿屏和看电影都卡，需要强制重启
252	1	只有8g内存，叫我换主板，****。卖的啥呀
253	1	硬盘不到一个月就坏了，然后寄回去，寄过来的又是一个坏的。
254	1	一月九号晚上拍的1949 一月十号发的货降价到1879。说好的保价怎么算也是七十给我十块。
255	1	不是线发错就是显示屏老是没信号&hellip;&hellip;
256	1	物非所值
257	1	原本配置价格不高，但升级16G内存和3T硬盘后，比自己在京东自营够买补差价还贵。抢钱，强烈不推荐。
258	1	你们买吧
259	1	说好的发sata接口线没头发，下完订单客服怎么都不理了
260	1	差
261	1	售前问了能自己加装硬盘才下单的，这机箱硬盘仓没有螺丝孔，加不了。售后态度差
262	1	运行速度：满，不到15天，开始死机。
263	1	鲁大师60975能算好的么 感觉有些卡
264	1	货到了就 黑屏 用不了，联系过技术确认过才退回的，退回运费还不承担
265	1	还没开始用呢，显示屏不亮，啥玩意
266	1	本来可以少100，客服引导错误，表述不清楚，搞得我多掏钱
267	1	我希望广大的消费者不要来这家买因为我是一个受害者！！！
268	1	不支持hdmi接口，想换成支持hdmi接口的主板，需要加价50，并支付来回运费。售后服务差。。
269	1	辣鸡电脑，
270	1	售后服务：服务不好，
271	1	其他特色：客服服务差
272	1	尽量别买DELL产品，尽量别从京东买东西！
273	1	跑分评测：很一般了
274	1	主机外放没有声音
275	1	联系不上客服电话
276	1	售后服务：售后不及时
277	1	电脑很卡 非常卡
278	1	一点教程都没有！
279	1	电脑出现这个画面已经5次了
280	1	今天才收到 用了一上午 就黑屏
281	1	售后服务非常糟糕
282	1	系统坏了，客服不吊我，服务差
283	1	反应比较慢，已经有几次开机白屏。
284	1	收到货键盘就是坏的，售后不及时。
285	1	还可以吧，就是800的电话打不通
286	1	开不机，更换
287	1	售后服务：发票催了5天还没寄出，一味的让人耐心等待！
288	1	咕噜咕噜跟煮开水一样
289	1	一直要命的蓝屏！
290	1	卡，不值还没拍拍600块的快
291	1	极差，反应慢，下载软件都要收费
292	1	买了用不了。难道是我开机的姿势不对？
293	1	什么都没有，没分驱，没浏览器
294	1	机箱外观：小 性能配置：运行超级慢
295	1	居然没发显示器，客服电话也打不通，只能退货了
296	1	性能一般，显示效果极差。
297	1	买回来说office需要自己买，杀毒软件也没有。
298	1	商品倒还是满意的，就是京东的服务太差了
299	1	售后服务：视频播放失败，售后电话没人接差差差差
300	1	刚买一月 开机半小时一直转圈没反应   服了
301	1	买一套，收到只有主机。
302	1	刚安装好几个软件电脑就卡了，退货几天了还在检测中
303	1	售后服务：服务一般 性能配置：声音不能用，带耳机也不行
304	1	售后服务： 耽误时间  我理解你们，谁理解我啊
305	1	**的，让老子自己倒腾系统，设置，费了几个小时了
306	1	开机速度不是一般的慢，还不如几百块钱的主机
307	1	卡的不要不要的！
308	1	机箱喳喳的响
309	1	反应好慢
310	1	这就是戴尔？？？
311	1	屏幕是不是发错了怎么那么小，我定的是23寸的
312	1	没有鼠标垫子
313	1	慢的要死
314	1	越用越卡
315	1	有点卡
316	1	京东都是机器人客服，给戴尔电脑客服打电话也没人接，服务质量很差。送货速度挺快。
317	1	差的要死
318	1	降价非常快
319	1	没有光驱
320	1	开错发票，要求我交费寄回，费用补给我，但到现在也没补，售后差。
321	1	售后服务：发票半个月了，也不知道到底卡哪儿了。我这是垫付给公司采买的，咋报销
322	1	买之前涨价，原来定价3499，结果涨到3699，等了好久还是3699，就想着应该不会降价了，结果买完没几天就降价。。。。。。。
323	1	显示器是第一代面板，十几年前的东西，伤眼睛，
324	1	性能配置：开机运行后电脑里一直咔咔的响，试了多次，还是一直响
325	1	好几次蓝屏
326	1	这么多年来头回遇到新电脑打开之后，键盘不能使的。佩服佩服！
327	1	为什么我的电脑总是显示office激活不了，家庭版的，只能用30天？
328	1	当初觉得这个牌子的电脑不错，谁知道这个电脑上不能下载文档还要花钱买
329	1	方方面面一塌糊涂！不退款！不理赔！流氓公司
330	1	申请的退货，商家已经取走，并承诺退款。怎么今天又反悔了，说不能退货的？请速给解释
331	1	才用一个月不到，机器就当机2次了，是我运气不好吗？
332	1	随机带的win10运行真卡，目前打算格了重新安装win7再看看怎么样
333	1	性能配置：不好，刚开始用就感觉是用了好久的电脑一样的，反应慢
334	1	激活后屏幕显示一半，恢复出厂设置也没有好，已经提交了换件，处理好了自动删了评论
335	1	显示器自己打电话问的什么高级客服才给送的，要是不问就可能不送了吗？第一次遇到这种情况，希望多多改进吧。忙也不是疏漏的原因。
336	1	从买来开始的1个月就没好好用过几天，返厂维修了2次，总共买了4台电脑，坏了4台。
337	1	开机速递慢 硬盘也没分区 装的OFFICE办公软件，还要收费的，买的请谨慎
338	1	电脑没有office，还没有明确标示，联系客服让下载WPS。产品销售玩文字游戏
339	1	外观各方面都很满意，开机运行之后很不满意，太慢了！
340	1	差差差&hellip;
341	1	售后服务：刚收到电脑，发现系统不支持软件，按七天无理由申请退货，客服回复已经连网不支持退货，上门要收服务费，处理还要等24小时，各种推脱。
342	1	电脑刚开机显示无硬盘，硬盘线掉了，显示器出现白色条纹，不愉快的购物
343	1	售后服务：没人应答 性能配置：开机5分钟 跑分评测：不知道相信戴尔大品牌就这样
344	1	用了不到一个月，蓝屏了，不知道什么情况，是软件还是硬件的问题。
345	1	销售方和发票不一样，要是为公司买的，大家就换家吧，这家发票和销售方不一样，而且办事效率极低！
346	1	配送员野蛮装卸，当着面就野蛮装卸。视频接口VGA歪斜，要用力才能接通使用。
347	1	电脑使用起来有点卡，刚下单的时候，商家没有发货，过了两天联系客服后才补发，一直在京东直营店购物，这次不是很满意。
348	1	不建议购买电脑不带办公软件 如果我要用就要买一年400多 这样我每年400多啊 联想 惠普都有预装办公软件还是免费的
349	1	刚买来3台，一台显示没有视频显示。处理了一天。最后换货。第二天，两台电脑直接黑屏。
350	1	没用两天鼠标就因接触不良而报销了，其他的总体还可以。换了其它的电脑用不到十分钟又用不了
351	1	因为系统问题，有些软件无法安装！又不同意退货，难道我要自己重装系统......大哭? 后悔
352	1	买了就后悔，主机咕咕的响，像烧开水一样，听着心烦，客服服务差，还不如买个便宜组装机
353	1	才买一个月左右，平时就编辑文档，今天开不起来了....卡到飞了。还是不要买了。
354	1	当天就开不了机，退货还不及时，说是要检测。第一次开机就是显示海内存知己，天涯若比邻和请稍等的字样，过会就黑屏了，再也无法启动了，真的
355	1	开机三分钟  安装注册麻烦还复杂   开机又要各种代码  公司用  玩个屁啊 真tamd
356	1	刚开机就有点卡，看视频弹幕一闪一闪的跳帧，主机的声音大的吓人，就像煮开水一样，我买到一个赝品了？
357	1	Dell就是用不成！买个Dell平板，连下载的电影都看不了，不如以前300买的地摊货。买个台式机，音箱插主机后边没有声音，插耳机孔有滋滋的噪音，打服务电话永远打不通。
358	1	硬盘一直吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响， 这是通病问题，还是质量问题？
359	1	大家要看清楚再买，这个机子是没有外音的，你必须同时买一个音箱或者耳机才能听到声音，才能看电视听歌打游戏，再提醒一下，没有外音，没有外音，没有外音
360	1	新机器坏的，换了新的，没有说明书和保卡
361	1	不好用！卡
362	1	售后联系不上    电脑开不开机
363	1	客服没人理
364	1	差? 难以接受
365	1	运行速度还是慢了。
366	1	鼠标垫都不配一个，下次慎重
367	1	售后服务：不如人意
368	1	都不上门安装的
369	1	就这**玩意！**联想
370	1	刚买又降了一佰
371	1	不小心激活了office，不然就退货
372	1	不要买，真的是闪屏，卡慢，插耳机还没声音
373	1	卡卡卡卡卡卡，这样的产品怎么没下架！
374	1	售后服务：不好用，客服不理人
375	1	不是一般的慢，有点后悔。
376	1	显示器那么快出问题，第一次见到
377	1	才用一个月不到就出问题
378	1	质量差，售后服务不完善
379	1	显示器不能向前或者向后活动 联系客服无果
380	1	异响声大，售后服务差
381	1	运行速度慢，卡顿，不能关机
382	1	连个鼠标垫子都没
383	1	售后服务：不怎么样
384	1	服务差，产品差，质量差，不讲道理
385	1	退换货少个显示器
386	1	又卡又慢，伤脑筋
387	1	千万不要买，卡死了
388	1	有时候点了没反应
389	1	性能配置：慢得和蜗牛一样 跑分评测：差差差
390	1	才5天就开不了机，这是什么鬼？
391	1	今天竟然降价了
392	1	刚买了就降价 差，卡的都不想要
393	1	一般般，还行吧！也不奢望其它
394	1	刚买的电脑，卡的要死，真怀疑自己买的是不是新机
395	1	败笔，居然主机放不了光盘，没有光盘入口
396	1	显示屏不能次日达。就不要显示次日达。
397	1	性能配置：呵呵客服，买回来不能用，售后还修不好
398	1	说好的赠一个屏幕，可是没收到货，问客服一直没回复，一直是电脑机器人回复些没用的，
399	1	放不平
400	1	售后服务：硬盘没分区，分区要另收费？第一次听说。
401	1	还没怎么用就运转不了了，后悔选择了联想，
402	1	电脑差的一比
403	1	一般化，另外OFFICE没有注册码，只能是试用！
404	1	做活动促销2499，活动结束马上变成2199，把消费者当傻子
405	1	刚买完就降价。。。
406	1	自带win10卡掉牙了，建议买家装win7
407	1	响，噪音大的一塌糊涂。便宜没好货啊
408	1	买贵了，几天降价200
409	1	用了一个月接近报废，卡的不能动
410	1	刚买了就有问题，屏幕一会亮，一会暗，惹了无数麻烦
411	1	性能配置：慢的要死   根本没法用
412	1	差得不能再差
413	1	性能配置：开机得半天刚买3天    什么情况
414	1	还没用，发货速度蛮如蜗牛
415	1	卡的要死新机。装了一个12g的游戏不知有无关系。
416	1	硬件还行，win10家庭版就是个LJ
417	1	整单产品没有全部送到，为何会显示订单完成？？我还有一件电脑呢？？
418	1	卡～卡～卡～卡！不推荐，大件退货麻烦，不然回退货
419	1	一点也不好。退货还要运费，那么重。懒得理了。
420	1	今天刚到漂亮，想打零星
421	1	少一个电源线其它不知道正在用
422	1	为什么显示器上会出现两个红点
423	1	还好，。。。。。。。。。。。。。。。就是价格有点坑活动2799在活动2889，然后2899
424	1	非常失望，买了这个，下次一定精挑细选
425	1	只能说好评不知道怎么来的，自认倒霉买个玩具。
426	1	售后服务：不是懂电脑的不要网上买，搞不起来，送过来啥也不管了
427	1	玩个LOL都卡的要死，一直一百多p
428	1	刚买一天就降价，帮别人买以为我贪他钱呢
429	1	电脑有问题售后不理睬的，真的不要再网上买，出了问题找谁都不知道
430	1	新机都那么卡有没有搞错！ 性能配置：差
431	1	售后服务：新机网页都开不了，售后废话连篇，电话都不接
432	1	有一点裂纹，反应了他们都不管
433	1	电脑卡的厉害，也不知道是不是质量问题
434	1	没俩星期呢，卡成这**，四千多就买了个这*玩意？
435	1	买完就降价了，也不知道能不能补差价，四千五买的
436	1	才买没多久就降价  还不给退   差差差
437	1	质量不行，尤其是售后，基本解决不了问题。
438	1	过时的电脑，卡顿得基本不能用。
439	1	新机器就卡顿，明显别人使用过
440	1	线路钩到了，机子在地面侧倒了。结果就是不能用了。
441	1	没用一个星期就出现死机黑屏，长按电源开关关机后重启才恢复正常
442	1	东西不错，尽量去实体店或者*买，这里不靠谱
443	1	刚开机有坏点
444	1	性能配置：差
445	1	从没有买过这么差的电脑，经常卡死
446	1	只收到主机，键盘，鼠标，未收到显示器
447	1	需要开机两次才能正常工作，这是什么神机？！
448	1	售后服务：没有福利，也不送鼠标垫，现在买也享受不到618的活动福利，客服回复像机械性的回复
449	1	这个电脑玩游戏能，看到你怀疑人生。卡卡卡
450	1	新机器坏的，换了新的，没有说明书和保卡
451	1	不好用！卡
452	1	售后联系不上    电脑开不开机
453	1	客服没人理
454	1	差? 难以接受
455	1	运行速度还是慢了。
456	1	鼠标垫都不配一个，下次慎重
457	1	售后服务：不如人意
458	1	都不上门安装的
459	1	就这**玩意！**联想
460	1	刚买又降了一佰
461	1	不小心激活了office，不然就退货
462	1	不要买，真的是闪屏，卡慢，插耳机还没声音
463	1	卡卡卡卡卡卡，这样的产品怎么没下架！
464	1	售后服务：不好用，客服不理人
465	1	不是一般的慢，有点后悔。
466	1	显示器那么快出问题，第一次见到
467	1	才用一个月不到就出问题
468	1	质量差，售后服务不完善
469	1	显示器不能向前或者向后活动 联系客服无果
470	1	异响声大，售后服务差
471	1	运行速度慢，卡顿，不能关机
472	1	连个鼠标垫子都没
