0	1	售后服务：发票十天了还没收到
473	1	售后服务：不怎么样
474	1	服务差，产品差，质量差，不讲道理
475	1	退换货少个显示器
476	1	又卡又慢，伤脑筋
477	1	千万不要买，卡死了
478	1	有时候点了没反应
479	1	性能配置：慢得和蜗牛一样 跑分评测：差差差
480	1	才5天就开不了机，这是什么鬼？
481	1	今天竟然降价了
482	1	刚买了就降价 差，卡的都不想要
483	1	一般般，还行吧！也不奢望其它
484	1	刚买的电脑，卡的要死，真怀疑自己买的是不是新机
485	1	败笔，居然主机放不了光盘，没有光盘入口
486	1	显示屏不能次日达。就不要显示次日达。
487	1	性能配置：呵呵客服，买回来不能用，售后还修不好
488	1	说好的赠一个屏幕，可是没收到货，问客服一直没回复，一直是电脑机器人回复些没用的，
489	1	放不平
490	1	售后服务：硬盘没分区，分区要另收费？第一次听说。
491	1	还没怎么用就运转不了了，后悔选择了联想，
492	1	电脑差的一比
493	1	一般化，另外OFFICE没有注册码，只能是试用！
494	1	做活动促销2499，活动结束马上变成2199，把消费者当傻子
495	1	刚买完就降价。。。
496	1	自带win10卡掉牙了，建议买家装win7
497	1	响，噪音大的一塌糊涂。便宜没好货啊
498	1	买贵了，几天降价200
499	1	用了一个月接近报废，卡的不能动
500	1	刚买了就有问题，屏幕一会亮，一会暗，惹了无数麻烦
501	1	性能配置：慢的要死   根本没法用
502	1	差得不能再差
503	1	性能配置：开机得半天刚买3天    什么情况
504	1	还没用，发货速度蛮如蜗牛
505	1	卡的要死新机。装了一个12g的游戏不知有无关系。
506	1	硬件还行，win10家庭版就是个LJ
507	1	整单产品没有全部送到，为何会显示订单完成？？我还有一件电脑呢？？
508	1	卡～卡～卡～卡！不推荐，大件退货麻烦，不然回退货
509	1	一点也不好。退货还要运费，那么重。懒得理了。
510	1	今天刚到漂亮，想打零星
511	1	少一个电源线其它不知道正在用
512	1	为什么显示器上会出现两个红点
513	1	还好，。。。。。。。。。。。。。。。就是价格有点坑活动2799在活动2889，然后2899
514	1	非常失望，买了这个，下次一定精挑细选
515	1	只能说好评不知道怎么来的，自认倒霉买个玩具。
516	1	售后服务：不是懂电脑的不要网上买，搞不起来，送过来啥也不管了
517	1	玩个LOL都卡的要死，一直一百多p
518	1	刚买一天就降价，帮别人买以为我贪他钱呢
519	1	电脑有问题售后不理睬的，真的不要再网上买，出了问题找谁都不知道
520	1	新机都那么卡有没有搞错！ 性能配置：差
521	1	售后服务：新机网页都开不了，售后废话连篇，电话都不接
522	1	有一点裂纹，反应了他们都不管
523	1	电脑卡的厉害，也不知道是不是质量问题
524	1	没俩星期呢，卡成这**，四千多就买了个这*玩意？
525	1	买完就降价了，也不知道能不能补差价，四千五买的
526	1	才买没多久就降价  还不给退   差差差
527	1	质量不行，尤其是售后，基本解决不了问题。
528	1	过时的电脑，卡顿得基本不能用。
529	1	新机器就卡顿，明显别人使用过
530	1	线路钩到了，机子在地面侧倒了。结果就是不能用了。
531	1	没用一个星期就出现死机黑屏，长按电源开关关机后重启才恢复正常
532	1	东西不错，尽量去实体店或者*买，这里不靠谱
533	1	刚开机有坏点
534	1	性能配置：差
535	1	从没有买过这么差的电脑，经常卡死
536	1	只收到主机，键盘，鼠标，未收到显示器
537	1	需要开机两次才能正常工作，这是什么神机？！
538	1	售后服务：没有福利，也不送鼠标垫，现在买也享受不到618的活动福利，客服回复像机械性的回复
539	1	这个电脑玩游戏能，看到你怀疑人生。卡卡卡
540	1	售后服务：发票十天了还没收到
541	1	包装都裂了一大半
542	1	新电脑风扇有问题，退货
543	1	一个月不到，今天就开不了机了，等维修中。
544	1	卡的不要不要的
545	1	莫名其妙的出现网络连接不上
546	1	连鼠标垫都不带，够抠的
547	1	用了一个月只死过一次机
548	1	刚到货，直接蓝屏，请问这个是什么问题？
549	1	买了十多天就又降价了，而且还没发申请价格保护。
550	1	买的新电脑下载酷狗音乐，为啥出来的登录界面有别人的账号？
551	1	还行，就是电价小小的鼠标垫都不送一个
552	1	用了一个月就开始卡了，真是醉了
553	1	显示器有质量问题
554	1	这叫ips屏幕显示器？这叫欺诈
555	1	不能加装硬盘，不能安装软件
556	1	给个一星   有人出来处理下发票问题吗  发票到底是开了没有  为何不寄出来
557	1	不到半个月，越用越卡，烂机
558	1	产品包装、送货速度及配送服务都不错。因电脑尚未使用，暂不评价。
559	1	售后服务：显示器是坏的，会闪屏。真倒霉
560	1	画图都卡 帮朋友买的 尴尬了
561	1	莫名奇妙出现无法连接网络
562	1	十几天自动断电，无法开机。不建议购买
563	1	性能配置：机箱一直有异响，只能更换。
564	1	提示京东会员优惠60元，开了会员就没有优惠，隔天就降价
565	1	联想，还是以前的联想吗？尴尬局面，唉。。。。。。唉╯﹏╰
566	1	售后服务：联系这么久都不给开票，
567	1	主机声音有点大，经常蓝屏！！！
568	1	京东购物那么多回，头一回等待这么久，有点儿不靠谱。。。。。。
569	1	键盘Z链打不出来，商家不换，千万别买他家的，
570	1	没有实体店的服务好啊，毛病还多，价钱还高
571	1	不知道是不是翻新机和组装的，竟然会是这个样子的
572	1	主机卡的要死
573	1	第二次打开居然主机停机了，什么反应都没有，大品牌也信不过
574	1	东西坏了，拒绝更换，自此无爱
575	1	第四天系统崩了，联系售后也联系不上，
576	1	这才几天就蓝屏
577	1	售后服务：快递取件出现单号问题，造成不能退货让客户自己负责
578	1	显示器有划痕，还要开箱的证据，客服说没有证据返场也不会退。
579	1	不给安装，价格还行。
580	1	没有鼠标垫！不人性化！不满意！
581	1	显示器坏的，雾化，红边，灰线，模糊。
582	1	昨天买的今天就优惠了300元电脑@了又不能退这回真郁闷了-------------
583	1	刚买的电脑，实际使用没有24小时，就出现速度比蜗牛还慢
584	1	买来一个星期就开不了机，只有售前没有售后，过分！
585	1	性价比不符合，价格太高，机器有点卡，建议不要够买
586	1	家庭版本用不了，还要花钱买后续服务，大家别上当了，
587	1	刚买几天了就降价，差！！！
588	1	有时候自动关机，系统简配，内存偏小，感觉不值这个价，联想坑货。
589	1	主机使用没有异常，OK
590	1	希望大家不要购买老是丢系统文件硬件问题 下载文件丢文件
591	1	第一次邮来是用过的，被人@过的电脑。页面写明@过的不能退货，为什么还要重新售卖。
592	1	烂
593	1	打开个360都会卡
594	1	买后就有问题，每次开关机后，wifi丢失。
595	1	买了一个星期，下载几个软件就卡死。强烈要求退货。不想多说
596	1	刚刚用了14天，坏了，主机不通电，维修中！
597	1	office 竟然没有激活
598	1	买了就降价
599	1	买完就降价
600	1	用了9天就坏了，
601	1	#公司#给老子一个残次品支架和屏幕都**不配套#
602	1	买完就降价
603	1	才用两天就给我来个死机？？这是7000的电脑吗？
604	1	首次开机，两个多小时了，一直在登陆界面，不断的自动重复，无法正常使用，已退。
605	1	采用两周，黑屏白屏十几次了，不知道这是什么系统～
606	1	有鼠标却没鼠标垫，买品牌就是买服务，不然我还不如买个组装机
607	1	辣鸡联想，看这价格定位，水分有多大，配置更高，价格更低，天天降价
608	1	性能马马虎虎，以后不会买联想的牌子了，用起来各种不舒服
609	1	要退货了， 8000的电脑音响不能用。 客服工程师直接建议我退货了。
610	1	商品与实物不符，售后第三天事情还解决不掉，下一步举报
611	1	性能配置：居然把配置搞错了，我下的订单是我256SSD,送来的确是128SSD
612	1	老是死机黑屏
613	1	1显示器没有膜，2电脑只有一个D盘，3不能外放4售后是机器人
614	1	为什么不把office的产品密钥直接给我们呀？包装盒到处都找不到！试用三个月值700多大洋吗？！
615	1	第一天刚买的不到两小时，就不能开机，是我买的倒霉吗，还好退货比较及时，现在换个惠普试试，但愿运气会好一点，期待着
616	1	不是我想象中的，键盘垫子也不送，这么多钱不值得
617	1	安装cad软件装不上，最后电脑卡死了，不知道为啥，系统不够稳定呀
618	1	刚买的，开机时一直有电流声，使用过程中一直断断续续有，售后过来看，说可能要换主板，呵呵！操碎的心
619	1	总是喜欢蓝屏，系统挂了永远不恢复。只能重装系统。
620	1	购机第二天就开不了机，联系售后上门确定主板坏了，联想的品控得走点心啊。现已更换主板，观察中。。。
621	1	客服服务差，物流不送货上门'要自己提取，最终都没有人告诉我为什不送货上门'为什么要自己去取件，
622	1	今天使用的时候突然黑屏，重启几次都不行，还没有一个月
623	1	昨天拍的，今天晚上送到，物流比较给力！但是第二次开机就不能显示桌面，很郁闷郁闷，有失品牌电脑的感受
624	1	20年4月买的，里面有19年7月，8月一直到20年10月的数据。还是爱奇艺
625	1	机器箱体本身预留了9mm薄光驱安装位，前面板居然没留光驱开孔，实在是愚蠢！
626	1	一个月主板就没用了，售后拆机换主板，换完之后每次开机都要出现这个东西
627	1	评价个屁，一直问电脑没有声音，哪里开？问了一个晚上没问出来。
628	1	电脑在使用的过程中出现了好几次卡顿，有时候打开软件要等好久才反应过来，严重影响体验，其他的还可以！
629	1	秒杀价4889元买的，平时也就4899元，秒杀价便宜10元，这种噱头不好，估计宣传的质量也是噱头！
630	1	连接线都不和别人的一样，隐藏消费
631	1	主机声音大，不满意
632	1	打着打着自动关机，我也是醉醉的
633	1	用了几天开不开机了
634	1	与看到的不符合
635	1	游戏效果：进游戏就会黑屏
636	1	说好的音箱也没有发货
637	1	**商家不要购买
638	1	买回来的电脑，机都开不了！
639	1	玩啥都卡死，发货第一次还是坏的
640	1	用了一周就开始卡了
641	1	安的盗版操作系统，买之前考虑好了。IE被2345劫持了，烦不胜烦，因为工作需要又必须用IE，唉！！！系统偶尔会莫名卡顿，便宜没好货，凑合用吧！
642	1	缺少显示器  商家不承认
643	1	开机用差不多2分钟，晕晕晕
644	1	没开过机就花屏
645	1	老是花屏之后黑屏
646	1	买完之后第二天，就开不开机
647	1	半个小时内连续出现三次蓝屏
648	1	运费100到地方还要收20？？？？   半个月才送到？？？
649	1	刚买就掉价  大家千万不要买  根本不值这个价钱
650	1	吃不了鸡，好难受
651	1	不行经常退屏卡死
652	1	不好用，电脑配置搭配有问题
653	1	描述不准确，退款
654	1	机箱各种漏电，音响得关机从起才有声音！
655	1	谁买谁倒霉    退货还各种限制
656	1	质量不行 玩游戏卡
657	1	这个配置对不起这个价格，配置和价格不匹配.
658	1	我上当了、大家千万不要买这个电脑。
659	1	电脑质量差，玩几天就开不了机，
660	1	真的是一分钱一分货。动不动死机，黑屏
661	1	一天蓝屏两三次，什么几八玩意
662	1	便宜没好货，买过了机都开不了，谁买谁后悔
663	1	好卡机，下载ps都转不过来，
664	1	退款墨迹。。。答非所问。。。说好的退到原账户呢
665	1	拿回来就开不了机  问题太多
666	1	辣鸡。才一天主机就不通电
667	1	内存条是坏的，一直死机，客服不理
668	1	商品和客服说的不符。鲁大师评分没有20万。
669	1	加载一些程序，电脑总蹦网页，总死机
670	1	电脑不行，打游戏老是自己切出去！
671	1	质量有问题！显卡小卡槽接口是坏的！
672	1	快递产品质量服务都坑
673	1	才买了一个多月了就蓝屏了。这个电脑不行
674	1	别买了，买完了玩个游戏，总蓝屏
675	1	CPU差的狗屎样，没有下一次了！
676	1	我是不是被坑了
677	1	连个显示器线都没有。
678	1	什么破主机今天丢英伟达驱动。昨天丢游戏文件
679	1	睁大眼睛好好选，哪家都比这家强
680	1	电脑材质味道很大，最初两天用一直咳嗽
681	1	游戏效果：不能安装游戏 客服不能解决
682	1	买回来就显卡不行  显示器没显示
683	1	玩地下城很卡啊
684	1	显卡集成板固定螺丝居然自己掉下来了
685	1	最好不要贪小便宜。这电脑送给我都不要
686	1	我今天刚买回来的，刚打开游戏的
687	1	一分价钱一分货，没话说
688	1	真是够了，刚买来就这样
689	1	速度不快，老是会卡顿
690	1	显示屏坏的，开机显示没信号就一直黑屏
691	1	买了还没几天，就打不开机了，！慎重买
692	1	游戏效果：玩cffps时高时低相当的卡
693	1	机器卡死机不好用 别上当东西来的时候风扇都是掉的
694	1	这个店的活动是假的，你只要问获奖名单，就不会理你了
695	1	这家公司发货混乱！服务迟缓！不再想和有任何他们交易！
696	1	评分检测：辣鸡 运行速度：开机47秒！你们自己体会！
697	1	**，退货后发货过来，没有退货功能，拒签后退回他们已经签收了三天后都不退款
698	1	买来一天就直接开不到机。算了。大家不要买
699	1	主机应该还可以，显示器差评！
700	1	已退货
701	1	不行，机箱不太好，配置也一般，主板是小板。
702	1	太卡了。显卡不是580的
703	1	一直二次开机 硬盘读写速度还没机械硬盘好
704	1	玩个英雄联盟都卡
705	1	用了一个多月，然后电源就烧了，质量不咋滴
706	1	玩联盟fps780玩了三天更新显卡驱动就成砖
707	1	电脑好慢
708	1	翻新的，硬盘实际使用时间不到10天就坏了!更换还要以旧换新!
709	1	不说了  刚买就得重装系统    连刷新都要反应两秒。。
710	1	蓝屏，还经常死机，态度还可以
711	1	售后不行
712	1	一开始忘记发鼠标了，后来补发的，但是给了个旧的。上面算是泥。这让我怀疑别的东西是不是都是旧的
713	1	评五星的都是为了返现  别信五星好评
714	1	真的不行，不应该觉得便宜就买，英雄L盟都卡
715	1	除了根电源线啥@都没有，要转接头也不把背面放出来
716	1	硬盘有毛病开机死机 邮回去来来回回给我邮了一个月 买来在家放快一个月
717	1	现在谁是上帝，我没搞明白
718	1	啥都不想说，累
719	1	卡死了
720	1	这款产品谁买谁上当 谁买谁上当
721	1	运行速度：容易卡，网络慢
722	1	618买 19发货20收到 活动21结束 闹呢？ 华为**
723	1	服务态度差，东西还算勉强。
724	1	明明有2个赠品的，只赠一个
725	1	散热性能：差  运行速度：卡
726	1	用了没一个月就卡的要死
727	1	反应慢，屏幕还老没反应
728	1	才买了2天就降了200。其他平台才4199。亏大了。
729	1	就是一个裸机，两个手提袋都没有
730	1	卡到**都不认识你
731	1	价格调整的太频繁，下单后8天遇上降价200搞秒杀，正好过了价保期
732	1	比其他平台贵了200，而且没有赠品
733	1	这款机器奉劝大家别买
734	1	电脑没到几天就开不了机，客服也不解决问题
735	1	买没几个月，工具栏经常点不了
736	1	经常自动关机，运行速度缓慢
737	1	外形外观：有划痕，联系客服不回应
738	1	其他特色：差到家了
739	1	客服怎么总是不回答我的问题，总是不在。
740	1	说好的背包和手环呢？什么叫限量？限一份？
741	1	刚买一天，声音发滋滋的声音！
742	1	散热性能：风扇一直响。 刚买了就降价，我吐了。
743	1	其他特色：买的鼠标付了钱，物流状态问店家一概不知。
744	1	刚买了不到一个月，开机得三次才能开了机
745	1	买回来不到半个月，已经卡了好几次，啥也不想说了
746	1	刚买两天又降了100块，还送背包，我了个去
747	1	降价这么多？恶心
748	1	有划痕，客服一直不回消息，服务态度差
749	1	商品没有赠品的吗，起码给我个鼠标，就给一个充电线。
750	1	不是产品差，是京东白条差，京东白条误导我分期，害我白付一佰多块手续费
751	1	客服态度不行
752	1	上午到的货&hellip;晚上突然发现U口变形&hellip;
753	1	运行速度：慢 屏幕效果：差 散热性能：差 外形外观：差 轻薄程度：差 其他特色：差
754	1	说好的鼠标呢，我买了配送鼠标的结果鼠标又没有
755	1	屏幕效果：态度差，服务不好，且胡乱定价
756	1	还没开始就卡了，还有摄像头一言难尽。。。。
757	1	一个月降200，京东的价格也是服了
758	1	产品先不说，不到一个月降价300受不了
759	1	客服态度差的没的
760	1	才几天，便宜了200元，这个能退差价吗
761	1	今天到货 发现有降价活动⊙﹏⊙
762	1	硬件不知道啥情况，在修复中，
763	1	刚买就掉价！保价有用么
764	1	外包装明显的有锐利的东西砸砸过怎么还发货呢
765	1	刚用一个月就开不了机
766	1	就用个cad还卡的不行。
767	1	擦   刚买十多天    降价五百多     服了
768	1	刚刚到货，电脑一样都没带，就只带了个充电器
769	1	您的客服是永远不在吗
770	1	才买没到二个星期，跌了200，可以保价吗？
771	1	昨天买4199元，今天到货一看就只要3799元，怎么回事？
772	1	看已下载完的4k高清会卡顿，已鉴定
773	1	新买的电脑主板就出问题
774	1	第一天就卡住，服了，买前这态度，买后只回复请等待
775	1	他们家有些电脑感觉是翻新机，
776	1	买到手第二天降价200元?
777	1	客服还行，京东快递简直太暴力！
778	1	啥也不说了，买俩亏了1200
779	1	安装软件总是提示丢失msvcr110.dll怎么也解决不了
780	1	买了不到7天就降价600,坑货
781	1	买完就降价。按钮脱落。。这是我目前碰到的问题
782	1	价格虚高，不保值
783	1	卡屏死机现象出现多次，无法解决
784	1	为什么不回信息，买回来还收不到信息
785	1	没有充电器？啥都没有，只给发一个电脑
786	1	没有任何配件光电脑机连鼠标垫都没有，
787	1	送货人员态度差，***支付的还收了我手续费
788	1	如果没打电话催的话，可能就丢了
789	1	发货 物流好慢
790	1	office软件无法激活，客服服务态度差
791	1	电脑不行，还没用几天就老是死机，
792	1	刚打开发现键盘坏了申请了换货希望可以快点解决，我还等着考试呢耽误时间。
793	1	其他特色：购买时明显说有赠品，收到货没有赠品。
794	1	啥都不想说了，刚买了不几天，卡过也闪退过了
795	1	搞笑。简直。
796	1	运行速度：卡顿
797	1	运行速度：用了几天电脑真的很不流畅
798	1	看个电视都卡外面去了，慎重购买吧
799	1	性价比还是挺高的,但是刚收到激活就出现几次问题,搞得一下子心里就不开心了
800	1	京东发的货电脑打开好明显的划痕啊&hellip;&hellip;
801	1	过分了！到手就降价！！！
802	1	接口凸出，你们自己看！质量有问题！
803	1	才买几天就降价了????
804	1	屏幕效果：还不错 运行速度：挺快的 轻薄程度：挺好的 外形外观：很好
805	1	刚刚买了一周，六一就便宜了300，还不能返给我？？？
806	1	运行速度奇慢，我都快疯了！！
807	1	不支持5G网络的Wi-Fi，不能投屏！
808	1	购买时显示有赠品 收到什么都没有  送货态度也极差
809	1	外观还是不错，但是我还是想给差评！！！遇到问题客服不理！！
810	1	售后服务：服务不好，
811	1	其他特色：客服服务差
812	1	尽量别买DELL产品，尽量别从京东买东西！
813	1	跑分评测：很一般了
814	1	主机外放没有声音
815	1	联系不上客服电话
816	1	售后服务：售后不及时
817	1	电脑很卡 非常卡
818	1	一点教程都没有！
819	1	电脑出现这个画面已经5次了
820	1	今天才收到 用了一上午 就黑屏
821	1	售后服务非常糟糕
822	1	系统坏了，客服不吊我，服务差
823	1	反应比较慢，已经有几次开机白屏。
824	1	收到货键盘就是坏的，售后不及时。
825	1	还可以吧，就是800的电话打不通
826	1	开不机，更换
827	1	售后服务：发票催了5天还没寄出，一味的让人耐心等待！
828	1	咕噜咕噜跟煮开水一样
829	1	一直要命的蓝屏！
830	1	卡，不值还没拍拍600块的快
831	1	极差，反应慢，下载软件都要收费
832	1	买了用不了。难道是我开机的姿势不对？
833	1	什么都没有，没分驱，没浏览器
834	1	机箱外观：小 性能配置：运行超级慢
835	1	居然没发显示器，客服电话也打不通，只能退货了
836	1	性能一般，显示效果极差。
837	1	买回来说office需要自己买，杀毒软件也没有。
838	1	商品倒还是满意的，就是京东的服务太差了
839	1	售后服务：视频播放失败，售后电话没人接差差差差
840	1	刚买一月 开机半小时一直转圈没反应   服了
841	1	买一套，收到只有主机。
842	1	刚安装好几个软件电脑就卡了，退货几天了还在检测中
843	1	售后服务：服务一般 性能配置：声音不能用，带耳机也不行
844	1	售后服务： 耽误时间  我理解你们，谁理解我啊
845	1	**的，让老子自己倒腾系统，设置，费了几个小时了
846	1	开机速度不是一般的慢，还不如几百块钱的主机
847	1	卡的不要不要的！
848	1	机箱喳喳的响
849	1	反应好慢
850	1	这就是戴尔？？？
851	1	屏幕是不是发错了怎么那么小，我定的是23寸的
852	1	没有鼠标垫子
853	1	慢的要死
854	1	越用越卡
855	1	有点卡
856	1	京东都是机器人客服，给戴尔电脑客服打电话也没人接，服务质量很差。送货速度挺快。
857	1	差的要死
858	1	降价非常快
859	1	没有光驱
860	1	开错发票，要求我交费寄回，费用补给我，但到现在也没补，售后差。
861	1	售后服务：发票半个月了，也不知道到底卡哪儿了。我这是垫付给公司采买的，咋报销
862	1	买之前涨价，原来定价3499，结果涨到3699，等了好久还是3699，就想着应该不会降价了，结果买完没几天就降价。。。。。。。
863	1	显示器是第一代面板，十几年前的东西，伤眼睛，
864	1	性能配置：开机运行后电脑里一直咔咔的响，试了多次，还是一直响
865	1	好几次蓝屏
866	1	这么多年来头回遇到新电脑打开之后，键盘不能使的。佩服佩服！
867	1	为什么我的电脑总是显示office激活不了，家庭版的，只能用30天？
868	1	当初觉得这个牌子的电脑不错，谁知道这个电脑上不能下载文档还要花钱买
869	1	方方面面一塌糊涂！不退款！不理赔！流氓公司
870	1	申请的退货，商家已经取走，并承诺退款。怎么今天又反悔了，说不能退货的？请速给解释
871	1	才用一个月不到，机器就当机2次了，是我运气不好吗？
872	1	随机带的win10运行真卡，目前打算格了重新安装win7再看看怎么样
873	1	性能配置：不好，刚开始用就感觉是用了好久的电脑一样的，反应慢
874	1	激活后屏幕显示一半，恢复出厂设置也没有好，已经提交了换件，处理好了自动删了评论
875	1	显示器自己打电话问的什么高级客服才给送的，要是不问就可能不送了吗？第一次遇到这种情况，希望多多改进吧。忙也不是疏漏的原因。
876	1	从买来开始的1个月就没好好用过几天，返厂维修了2次，总共买了4台电脑，坏了4台。
877	1	开机速递慢 硬盘也没分区 装的OFFICE办公软件，还要收费的，买的请谨慎
878	1	电脑没有office，还没有明确标示，联系客服让下载WPS。产品销售玩文字游戏
879	1	外观各方面都很满意，开机运行之后很不满意，太慢了！
880	1	差差差&hellip;
881	1	售后服务：刚收到电脑，发现系统不支持软件，按七天无理由申请退货，客服回复已经连网不支持退货，上门要收服务费，处理还要等24小时，各种推脱。
882	1	电脑刚开机显示无硬盘，硬盘线掉了，显示器出现白色条纹，不愉快的购物
883	1	售后服务：没人应答 性能配置：开机5分钟 跑分评测：不知道相信戴尔大品牌就这样
884	1	用了不到一个月，蓝屏了，不知道什么情况，是软件还是硬件的问题。
885	1	销售方和发票不一样，要是为公司买的，大家就换家吧，这家发票和销售方不一样，而且办事效率极低！
886	1	配送员野蛮装卸，当着面就野蛮装卸。视频接口VGA歪斜，要用力才能接通使用。
887	1	电脑使用起来有点卡，刚下单的时候，商家没有发货，过了两天联系客服后才补发，一直在京东直营店购物，这次不是很满意。
888	1	不建议购买电脑不带办公软件 如果我要用就要买一年400多 这样我每年400多啊 联想 惠普都有预装办公软件还是免费的
889	1	刚买来3台，一台显示没有视频显示。处理了一天。最后换货。第二天，两台电脑直接黑屏。
890	1	没用两天鼠标就因接触不良而报销了，其他的总体还可以。换了其它的电脑用不到十分钟又用不了
891	1	因为系统问题，有些软件无法安装！又不同意退货，难道我要自己重装系统......大哭? 后悔
892	1	买了就后悔，主机咕咕的响，像烧开水一样，听着心烦，客服服务差，还不如买个便宜组装机
893	1	才买一个月左右，平时就编辑文档，今天开不起来了....卡到飞了。还是不要买了。
894	1	当天就开不了机，退货还不及时，说是要检测。第一次开机就是显示海内存知己，天涯若比邻和请稍等的字样，过会就黑屏了，再也无法启动了，真的
895	1	开机三分钟  安装注册麻烦还复杂   开机又要各种代码  公司用  玩个屁啊 真tamd
896	1	刚开机就有点卡，看视频弹幕一闪一闪的跳帧，主机的声音大的吓人，就像煮开水一样，我买到一个赝品了？
897	1	Dell就是用不成！买个Dell平板，连下载的电影都看不了，不如以前300买的地摊货。买个台式机，音箱插主机后边没有声音，插耳机孔有滋滋的噪音，打服务电话永远打不通。
898	1	硬盘一直吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响， 这是通病问题，还是质量问题？
899	1	大家要看清楚再买，这个机子是没有外音的，你必须同时买一个音箱或者耳机才能听到声音，才能看电视听歌打游戏，再提醒一下，没有外音，没有外音，没有外音
900	1	确实没有电源线，不多说好吧。我自己买。
901	1	走线不工整，机箱有螺丝掉落
902	1	外形外观：风扇一个没有
903	1	买了就降价，要送的风扇也没送。
904	1	使用了三天 蓝屏一次 不知道是不是正常现象。
905	1	价格与物品不符事
906	1	黑屏两次   耳机怎麽都调不出来
907	1	说好送鼠标键盘没送，机箱还有点瑕疵。
908	1	没有再差的客服！
909	1	剑网三一个小游戏都要卡！！?
910	1	买了不到一个月就出现蓝屏，售后还不给处理
911	1	差的我都不想说了
912	1	机器没问题，买的不开心。
913	1	用了没10天开不了机了，建议别买了
914	1	实际配置不符    客服不正面回答   只会推脱
915	1	服务态度是真的差
916	1	这样的店家出了问题就想图省事，错发了也不管？？？
917	1	购买的时候啥都不带，还是回头客，
918	1	不稳定
919	1	昨天买的，今天玩游戏就直接死机了
920	1	服务差 而且老蓝屏 想解决客服也不回
921	1	服务实在不敢恭维
922	1	我只想说，电脑经常蓝屏是什么情况？
923	1	老是蓝屏  死机 现在连机都开不了了
924	1	买完就降价
925	1	买了20天又降价500块 妈的亏
926	1	一个月内存就坏了。一个月内存就坏了。
927	1	不想说了，看图吧。有点生气。
928	1	其他特色：给我发的配置2内存都没有那么多
929	1	不到一个月已经出现几次蓝屏了！不满意
930	1	显卡转换头，没给带，我跑好几家电脑店没有。
931	1	玩英雄联盟时候经常死机
932	1	不满意。我要的白色客服说备注了。还是给我个这颜色。
933	1	开个发票从上周五联系到下周四还没有给开出来，不知道要联系多少遍才搞得定。
934	1	才买了几天  就降价了   ?????
935	1	刚买回来固态硬盘就有问题，找客服一直不理
936	1	说了那么多次，这样子都没帮我预装win7
937	1	买了没几天就蓝屏。
938	1	开机速度慢 差不多20秒  侧板刮花
939	1	买过来线都不给我配齐
940	1	货到三天出现无数问题，五天才到货
941	1	谁买谁后悔  玩梦幻都卡
942	1	买了几天顺间降价一百多
943	1	三番两次蓝屏死机，客服会挑消息等半天
944	1	不给发票，客服不回消息
