0	1	售后服务：发票十天了还没收到
945	1	电脑还可以 客服不怎么滴 买完之后客服根本不搭理你
946	1	买了几个，越来越差
947	1	买的时候就只能用10元优惠券，买后没有10天时间就直接可以减200。感觉自己上当了。天呀
948	1	系统也不给做，还得再折腾一天。
949	1	一玩游戏就嗡嗡响
950	1	显卡有明显污垢，显然是二手的
951	1	这是给客服的
952	1	用了几天打英雄联盟打着打着就蓝屏了，已经几次了，哎
953	1	电脑用了不到一个月，风扇声音比拖拉机还响，不敢恭维
954	1	出现问题，客服不回应
955	1	一般    有点卡   没那么好 服务差
956	1	电脑收到以后就是坏的，答应送的键盘鼠标大鼠标垫都没有，客服再也联系不到，第一次遇到这种卖家
957	1	电脑没有声音声卡驱动也安装了，问他们没有人回复，不知道这是故意还是，
958	1	买回来不到一个月，就有3次开不开机，
959	1	USB识别不了，在桌面的文件无法删除，固态硬盘不能保存文件，售后服务差
960	1	第一次网上买组装电脑，到货时我懵逼了，没有显示屏键盘鼠标
961	1	电脑经常死机
962	1	内存被换过了还有硬件，呵呵
963	1	刚点亮风扇就有一个是坏的，是真的水，你们装机加的风扇有个是坏的都不看的吗？
964	1	奉劝大家电脑还是去门市店买，照这样搞京东要不了几年就垮了
965	1	吃鸡吃不了。一吃鸡就蓝屏 不是内存的锅
966	1	主机不行 客服不行
967	1	不行，显卡用了没多久就坏了，不耐用。
968	1	显卡那么高既然显示的模糊的一批。不要买了坑些
969	1	性价比低，买了就后悔了
970	1	坏的，开不了机
971	1	游戏效果：才买两天的电脑，就出现蓝屏，退货还要自己出邮费。
972	1	售后贼差
973	1	翻新机啊 大家不要买
974	1	说买套装返50都1个月了也不返，说话闹着玩呢
975	1	物流都能急死你
976	1	买了之后显卡内存变成5G了，硬盘内存也是小的只能装一个大型游戏
977	1	疯狂蓝屏，按售后换过一套鼠标键盘，不用无线wifi照样一直蓝屏
978	1	一般般，买的第二天就降价了，问客服说有精美礼品原来就是个鼠标垫！
979	1	东西都少了，质量不好
980	1	用了很久才评价，这个灯一直闪，电脑老闪退，
981	1	此一星评价基于客服人员的工作态度送出，其他不再多说。
982	1	检测了那么久居然风扇不转都不知道，害我几天没有用电脑
983	1	服务很重要，好评返现就免了吧，
984	1	不说话，上图
985	1	要我再选择买主机，绝对不会选择这家！
986	1	售前就好说话，售后经常讲到一半就不理人了，而且鼠标就算关机了也是亮着的，还有就是显卡接口有个是坏的
987	1	什么都没有装
988	1	什么****？
989	1	用了一段时间了，才想起来问问，我的赠品只有一个鼠标垫吗？？？赠品一去哪了？
990	1	售后服务：服务不好，
991	1	其他特色：客服服务差
992	1	尽量别买DELL产品，尽量别从京东买东西！
993	1	跑分评测：很一般了
994	1	主机外放没有声音
995	1	联系不上客服电话
996	1	售后服务：售后不及时
997	1	电脑很卡 非常卡
998	1	一点教程都没有！
999	1	电脑出现这个画面已经5次了
1000	1	今天才收到 用了一上午 就黑屏
1001	1	售后服务非常糟糕
1002	1	系统坏了，客服不吊我，服务差
1003	1	反应比较慢，已经有几次开机白屏。
1004	1	收到货键盘就是坏的，售后不及时。
1005	1	还可以吧，就是800的电话打不通
1006	1	开不机，更换
1007	1	售后服务：发票催了5天还没寄出，一味的让人耐心等待！
1008	1	咕噜咕噜跟煮开水一样
1009	1	一直要命的蓝屏！
1010	1	卡，不值还没拍拍600块的快
1011	1	极差，反应慢，下载软件都要收费
1012	1	买了用不了。难道是我开机的姿势不对？
1013	1	什么都没有，没分驱，没浏览器
1014	1	机箱外观：小 性能配置：运行超级慢
1015	1	居然没发显示器，客服电话也打不通，只能退货了
1016	1	性能一般，显示效果极差。
1017	1	买回来说office需要自己买，杀毒软件也没有。
1018	1	商品倒还是满意的，就是京东的服务太差了
1019	1	售后服务：视频播放失败，售后电话没人接差差差差
1020	1	刚买一月 开机半小时一直转圈没反应   服了
1021	1	买一套，收到只有主机。
1022	1	刚安装好几个软件电脑就卡了，退货几天了还在检测中
1023	1	售后服务：服务一般 性能配置：声音不能用，带耳机也不行
1024	1	售后服务： 耽误时间  我理解你们，谁理解我啊
1025	1	**的，让老子自己倒腾系统，设置，费了几个小时了
1026	1	开机速度不是一般的慢，还不如几百块钱的主机
1027	1	卡的不要不要的！
1028	1	机箱喳喳的响
1029	1	反应好慢
1030	1	这就是戴尔？？？
1031	1	屏幕是不是发错了怎么那么小，我定的是23寸的
1032	1	没有鼠标垫子
1033	1	慢的要死
1034	1	越用越卡
1035	1	有点卡
1036	1	京东都是机器人客服，给戴尔电脑客服打电话也没人接，服务质量很差。送货速度挺快。
1037	1	差的要死
1038	1	降价非常快
1039	1	没有光驱
1040	1	开错发票，要求我交费寄回，费用补给我，但到现在也没补，售后差。
1041	1	售后服务：发票半个月了，也不知道到底卡哪儿了。我这是垫付给公司采买的，咋报销
1042	1	买之前涨价，原来定价3499，结果涨到3699，等了好久还是3699，就想着应该不会降价了，结果买完没几天就降价。。。。。。。
1043	1	显示器是第一代面板，十几年前的东西，伤眼睛，
1044	1	性能配置：开机运行后电脑里一直咔咔的响，试了多次，还是一直响
1045	1	好几次蓝屏
1046	1	这么多年来头回遇到新电脑打开之后，键盘不能使的。佩服佩服！
1047	1	为什么我的电脑总是显示office激活不了，家庭版的，只能用30天？
1048	1	当初觉得这个牌子的电脑不错，谁知道这个电脑上不能下载文档还要花钱买
1049	1	方方面面一塌糊涂！不退款！不理赔！流氓公司
1050	1	申请的退货，商家已经取走，并承诺退款。怎么今天又反悔了，说不能退货的？请速给解释
1051	1	才用一个月不到，机器就当机2次了，是我运气不好吗？
1052	1	随机带的win10运行真卡，目前打算格了重新安装win7再看看怎么样
1053	1	性能配置：不好，刚开始用就感觉是用了好久的电脑一样的，反应慢
1054	1	激活后屏幕显示一半，恢复出厂设置也没有好，已经提交了换件，处理好了自动删了评论
1055	1	显示器自己打电话问的什么高级客服才给送的，要是不问就可能不送了吗？第一次遇到这种情况，希望多多改进吧。忙也不是疏漏的原因。
1056	1	从买来开始的1个月就没好好用过几天，返厂维修了2次，总共买了4台电脑，坏了4台。
1057	1	开机速递慢 硬盘也没分区 装的OFFICE办公软件，还要收费的，买的请谨慎
1058	1	电脑没有office，还没有明确标示，联系客服让下载WPS。产品销售玩文字游戏
1059	1	外观各方面都很满意，开机运行之后很不满意，太慢了！
1060	1	差差差&hellip;
1061	1	售后服务：刚收到电脑，发现系统不支持软件，按七天无理由申请退货，客服回复已经连网不支持退货，上门要收服务费，处理还要等24小时，各种推脱。
1062	1	电脑刚开机显示无硬盘，硬盘线掉了，显示器出现白色条纹，不愉快的购物
1063	1	售后服务：没人应答 性能配置：开机5分钟 跑分评测：不知道相信戴尔大品牌就这样
1064	1	用了不到一个月，蓝屏了，不知道什么情况，是软件还是硬件的问题。
1065	1	销售方和发票不一样，要是为公司买的，大家就换家吧，这家发票和销售方不一样，而且办事效率极低！
1066	1	配送员野蛮装卸，当着面就野蛮装卸。视频接口VGA歪斜，要用力才能接通使用。
1067	1	电脑使用起来有点卡，刚下单的时候，商家没有发货，过了两天联系客服后才补发，一直在京东直营店购物，这次不是很满意。
1068	1	不建议购买电脑不带办公软件 如果我要用就要买一年400多 这样我每年400多啊 联想 惠普都有预装办公软件还是免费的
1069	1	刚买来3台，一台显示没有视频显示。处理了一天。最后换货。第二天，两台电脑直接黑屏。
1070	1	没用两天鼠标就因接触不良而报销了，其他的总体还可以。换了其它的电脑用不到十分钟又用不了
1071	1	因为系统问题，有些软件无法安装！又不同意退货，难道我要自己重装系统......大哭? 后悔
1072	1	买了就后悔，主机咕咕的响，像烧开水一样，听着心烦，客服服务差，还不如买个便宜组装机
1073	1	才买一个月左右，平时就编辑文档，今天开不起来了....卡到飞了。还是不要买了。
1074	1	当天就开不了机，退货还不及时，说是要检测。第一次开机就是显示海内存知己，天涯若比邻和请稍等的字样，过会就黑屏了，再也无法启动了，真的
1075	1	开机三分钟  安装注册麻烦还复杂   开机又要各种代码  公司用  玩个屁啊 真tamd
1076	1	刚开机就有点卡，看视频弹幕一闪一闪的跳帧，主机的声音大的吓人，就像煮开水一样，我买到一个赝品了？
1077	1	Dell就是用不成！买个Dell平板，连下载的电影都看不了，不如以前300买的地摊货。买个台式机，音箱插主机后边没有声音，插耳机孔有滋滋的噪音，打服务电话永远打不通。
1078	1	硬盘一直吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响， 这是通病问题，还是质量问题？
1079	1	大家要看清楚再买，这个机子是没有外音的，你必须同时买一个音箱或者耳机才能听到声音，才能看电视听歌打游戏，再提醒一下，没有外音，没有外音，没有外音
1080	1	怎么这个电脑office激活不了！！！
1081	1	刚到的新电脑，内存和固态真的很舒服！
1082	1	买了一个月主板就坏了
1083	1	为什么连个内胆包，鼠标都没有，晕
1084	1	每天都要更新，没用几天，更新好多次了
1085	1	什么时候说过必须当天登记才给延保？
1086	1	刚买就降价，不给退差价
1087	1	收到就有问题！差劲
1088	1	连鼠标都没得一个
1089	1	运行速度：换机后使用不到两天还是死机
1090	1	买来没几天电源适配器坏了
1091	1	其他特色：新购用一天就死机
1092	1	东西挺好，就是说好的送100元E卡没有送
1093	1	看电视为啥老样？
1094	1	为什么开机老是停留在配置更新界面呢
1095	1	服了  刚收到  屏幕有划痕
1096	1	Office不能激活，找客服不接电话！
1097	1	刚买没两天就降价两百 还不能申请价格保护 要买的慎重考虑
1098	1	是真滴有点**
1099	1	买到二手了?，一次性贴膜被划了
1100	1	换货换了十几天
1101	1	说是服务赠鼠标  结果什么都没有
1102	1	其他特色：才买多久，一个月没到，就降价这么厉害
1103	1	两天降价500，你们这价格是开玩笑的吗。服了。
1104	1	京东连个客服电话也没有
1105	1	不好，问客服也不理
1106	1	office激活永远都在加载中，重启就卡在Windows更新界面，初始操作一堆问题&hellip;&hellip;客服全是机器人
1107	1	翻车了？屏幕这么多白边
1108	1	其他特色：频繁蓝屏，已退货！！！
1109	1	客服态度有问题,问问题也不回答，
1110	1	刚买完就降价，还不好用
1111	1	一星给京东，不为了什么，就是买贵了，贵了两百
1112	1	无故断网，极度影响使用
1113	1	刚买了一个月就无法开机。
1114	1	还不到一个月的时间！这还能看视频么
1115	1	货一到就开始降价，呵呵
1116	1	换货之后还是有电流声，要命了
1117	1	才第二天就这种情况
1118	1	买来封条这样，开箱后上下盖对不齐
1119	1	不好用，换了两次机
1120	1	随便运行就很烫
1121	1	散热性能：个月 黑屏了
1122	1	电脑运行真是好的一匹啊
1123	1	辣鸡电脑，就是坏的，还卖给别人
1124	1	运行速度：慢 轻薄程度：好 外形外观：好
1125	1	安装操作：安装操作繁琐，客服啥都解决不了
1126	1	买早了，4499买的。现在4199
1127	1	外形外观：品控是真差。都不对齐。
1128	1	摄像头怎么装驱动也打不开
1129	1	看看右边和下边
1130	1	这是充电口歪了吧？？？根本插不进去
1131	1	属实不行 电脑包都不送
1132	1	买了一个多月，今天安装CAD，突然白屏了，我也不知道什么原因，就来问客服，客服不理人
1133	1	那么贵买的电脑，没用几天就觉的不值得，
1134	1	面对ps卡得一动也不能动，
1135	1	辣鸡，开机黑屏，关机没反应
1136	1	才买不到一周 关不了机？
1137	1	刚买上就降500玩呢
1138	1	电脑电池存电量不行
1139	1	用了一个月左右，触摸板突然没反应了。客服基本是个摆设，答所非问。
1140	1	用了两个月不到显示屏就变形了
1141	1	买回来电脑有划痕，不是急用的话都想退货
1142	1	运行速度：慢 屏幕效果：阴阳屏，有色差
1143	1	这才用几天啊typec接口就坏了。
1144	1	有瑕疵，还会重启
1145	1	客服解决不了问题
1146	1	运行速度：容易卡机 散热性能：一般般
1147	1	刚买的电脑这是什么情况
1148	1	售后服务差极了
1149	1	屏幕开机漏光，红点
1150	1	买回来第一天就黑屏！黑屏2次！
1151	1	刚买还没一礼拜就降两百  服了&hellip;
1152	1	卡的要死！估计是自己运气不好！
1153	1	机器还可以，不过买了2天就降价，很失望
1154	1	有破损  联系客服一直不给换  没有结果
1155	1	用了不到一个月就开始黑屏
1156	1	刚到花屏了。等店家给个交代
1157	1	屏幕老是闪，反应慢
1158	1	买来第一天就开始死机
1159	1	有坏点，啊啊啊啊，哭了哭了，坏点进灰，自闭
1160	1	刚买三天，黑屏卡机打不开了，辣鸡
1161	1	才过一个月就坏了，我也是醉了?
1162	1	不好使，电池不顶用
1163	1	换了一次货后退了
1164	1	今天刚买，明天降价，不肯补差价
1165	1	office无法激活，看了教程也不行
1166	1	客服态度以及物品能更好就好了，
1167	1	刚用第二天都能黑屏速度也不快
1168	1	2号买的，双十二就降价200元，还不能退差价
1169	1	第十天的时候就开始卡，辣鸡
1170	1	外形外观：用了十几天莫名出现外观掉漆现象
1171	1	不怎么样没感觉那好还死贵
1172	1	一周不到，从5299降到了4999，我也是郁闷了，再也不再这上面那买了。
1173	1	屏幕效果：屏幕坏点，已售后
1174	1	十五天内不包换！！！
1175	1	退货拿到手质量不行
1176	1	不太满意的一次购物。⊙﹏⊙
1177	1	只能说真的一般
1178	1	屏幕效果：右边和下边有亮边
1179	1	你们的电脑漏电吗，我这个摸着麻手
1180	1	郁闷 这么多年第一次碰到这种劣质商品
1181	1	运行速度：好慢，还会卡顿
1182	1	屏幕效果：有点问题，谨慎购买
1183	1	买来半个月不到黑屏了，坏了，质量差。
1184	1	送了一个包，又叫我退回去，又说送，我一个到现在都没到货。
1185	1	刚买了一周竟然闪屏，字抖的看不清楚
1186	1	没有鼠标和手提袋
1187	1	40天后降价，没有价格保护
1188	1	什么回事？拿回来没用几次每次开机先蓝屏
1189	1	为什么office不能激活
1190	1	不开机，才买不到一个月
1191	1	11天到货京东最牛
1192	1	买完不到一星期降三百？你逗我呢
1193	1	价格倒是便宜，现在不满7天都已坏了，申请换货中。
1194	1	电脑黑屏，已经坏了，需要维修
1195	1	刚刚买回来几天，为什么老是会蓝屏
1196	1	刚买完就降价了400。呵呵呵。退差价时间太少
1197	1	物流很好，但是office根本激活不了，气死了
1198	1	左面风扇不好使，子啦子啦的
1199	1	外形外观：不推荐买15.6的，长方形比较丑！
1200	1	半个月已经蓝屏无数次了
1201	1	新机子开包装发现2处明显划痕，退货
1202	1	买了一个月就降了300元，不开心的一次购物体验。
1203	1	我要怎么确保收到的这台不是我换掉的
1204	1	运行速度：不好??刚买的偶尔卡
1205	1	运行速度：还行 屏幕效果：还行 散热性能：还行 外形外观：还行 轻薄程度：还行 其他特色：就是** office每次都不能正常进入
1206	1	买了两天就降价了 不懂
1207	1	刚买的电脑就一直卡，感觉不怎么好用
1208	1	刚买了两天就降价了，而且不支持价保
1209	1	一个月不到的时间，蓝屏五次了，不推荐购买
1210	1	购买不到一月，降价二百。。。
1211	1	才一个半月  降价三百块可还行？
1212	1	购买笔记本后无法开机了
1213	1	刚买的新机 各种死机  连不上网
1214	1	电脑收到损坏，找不到客服联络  我是海外买家
1215	1	二十天，啥也不说了，辣鸡
1216	1	卡机，还有买了没几天就降价了，联系客服没人管
1217	1	屏幕效果：看视频老卡顿
1218	1	其他特色：开不了机了，刚买第二天
1219	1	像旧的 刚买完就降价
1220	1	买了还没有一个月就降价了？
1221	1	电脑卡顿，而且比较厚，不满意
1222	1	电脑不错，但是刚买了就降价，然后客服超级差。
1223	1	头一次买，鼠标啥的都不带，
1224	1	什么配件都没有
1225	1	屏幕中间的坏点，强迫症受不了
1226	1	不好用，下载的软件闪退
1227	1	突然黑屏，关机以后不能开机了
1228	1	才买的电脑就无法开机了
1229	1	才买一个月就降价？
1230	1	刚刚到了几天的电脑 就开始黑屏
1231	1	电脑一回来就是花屏，看不清楚
1232	1	没有触控板开关快捷键
1233	1	昨天到的，体验感不咋地就算了，键盘还凹下去
1234	1	散热性能：差，电脑一直响，声音大
1235	1	服了服了，关机都关不了
1236	1	买了还不到一个月就降价了100元
1237	1	有问题联系不上人工，急人
1238	1	发了个开过箱的 大促就这么搞啊
1239	1	散热性能：使用一小时  左侧键盘上方发烫
1240	1	不好用，不喜欢不可以退。
1241	1	买完第二天就降价 还不给保价
1242	1	就电脑和电源线，电脑包和鼠标都没有。
1243	1	灵敏度低，用户体验感差级了
1244	1	一个多月，蓝牙就出问题了，机器无蓝牙了
1245	1	五千三的电脑，一千五的体验
1246	1	电脑反应慢，而且突然连关机都没反应，
1247	1	其他特色：office激活不了，就上头
1248	1	系统更新之后，卡得要死
1249	1	用了十几天其他都还好，就是慢慢开始卡顿了
1250	1	烦躁，触面板老是没反应
1251	1	office激活过一段时间不行了显示过期
1252	1	经常黑屏，需要强制关机！！！
1253	1	外形外观：键盘凸起来了不好不好
1254	1	换了一台有问题的给我
1255	1	买了降价300是什么鬼东西
1256	1	莫名其妙的出现蓝屏，卡顿。。
1257	1	风扇声大，智能模式下浏览网页与看视频只能用不到3小时
1258	1	机器换货后，依旧有大问题
1259	1	买了就降价，服了，大家别买了
1260	1	买了东西，开不了发票！害我账都报不了
1261	1	知道的还好，不知道的以为要起飞自曝呢！！！
1262	1	屏幕肉眼可见像素点。 最主要是买完一周降价200
1263	1	运输过程中，屏幕破损还不给退
1264	1	后悔买了&hellip;&hellip;联想&hellip;&hellip;我勒个去，最后一台联想机器了，BITCH!
1265	1	差5千多的电脑，显示屏是斜的
1266	1	我货都没收到，系统己还完成，我的电脑那里去了？
1267	1	可以换显卡吗
1268	1	刚买完就降价了200元，我还是plus会员。这算是杀熟么！
1269	1	运行速度非常好，但经常回蓝屏死机！
1270	1	使用中出现问题来问一下客服才发现这两百块钱降得可真快
1271	1	纯粹假冒伪劣产品。
1272	1	屏幕效果：屏幕炫光，眼晴不舒服。
1273	1	性能配置：一般刚刚用就蓝屏了
1274	1	我真想爆粗口，奶奶个熊一个月不到降了300多。
1275	1	死机，动不动就死机
1276	1	每天蓝屏1-2次，很惊喜，很揪心。
1277	1	霸王条款，店大欺客！
1278	1	新电脑键盘灯从来不亮，数字键失灵，差
1279	1	产品打开包装，后面的连接结构就发现是断的，影响心情???
1280	1	运行速度：不行
1281	1	刚买就降价200元
1282	1	来了就开不开机，电话客服一直占线，不知道怎么搞
1283	1	一个月几次强制重启，然后没有反应！要等好长时间才能开机
1284	1	一下午重启了不下5次
1285	1	一打开游戏就蓝屏    创建文件夹也会蓝屏
1286	1	几乎天天蓝屏死机，客服问了几次都没有解决问题！
1287	1	总是自动关机，新机器变成破机器，用着用着就自动关机
1288	1	人工联系不上，不给上门安装，正规品牌都是给上门安装调试的，这不是正规牌子吗？
1289	1	老是蓝屏
1290	1	上一台电脑回家几天就开不开机这一台又没几天你们家这电脑非要换一次硬盘吗
1291	1	肠子都悔青了，质量不是一点点哦差。买回来2周，漏液，居然说是我们的原因。
1292	1	多次出现蓝屏，多次****人工服务，目前，问题还没解决！
1293	1	蓝屏不断，想退货退不了店家说激活不能退，不激活我怎么知道电脑怎么样？蓝屏不断待机状态下还出现个蓝屏
1294	1	我被害惨了，明明写的七天无理由退货说我开机不能退货，七天无理由退货大红字说明，结果说我开机不能退货你写不能退货的字隐藏起来那么小字，实际上如果不是因为质量问题都不可以七天无理由退货，难道我买这个过来就是为了看看包装吗？
1295	1	包装极其不合理，键盘盒直接顶在屏幕上，开箱后屏幕有裂纹，退货开始扯皮
1296	1	win10无法激活。
1297	1	人在国外，买给父母用的电脑，预装的office 365，也没有一个激活教程，特地花100块钱购买了人工上门安装服务，也不知道怎么去激活，国际长途问我激活码在哪里。这个赠送的正版office和这个人工****相当于没有！交了智商税了。
1298	1	这个价格的，摄像头没有，麦克风也没有。连音响也是坏的。申请退货
1299	1	开机在进行下一步设置时死机两次，现在睡眠唤醒不了，按照自带的工具修复一个样。
1300	1	买来才一个月，开机后一会儿，后面的风扇就发出哗哗象下雨一样的响声，晕倒啊
1301	1	伤心的机器，总是蓝屏。换了两台，依然出现同样的问题。最后退货了
1302	1	买了才一个多星期，昨天调整屏幕角度直接花屏了，客服说属于着力点损坏不保修，意思是我捏坏的？得自费换屏?
1303	1	这是卸载了自带杀毒软件以后，什么软件都没装，内存存60%CPU不敢看
1304	1	细节问题一个电池也用不了多少钱，买电脑键盘鼠标电池都不配送的
1305	1	看着挺好看的，天天蓝屏，速度也很慢，很少评价，安装了软件之类的上去，浪费时间，准备退
1306	1	赠品没给，外观一般 运行还可以 买贵了 去实体店便宜好几百 。发票还得下载自己去打印彩色的 。费劲
1307	1	外形外观：一般 性能配置：一般 运行速度：特差 屏幕效果：一般 产品包装：较好 其他特色：无
1308	1	其他特色：满心欢喜开箱准备激活，发现屏幕是次品，液晶屏有明显的光斑，这品控不敢恭维。本来是急用，只能申请换货，浪费时间和感情
1309	1	用了30天，开始键点不开，电脑里面的照片也打不开，经常蓝屏，奉劝大家千万不能买，谁买谁上当
1310	1	不想说了，老是蓝屏。系统驱动都是官方最新版本，软件不是问题就是硬件
1311	1	一打开游戏就蓝屏  创建文件夹也会蓝屏  换了台机器也是这样  售后服务速度是很到位  但是没有解决实质性的问题
1312	1	售后不够完善，自动回复较多，简单问题复杂化，客服连简单的问题都没有解决的方法，送货师傅很好，时间也可以，就是售后解决简单问题太费劲了
1313	1	产品包装：很好，防护的很严实 性能配置：够用 运行速度：能接受 外形外观：可以 屏幕效果：都接受 其他特色：买回来一个月蓝屏n次
1314	1	外形外观：简洁 屏幕效果：屏幕一般，显示色彩还原度和细腻度不足 性能配置：多少钱得多少配置，这款显存再高点就好了 运行速度：配置摆着，又是新机器，当然还不错 产品本身还行，目前刚用，期望耐用些。客服给差评。618前几天咨询店铺客服，618当天有什么优惠？全程没有客服解答，全是机器人自动回答，不相干的回答几大段。然后拍下了，后面618价格降很多。我要没咨询嘛也就算了，问了没有人回应&hellip;&hellip;差价算了不计较，你想象去个店里买东西咨询没人理什么感觉？
1315	1	电脑外观不错，比较静音，速度快。但是有一个问题，使用了几个月，多次出现蓝屏死机，已经邮件联系联想客服，还没有得到答复。
1316	1	大家注意了！！ 这货没有自带摄像头也没有麦克风，都必须外接！！借机疫情宣传什么 网课 字样，其实并不合适。我是开机激活以后才发现的，之前没注意，激活以后无法退货。。切记。。
1317	1	其他特色：没送体脂肪秤，差评
1318	1	一直也没人搭理，买的电脑卡的要命！！！！！
1319	1	垃圾/下个应用1个多小时，售后服务超级差
1320	1	性能配置：服务太差了，要求退货
1321	1	买了几天就降价几百，无语?
1322	1	给我发了个便宜货蒙我。给我发的这个京东最贵五千。
1323	1	售后极其恶劣，已准备起诉维权。
1324	1	经常死机。我就不多说了，垃圾
1325	1	无线鼠标和无线键盘连不上？？差评
1326	1	一台i5的电脑想不透为什么这么卡，激活过又不在七天无理由退换里面，唯有自己啃了
1327	1	经常蓝屏，今晚还直接死机了！明天又得拿去修！！
1328	1	运行速度挺慢的。最重要的是还自动关机。我的天才买了几天啊？
1329	1	垃圾机器，千万别买。
1330	1	差评，刚买回来就反复蓝屏重启，客服也没人管
1331	1	屏幕不亮，影响联想的品牌效应，实在太差，客户体验为零
1332	1	经常蓝屏，无语了..
1333	1	收货第二天就死机黑屏，这是京东购物最差劲一次，花那么多钱买个坏的，还不给换，让去售后维修，建议大家谨慎购买
1334	1	下载项目管理软件太慢，联想客服没办法远程连接解决。我愿意控制自己的情绪客观评价，客观上给一个差评！
1335	1	打开电脑用了三次蓝屏一次换了一次。客服态度极差。联系多次不处理。
1336	1	买了第一天就蓝屏，找不到客服，一直自动回复，差评
1337	1	本来很开心的，但是现在如图，晚上八点过到现在十一点半不到，已经三次蓝屏了，哎！
1338	1	我高度怀疑自己买到了返修机，不是新的，非常失望，考虑要不要退货
1339	1	这个电脑一天蓝屏几次，才买10多天，要售后还要用包装包好才拿回来维修，大家不要买这个产品。垃圾货
1340	1	一个星期不到就降价200元，京东不可信，价格太乱。以后都不会在这上面买东西了
1341	1	破电脑，很卡，配置低，建议大家谨慎购买
1342	1	开机还没有运行任何软件   风扇声音太大，垃圾。
1343	1	原电脑的无线鼠标接收器没有到，二次人工客服沟通都没有解决，人工服务不到位
1344	1	开始页面标价2-2-9-9Y，促销信息为2-0-9-9Y。原价下单，准申请价格保护，结果活动取消了，这是搞得什么鬼，一点诚信都没有，客服都是机械人，这还大品牌呢，C
1345	1	外形外观：塑料感太强后面的固定架刚拆开，轻轻一动拔出一些来了。退换货太麻烦，&hellip;质量不敢恭维
1346	1	客服差评，找在线客服，客服不回复，打电话又说帮我转接到联想，联想又提示打另外的电话，打过去又让我在链接上找客服，结果联想客服又让我找京东客服，真是火大，花钱竟然得不到问题的解决
1347	1	真的挺卡的，连笔记本的反应都不如，做个Excel表格都卡，醉了。别指望它做其他东西了
1348	1	不好用，支架太高了，用得累！ 买了一周，电脑自己关机重起了三次
1349	1	无线鼠标和键盘一直无法匹配连接，厂家售后电话前后打了5次，三个星期了也没有解决，也不说明原因！
1350	1	与32脚软件不能兼容
1351	1	无法按照显示时间送达 打乱计划
1352	1	第一次评论，售后服务给零分。
1353	1	新电脑装个软件居然死机了两次
1354	1	反应慢的要死
1355	1	京东完蛋玩意儿，下单就降价，
1356	1	刚买的电脑，都开不了机，只能退货了
1357	1	性能配置：集成显卡   显示效果不佳
1358	1	超级难用，非常卡。
1359	1	挺一般的 总死机 速度慢
1360	1	不好   刚买几天就掉价了
1361	1	开机要5、6分钟，真后悔买，还没之前的快
1362	1	显示屏固定不稳，摇摇晃晃的， 少配一根连接线
1363	1	现在买东西那个不上门弄好呀京东这么大网购没这个服务跟不上形势
1364	1	不会吧？！今天刚收到，刚组装好就卡机？！
1365	1	显示器电源指示灯亮到刺眼，而且不能调节
1366	1	开机半个小时。
1367	1	唉～
1368	1	新机子显示屏电源线就是坏的，体验极差。
1369	1	屡次开机加载后黑屏，断电重启后才正常
1370	1	性能配置：好
