0	1	售后服务：发票十天了还没收到
1784	1	差评！昨天买的电脑又把发票开错了！！！！
1785	1	京东商城是**
1786	1	发票开的太慢了
1787	1	差评差评差评  开不了机  又慢
1788	1	卡得很，软件都没装就很卡
1789	1	刚买就降低两百，**呀！三零玖玖
1790	1	超慢超慢的发货速度，问客服调货，一天一个说法
1791	1	差评，系统慢的不得了，开机都几分钟
1792	1	体验非常差，不值这个价！
1793	1	京东自营玩的就是套路，差评。
1794	1	很卡，欺诈消费，电脑换了原装的配件，真的是&
1795	1	各种卡，真不敢相信是联想电脑
1796	1	垃圾，刚买过来开机都得五六分钟！！！分分钟想砸了！！！
1797	1	太卡，联系不到售后
1798	1	售后服务：收到两天就蓝屏出问题，换货太慢，一星期过去了
1799	1	全1星，以后再也不会在京东买东西了。售前售后服务根本就是垃圾。
1800	1	差评
1801	1	很差，散热极差谨慎购买
1802	1	都是骗人的，售后服务太差，买前一个样，买后一个样
1803	1	好好看看客服的态度吧 两台机器一样配置不一样价格一问客服直接不说话
1804	1	下单之前显示有货，下单以后就显示没货了，差评
1805	1	内置软件太多，占用内存，屏幕色差太差
1806	1	这么大的一个京东换货多不行，到实体店买的话没有用过都可以退换，客服态度也很差
1807	1	卖家服务很差
1808	1	售后服务：服务不好，
1809	1	其他特色：客服服务差
1810	1	尽量别买DELL产品，尽量别从京东买东西！
1811	1	跑分评测：很一般了
1812	1	主机外放没有声音
1813	1	联系不上客服电话
1814	1	售后服务：售后不及时
1815	1	电脑很卡 非常卡
1816	1	一点教程都没有！
1817	1	电脑出现这个画面已经5次了
1818	1	今天才收到 用了一上午 就黑屏
1819	1	售后服务非常糟糕
1820	1	系统坏了，客服不吊我，服务差
1821	1	反应比较慢，已经有几次开机白屏。
1822	1	收到货键盘就是坏的，售后不及时。
1823	1	还可以吧，就是800的电话打不通
1824	1	开不机，更换
1825	1	售后服务：发票催了5天还没寄出，一味的让人耐心等待！
1826	1	咕噜咕噜跟煮开水一样
1827	1	一直要命的蓝屏！
1828	1	卡，不值还没拍拍600块的快
1829	1	极差，反应慢，下载软件都要收费
1830	1	买了用不了。难道是我开机的姿势不对？
1831	1	什么都没有，没分驱，没浏览器
1832	1	机箱外观：小 性能配置：运行超级慢
1833	1	居然没发显示器，客服电话也打不通，只能退货了
1834	1	性能一般，显示效果极差。
1835	1	买回来说office需要自己买，杀毒软件也没有。
1836	1	商品倒还是满意的，就是京东的服务太差了
1837	1	售后服务：视频播放失败，售后电话没人接差差差差
1838	1	刚买一月 开机半小时一直转圈没反应   服了
1839	1	买一套，收到只有主机。
1840	1	刚安装好几个软件电脑就卡了，退货几天了还在检测中
1841	1	售后服务：服务一般 性能配置：声音不能用，带耳机也不行
1842	1	售后服务： 耽误时间  我理解你们，谁理解我啊
1843	1	**的，让老子自己倒腾系统，设置，费了几个小时了
1844	1	开机速度不是一般的慢，还不如几百块钱的主机
1845	1	卡的不要不要的！
1846	1	机箱喳喳的响
1847	1	反应好慢
1848	1	这就是戴尔？？？
1849	1	屏幕是不是发错了怎么那么小，我定的是23寸的
1850	1	没有鼠标垫子
1851	1	慢的要死
1852	1	越用越卡
1853	1	有点卡
1854	1	京东都是机器人客服，给戴尔电脑客服打电话也没人接，服务质量很差。送货速度挺快。
1855	1	差的要死
1856	1	降价非常快
1857	1	没有光驱
1858	1	开错发票，要求我交费寄回，费用补给我，但到现在也没补，售后差。
1859	1	售后服务：发票半个月了，也不知道到底卡哪儿了。我这是垫付给公司采买的，咋报销
1860	1	买之前涨价，原来定价3499，结果涨到3699，等了好久还是3699，就想着应该不会降价了，结果买完没几天就降价。。。。。。。
1861	1	显示器是第一代面板，十几年前的东西，伤眼睛，
1862	1	性能配置：开机运行后电脑里一直咔咔的响，试了多次，还是一直响
1863	1	好几次蓝屏
1864	1	这么多年来头回遇到新电脑打开之后，键盘不能使的。佩服佩服！
1865	1	为什么我的电脑总是显示office激活不了，家庭版的，只能用30天？
1866	1	当初觉得这个牌子的电脑不错，谁知道这个电脑上不能下载文档还要花钱买
1867	1	方方面面一塌糊涂！不退款！不理赔！流氓公司
1868	1	申请的退货，商家已经取走，并承诺退款。怎么今天又反悔了，说不能退货的？请速给解释
1869	1	才用一个月不到，机器就当机2次了，是我运气不好吗？
1870	1	随机带的win10运行真卡，目前打算格了重新安装win7再看看怎么样
1871	1	性能配置：不好，刚开始用就感觉是用了好久的电脑一样的，反应慢
1872	1	激活后屏幕显示一半，恢复出厂设置也没有好，已经提交了换件，处理好了自动删了评论
1873	1	显示器自己打电话问的什么高级客服才给送的，要是不问就可能不送了吗？第一次遇到这种情况，希望多多改进吧。忙也不是疏漏的原因。
1874	1	从买来开始的1个月就没好好用过几天，返厂维修了2次，总共买了4台电脑，坏了4台。
1875	1	开机速递慢 硬盘也没分区 装的OFFICE办公软件，还要收费的，买的请谨慎
1876	1	电脑没有office，还没有明确标示，联系客服让下载WPS。产品销售玩文字游戏
1877	1	外观各方面都很满意，开机运行之后很不满意，太慢了！
1878	1	差差差&hellip;
1879	1	售后服务：刚收到电脑，发现系统不支持软件，按七天无理由申请退货，客服回复已经连网不支持退货，上门要收服务费，处理还要等24小时，各种推脱。
1880	1	电脑刚开机显示无硬盘，硬盘线掉了，显示器出现白色条纹，不愉快的购物
1881	1	售后服务：没人应答 性能配置：开机5分钟 跑分评测：不知道相信戴尔大品牌就这样
1882	1	用了不到一个月，蓝屏了，不知道什么情况，是软件还是硬件的问题。
1883	1	销售方和发票不一样，要是为公司买的，大家就换家吧，这家发票和销售方不一样，而且办事效率极低！
1884	1	配送员野蛮装卸，当着面就野蛮装卸。视频接口VGA歪斜，要用力才能接通使用。
1885	1	电脑使用起来有点卡，刚下单的时候，商家没有发货，过了两天联系客服后才补发，一直在京东直营店购物，这次不是很满意。
1886	1	不建议购买电脑不带办公软件 如果我要用就要买一年400多 这样我每年400多啊 联想 惠普都有预装办公软件还是免费的
1887	1	刚买来3台，一台显示没有视频显示。处理了一天。最后换货。第二天，两台电脑直接黑屏。
1888	1	没用两天鼠标就因接触不良而报销了，其他的总体还可以。换了其它的电脑用不到十分钟又用不了
1889	1	因为系统问题，有些软件无法安装！又不同意退货，难道我要自己重装系统......大哭? 后悔
1890	1	买了就后悔，主机咕咕的响，像烧开水一样，听着心烦，客服服务差，还不如买个便宜组装机
1891	1	才买一个月左右，平时就编辑文档，今天开不起来了....卡到飞了。还是不要买了。
1892	1	当天就开不了机，退货还不及时，说是要检测。第一次开机就是显示海内存知己，天涯若比邻和请稍等的字样，过会就黑屏了，再也无法启动了，真的
1893	1	开机三分钟  安装注册麻烦还复杂   开机又要各种代码  公司用  玩个屁啊 真tamd
1894	1	刚开机就有点卡，看视频弹幕一闪一闪的跳帧，主机的声音大的吓人，就像煮开水一样，我买到一个赝品了？
1895	1	Dell就是用不成！买个Dell平板，连下载的电影都看不了，不如以前300买的地摊货。买个台式机，音箱插主机后边没有声音，插耳机孔有滋滋的噪音，打服务电话永远打不通。
1896	1	硬盘一直吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响， 这是通病问题，还是质量问题？
1897	1	大家要看清楚再买，这个机子是没有外音的，你必须同时买一个音箱或者耳机才能听到声音，才能看电视听歌打游戏，再提醒一下，没有外音，没有外音，没有外音
1898	1	4799赚了我差不多1000的差价够狠
1899	1	能不能别发信息了？？？
1900	1	换货14天了，还没完
1901	1	今天刚收的的机器，鼠标居然是坏的，强烈不推荐买
1902	1	屏幕是硬伤不清晰，已经调到了最高还是不行
1903	1	竟然office要收费！！！
1904	1	刚买一天就降价了，还不支持退货，我想问一下电脑不激活能用吗？
1905	1	618活动价格跳动大，显示器怎么是赠品，不能保价，扯淡玩意
1906	1	不知道是什么原因，订单完成后3天才发货，而且还是在客户打电话投诉后才发货的，给不出具体原因，对本次购物就能看到京东的管理有所欠缺，还是希望京东有所改进。
1907	1	买了几天就坏了，带现在还未修好&hellip;&hellip;
1908	1	售后服务：想找售后问系统备份的问题，竟然要周一至周五才有得咨询，还是电话咨询，这售后有点跟不上节奏
1909	1	主机摔变形了！！！！
1910	1	擦！6.18搞活动4998元，不搞活动了4899元！多花99元
1911	1	刚到货就卡机
1912	1	本来想多买几台，又不是618买的，让按之前的买的第一台价格算又不算。买贵了
1913	1	硬盘已经使用了1万多小时，将近两年了，京东是以次充好？
1914	1	没有音频
1915	1	欺骗，买完就降价，不要相信他的活动。物流还是很不错！
1916	1	整体的外观和别的电脑没啥区别，不过对这次购买还是非常不满意，不但优惠券发放是区别对待，还没有自带office办公软件，需要另外自费购买
1917	1	买回两天就死机了，还没联系技术处理呢，先让技术服务看看再说吧
1918	1	居然不发显示器&hellip;&hellip;
1919	1	1星给京东送货****的，戴尔台式电脑没有网线整台电脑都贬值了，戴尔可能忘了什么是传统
1920	1	产品质量堪忧主机异响   更换了一次，还是异响，
1921	1	退回的是一套整机，回来的只有主机，显示器没了，又扯皮，京东怎么了。还想不想做生意？
1922	1	这台电脑运行起来非常卡，感觉像是已经用了几年。正想着加内存。
1923	1	不建议大家购买，显示屏收货有划痕，京东推戴尔，戴尔推京东，没人处理。
1924	1	Office无法使用
1925	1	用了几天才发现屏幕上有个红色的亮点，虽然电脑整体性能不错，但显示器的瑕疵要每天面对，确实很不爽！给一星是因为我自己到货后没有仔细检查，但是说句心里话，这次在京东的购物体验确实感觉不好。也不想找售后了，非常失望。
1926	1	性能配置：买这电脑的，注意看下显卡，超级小白的也可以去了解下gt710显卡
1927	1	该电脑不带永久office！！ 商品详情页唯一一处提及office的地方，还让人误以为带office！！ 打电话戴尔技术，说人家这款机器，不都是不带office的！关键在于&ldquo;订单&rdquo;。 客服态度极其敷衍，毫无诚意。 维权无路。
1928	1	京东自营，从杭州到宁波送了6天，中途还无法退货。无语
1929	1	差评 差评 见千元买堆废铁
1930	1	垃圾，巫师314年的游戏打起都卡
1931	1	超差！以后在也不在网上买电脑了
1932	1	产品非常的差，居然少一连接线根线！而且还不补！京东最开始只想赔我20元钱，叫我自己买线！后来我要求才赔了40元！
1933	1	能不买就尽量不买，垃圾玩意
1934	1	刚买回来几天就这样，体验很差
1935	1	刚下完订单，电脑还没有收到就降价，感觉非常不好。
1936	1	闹心&hellip;体验感很差，软件都没有注册
1937	1	电脑买来，没用几次，就这个德行了，什么破电脑。
1938	1	其他特色：降价太快了！买它需谨慎！不可以保价！
1939	1	下单2小时后降价300，坑坑坑坑坑坑坑**。
1940	1	这个电脑office等常用软件都没装，很不方便。
1941	1	客服服务太差，一问三不知，电脑小白还是谨慎购买
1942	1	6月1号买的，明明说和618同价的，618降价了却不补差价，京东是越来越坑了
1943	1	后面两个音响插口插着都没没声音，坑
1944	1	垃圾产品。 垃圾售后客服。 产品质量太差。还是联想靠谱
1945	1	用了一周左右就开不了机，质量不咋地，太失望了！
1946	1	屏幕太差了，跟以前的老电视差不多
1947	1	希望显示器改进啊 打开一看，过时的老机型显示器太难接受了
1948	1	商家的套路太@，赠品捆绑附带，却以此为由拒绝价格保护，性质不好！
1949	1	买的第二天就卡在这个页面进不去了.....联系客服客服说强制关机，但我很困惑为啥新电脑就这样
1950	1	超级差评！！！第二天就开不开机了，系统坏了还不保修。
1951	1	刚收到货就降价110，太不厚道了。还有买的时候显示本地仓，结果从武汉发货。
1952	1	什么破机器，现在还有人用VAG线吗，HDMI口是摆设？？你家到店里买也不会这样？
1953	1	太差了，
1954	1	非常差，非常差！！
1955	1	戴尔的售后真不咋滴，加了售后QQ死活不回，打客服电话也是没有耐性，最搞笑的是页面上写的3年****，可是打电话要求上门，人家根本不给安排，无语啊戴尔！
1956	1	购买这个显示器真是被坑了，发了一个旧的给我，二手的，后来说换，然后把我主机给换也换走了，现在主机也开不了机了，现在申请售后说过期了
1957	1	垃圾戴尔，光盘怎么弹出一个健都没有，又不告诉我怎么弄，你以为我是神仙啊
1958	1	太垃圾，心塞，太郁闷，好不容易买一台新机器，结果是这样的垃圾。
1959	1	电脑预装的office只能免费试用30天！垃圾！并不是2016永久免费版！请大家小心购买！
1960	1	性能配置：简直就是垃圾，这样的配置几个常用程序打开，PS就卡的要死，从未想过今天所谓的品牌机会远远不如组装机
1961	1	买之前咨询客服就是活人，买之后，有一条电源线是松的，咨询几次客服，全***是自动回复，客服全是死人，大家不要上当
1962	1	质量很差，主机容易烫，经常卡机死机，怀疑是翻新机。
1963	1	我明明购买的是商务版的 为什么装的是家庭版的系统  整的我一些办公软件没法使用 失望透顶
1964	1	买的是整套台式电脑，但发货缺配套显示器，只是有个赠品显示器，该赠品显示器是次品，屏幕边框脱落，以次充好，上当受骗，以后再也不敢在京东购物了，打算注销京东账户。
1965	1	非常失望，看视频画面很不清晰，看超清就像标清的一样，??而且感觉有卡顿
1966	1	说实话，真心有点失望，新机用起来就比较卡，反应很慢，卡死好几次了，比起之前买的联想笔记本慢多了。
1967	1	刚买的电脑，一开始用的时候很流畅，用了几天就变得卡，打开浏览器延迟，开机20+秒，大品牌也这么不靠谱吗？
1968	1	没法说，接近五千的电脑比原来3500的笔记本性能还差，显卡配的就是屎，CPU散热也不行，买的慎重
1969	1	电脑打个游戏会死机  好几次了  上网看视频分辨率很低
1970	1	买过才发现N多问题，不符合戴尔电脑这个品牌形象，买过一次这也是最后一次，下次送我我也不会买戴尔！鄙视?
1971	1	用了不到五次就出现了两次问题，也是无语了，每次打售后电话，一直都是说工作时间是工作日某某时间段，工作日大家都上班好嘛，那就不处理了吗。。。。
1972	1	不流畅 卡顿 玩个英雄联盟还卡 跑个分5千也是无语
1973	1	连最基本的软件都不适应电脑系统，客服爱理不理！垃圾，体验真差，下次再也不到这个平台买了！一
1974	1	买台电脑居然先给发来主机，显示器慢慢等，如同买双鞋先给一只，另一只慢慢等！
1975	1	售后服务：开机连接显示器，一直闪屏，售后之间都在相互推卸，告诉一长串电话，给那个售后打电话叫我给这个售后电话，给这个售后打电话叫我给那个售后电话。把我弄蒙圈了。其实一直很相信戴尔的。没想到这一次不敬人意。
1976	1	刚买的机器，硬件就有质量问题，声卡有瑕疵，除了退货别无选择。难道这就是戴尔一直标榜的质检和品控？失望至极～
1977	1	电脑主机内存被更换，自己又重新购买8G内存，反应速度太慢，差评差评差评差评差评
1978	1	这个显示器安装为什么是往前倾的？而且很厉害，是不是底座生产反了？这样的谁受得了啊？？？
1979	1	是真的垃圾，退还了两次，要不是已经上报公司固定财产，真不想要它，垃圾中的垃圾！建议不要购买！
1980	1	用了一个月，死机，崩盘！这个电脑不能买，售后维修要一个月！简直一塌糊涂！
1981	1	可以一星都不给吗？机器经常白屏死机，问售后真的要气吐血，戴尔想不到是这样的，慎重购买
1982	1	其他特色：电脑卡不说，买了三天降价50元，要退货不给退，说是开机了就不给退了，陪我50元的劵，大家千万别买，开机就不给退了。还有就是商家客服不说话，是个机器人，买完就不理你了。
1983	1	不建议大家买！显卡太拉了！GT710的显卡！！当时没注意看！网购啊！！太难了！！
1984	1	售后服务：级差，主机上和显示屏链接的接口掉一个螺丝，连接线无法固定。京东售后叫我自己联系厂家
1985	1	电脑送到的很快，第二天装上就出现键盘不能使用的现象，客服要恢复一下出厂程序。方可使用。不知道是戴尔的品质完蛋了还是京东把退换货直接发出。非常奇怪的问题。
1986	1	什么破电脑，还大品牌，买了没几天，开机就卡死,晚上连售后都没有
1987	1	机箱很小，轻薄，主板小主板，看着就是偷工减料，真的不行，和以前的dell不能比，不建议购买！！！
1988	1	运行速度：慢 散热性能：差
1989	1	运行速度：系统经常出问题
1990	1	其他特色：连个鼠标和包都没有。
1991	1	屏幕看上去比较别扭
1992	1	其他特色：没有一个月，主板，屏幕都坏了
1993	1	运行速度：慢 散热性能：差
1994	1	第一次打开浏览器就死机了
1995	1	才买没几天就降价，我是服了。
1996	1	电脑包都不给，这怎么装啊
1997	1	不太好，啥也没有
1998	1	服务态度十分不好
1999	1	没法安装需要的软件
2000	1	硬盘怎么没分区
2001	1	玩小游戏一直卡退
2002	1	刚拿到手就降价了，
2003	1	第二天就死机了 不好用
2004	1	激活后就开不了机了，也没人工服务
2005	1	买回来一天出现两次卡死
2006	1	什么情况，收到货第二天价格便宜两百元
2007	1	其他特色：刚买几天就出现开不了机的问题
2008	1	电脑开不了机了
2009	1	买的包没有在，鼠标也没有
2010	1	上来就不能上网，还不能退货，想骂人
2011	1	刚买了就便宜300多，这是什么意思？
2012	1	刚收到货，打开京东就降价了三百，??
2013	1	散热性能：没用一会就发热了 我服了 不想说话了
2014	1	价格贵了一点！！！！！！！一买完就降价
2015	1	运行速度：慢 我怀疑我买错了
2016	1	听个歌死机 浏览网页死机
2017	1	开机键不好用，按好几下才能开机
2018	1	啥都没给送，裸机
2019	1	买了鼠标，不给送
2020	1	慢 散热性能：不好
2021	1	第二次，申请换货后送来的，请看图
2022	1	卖了没多久，就有点卡了，不好用
2023	1	没有网口，客服没人答复
2024	1	买了第二天就降价，还不能补差价
2025	1	居然无法开机 这是什么操作啊
2026	1	才买2天就降价200元，前面还忽悠秒杀价？
2027	1	刚买完，第二天就便宜100块钱
2028	1	商家没诚信，问双十一有没有活动，说没有，这就掉价200。
2029	1	用了一个星期不到系统崩盘了
2030	1	才买回来就有划痕
2031	1	运行速度：卡顿 屏幕效果：屏幕上有一道横
2032	1	看到的是送鼠标的 后面没送
2033	1	刚开机就发烫，烫的厉害。
2034	1	这个电脑我买没有15天开不机这种电脑你卖个蛇皮哦
2035	1	买了两个礼拜你就降价300还6期免息，属实厉害。
2036	1	外形外观：顶部有缝隙
2037	1	才刚玩了一会就突然黑屏了
2038	1	才用两天电脑就开不了机了
2039	1	服务较差，催个发票催出内伤
2040	1	散热性能：散热不好
2041	1	用了没几分钟电脑键盘就发烫?
2042	1	散热性能：开机发出响声，发烫
2043	1	裸机，烫，卡，打扰了，可能我不配
2044	1	这么大个品牌还存在质量问题
2045	1	刚买就降价，不想说啥。
2046	1	刚买完就降了300。不是很好用，感觉一般般。
2047	1	电脑包和鼠标都没有
2048	1	键盘处一直有滋滋响
2049	1	买了不到1个月就降价六百多
2050	1	像翻新机，服务态度差，
2051	1	游戏根本玩不了，英雄联盟20多fps
2052	1	快递外壳被打开。
2053	1	键盘里面滋滋滋电流声！
2054	1	到货第一天运行时就有滋滋的异响！
2055	1	按照智能客服的操作步骤office没办法激活
2056	1	一个500G盘都不分区？
2057	1	绿色和银色就没差别，到货了客服就不理人了
2058	1	电脑包都不配一个，寒碜
2059	1	这么贵的电脑竟然连个鼠标都不送，靠！
2060	1	请人工客服电话联系我。
2061	1	鼠标插上去没反应，重置系统好几次才好用
2062	1	外观有瑕疵，希望你们都别买。
2063	1	刚开一个文档就出现空白框，什么情况
2064	1	才买了第三天，就白屏，死机。
2065	1	刚买完就降400元，开机太慢，差差差，
2066	1	第一次在京东买东西，却是体验最差的一次。不过物流还是挺给力的。
2067	1	外形外观：外观有损坏 擦拭不掉
2068	1	收到货时一度以为是银色，绿的不明显！
2069	1	用了两天移动图标文件夹都卡，客服也有点忙
2070	1	签收7天，桌面卡死
2071	1	外形外观：也就外观好，电脑包不给，鼠标不给
2072	1	屏幕效果：是个残次品 左下角有两条亮线 v亮线和h亮线
2073	1	客服总是不在线。
2074	1	电脑总是死机，大家千万不要买。。。。
2075	1	破电脑 卡得要死 开机也慢
2076	1	散热性能：差，差，，看个电影温度都热到八十多度！
2077	1	电脑动不动自己关机，系统经常崩溃
2078	1	买了没几天就出这个什么意思呢?
2079	1	插上电源开不了机
2080	1	打游戏打着打着就黑屏了。
2081	1	服了，一把游戏闪退好几遍
2082	1	散热比较差玩一局游戏下来会烫手
2083	1	惠普笔记本连电脑包都没配，
2084	1	买回来之后，客服就不管了
2085	1	键盘数字键不能用
2086	1	买完立马降五百什么意思！
2087	1	网络连接不稳定打游戏总掉线，风扇声贼大
2088	1	这个无线网卡是什么啊，一直波动
2089	1	游戏效果：开不了机
2090	1	花了那么多钱，这包转，呵呵
2091	1	不行别买了，买其他牌子的合算点
2092	1	两天就开不开机了，千万别买了
2093	1	刚买回来就卡住了
2094	1	东西很好 就是买完过了7天就降了300块
2095	1	开机键到充电口那有漏电现象
2096	1	刚买完几天就降价300，5299入手，现在4999几个意思
2097	1	上午刚到下午就这样了还要强制重启才行
2098	1	玩游戏会出现闪屏
2099	1	才四天就降了两百块钱，
2100	1	屏幕盖上右侧有缝隙，屏幕出现很多点.
2101	1	刚刚买来第一天卡死机
2102	1	惠普商品没售后的
2103	1	新机10天，各种蓝屏，无反应。
2104	1	满电用不了半小时
2105	1	也没啥，就是除了电脑啥都没有
2106	1	体验一般。做设计不建议买
2107	1	电脑多次出现蓝屏，和系统崩溃！
2108	1	笔记本无法充电
2109	1	刚买一天就有点卡  什么电脑
2110	1	玩不了英雄联盟
2111	1	第一天就开不了机了?这么倒霉？
2112	1	小键盘为啥不好使
2113	1	才买就降价，呵呵
2114	1	买了，追加发票都不开。服务差极了
2115	1	跑分并没有三千多   就26000  唉
2116	1	屏幕賊糊，不知道什么东西 画面品质：糊
2117	1	外观质量有问题，没人管，没人回复
2118	1	没买多久就降了300，我这心态
2119	1	刚买10天就降700块？这**是人干的事？
2120	1	为什么充电这么慢？九个小时才到76％？
2121	1	鼠标没有，键盘没有，包包也没有。。。
2122	1	京东客服服务态度差，办事效率低
2123	1	假电脑，天天死机
2124	1	Cf手游都打不了 ， 一直卡着
2125	1	不知道为什么好多次这样了
2126	1	包装保护：等三天等到一个这，真好
2127	1	收到的时候键盘上4和5的区域就鼓起来了
2128	1	鼠标也没有，过分点了吧
2129	1	关机开不了，客服打不通。
2130	1	外形外观：0 运行速度：0 游戏效果：0 画面品质：0 跑分评测：0
2131	1	送给客服
2132	1	这散热我是真的服，键盘烫手，铁板熊掌普名不虚传
2133	1	开机键附近有轻微划痕，触摸板下方的左键失灵！
2134	1	电脑蓝屏死机
2135	1	开玩笑？裸机？
2136	1	才刚买两天，为什么开机就这样？
2137	1	降价是快呀买了没一个月降500
2138	1	买了后咨询无服务
2139	1	包装保护：妈的，换机，又给老子一个二手机，京东要疯啊
2140	1	玩一个gta5 上去30分钟就这样
2141	1	装的系统有问题，任务栏经常没反应
2142	1	刚买回来，lol下了一把棋就烫的要死
2143	1	买了不到1个月，每次开机不到2分种自动蓝屏
2144	1	一般，比较慢，画质不太好看
2145	1	打开就是坏的，正在退货中。
2146	1	拿到手就发现电脑是坏的。屏幕不显示。已申请换货
2147	1	开机后一直停留在这个画面，客服也不管
2148	1	电脑一发过来就有连键的问题。
2149	1	电脑用了几天就显示密码错误无法加入界面
2150	1	刚买20天，就出现这问题，醉了
2151	1	物流很棒！客服极差！产品还可以。一星给客服
2152	1	刚买完就便宜4呗
2153	1	买了不到2个月，风扇坏一个
2154	1	激活了才发现还有静电我服了
2155	1	没有任何赠送物品 客服态度也不怎么样
2156	1	4999买的。618降低4399。不给补差价什么东西
2157	1	有一排键盘都用不了，敲击了没反映的
2158	1	为什么才买来重启网络图标就不在了？怎么找回来
2159	1	头一次看买笔记本不给包的，厉害
2160	1	更新后屏幕一闪一闪的，才买半个月左右
2161	1	刚过了7天就开不了机了
2162	1	质量问题换了，换了还是别人动过的，不开心，
2163	1	外包装破损，有杂音，应该是别人退过的又给我了
2164	1	别买 显卡一个月就出问题了
2165	1	小键盘打不开 打不开打不开
2166	1	第一次用就蓝屏，游戏打不开
2167	1	屏幕小内寸小跟供图完全不一样，建议大家注意
2168	1	售后服务：发票十天了还没收到
2169	1	包装都裂了一大半
2170	1	新电脑风扇有问题，退货
2171	1	一个月不到，今天就开不了机了，等维修中。
2172	1	卡的不要不要的
2173	1	莫名其妙的出现网络连接不上
2174	1	连鼠标垫都不带，够抠的
2175	1	用了一个月只死过一次机
2176	1	刚到货，直接蓝屏，请问这个是什么问题？
2177	1	买了十多天就又降价了，而且还没发申请价格保护。
2178	1	买的新电脑下载酷狗音乐，为啥出来的登录界面有别人的账号？
2179	1	还行，就是电价小小的鼠标垫都不送一个
2180	1	用了一个月就开始卡了，真是醉了
2181	1	显示器有质量问题
2182	1	这叫ips屏幕显示器？这叫欺诈
2183	1	不能加装硬盘，不能安装软件
2184	1	给个一星   有人出来处理下发票问题吗  发票到底是开了没有  为何不寄出来
2185	1	不到半个月，越用越卡，烂机
2186	1	产品包装、送货速度及配送服务都不错。因电脑尚未使用，暂不评价。
2187	1	售后服务：显示器是坏的，会闪屏。真倒霉
2188	1	画图都卡 帮朋友买的 尴尬了
2189	1	莫名奇妙出现无法连接网络
2190	1	十几天自动断电，无法开机。不建议购买
2191	1	性能配置：机箱一直有异响，只能更换。
2192	1	提示京东会员优惠60元，开了会员就没有优惠，隔天就降价
2193	1	联想，还是以前的联想吗？尴尬局面，唉。。。。。。唉╯﹏╰
2194	1	售后服务：联系这么久都不给开票，
2195	1	主机声音有点大，经常蓝屏！！！
2196	1	京东购物那么多回，头一回等待这么久，有点儿不靠谱。。。。。。
2197	1	键盘Z链打不出来，商家不换，千万别买他家的，
2198	1	没有实体店的服务好啊，毛病还多，价钱还高
2199	1	不知道是不是翻新机和组装的，竟然会是这个样子的
2200	1	主机卡的要死
2201	1	第二次打开居然主机停机了，什么反应都没有，大品牌也信不过
2202	1	东西坏了，拒绝更换，自此无爱
2203	1	第四天系统崩了，联系售后也联系不上，
2204	1	这才几天就蓝屏
2205	1	售后服务：快递取件出现单号问题，造成不能退货让客户自己负责
2206	1	显示器有划痕，还要开箱的证据，客服说没有证据返场也不会退。
2207	1	不给安装，价格还行。
2208	1	没有鼠标垫！不人性化！不满意！
