0	1	售后服务：发票十天了还没收到
2209	1	显示器坏的，雾化，红边，灰线，模糊。
2210	1	昨天买的今天就优惠了300元电脑@了又不能退这回真郁闷了-------------
2211	1	刚买的电脑，实际使用没有24小时，就出现速度比蜗牛还慢
2212	1	买来一个星期就开不了机，只有售前没有售后，过分！
2213	1	性价比不符合，价格太高，机器有点卡，建议不要够买
2214	1	家庭版本用不了，还要花钱买后续服务，大家别上当了，
2215	1	刚买几天了就降价，差！！！
2216	1	有时候自动关机，系统简配，内存偏小，感觉不值这个价，联想坑货。
2217	1	主机使用没有异常，OK
2218	1	希望大家不要购买老是丢系统文件硬件问题 下载文件丢文件
2219	1	第一次邮来是用过的，被人@过的电脑。页面写明@过的不能退货，为什么还要重新售卖。
2220	1	烂
2221	1	打开个360都会卡
2222	1	买后就有问题，每次开关机后，wifi丢失。
2223	1	买了一个星期，下载几个软件就卡死。强烈要求退货。不想多说
2224	1	刚刚用了14天，坏了，主机不通电，维修中！
2225	1	office 竟然没有激活
2226	1	买了就降价
2227	1	买完就降价
2228	1	用了9天就坏了，
2229	1	#公司#给老子一个残次品支架和屏幕都**不配套#
2230	1	买完就降价
2231	1	才用两天就给我来个死机？？这是7000的电脑吗？
2232	1	首次开机，两个多小时了，一直在登陆界面，不断的自动重复，无法正常使用，已退。
2233	1	采用两周，黑屏白屏十几次了，不知道这是什么系统～
2234	1	有鼠标却没鼠标垫，买品牌就是买服务，不然我还不如买个组装机
2235	1	辣鸡联想，看这价格定位，水分有多大，配置更高，价格更低，天天降价
2236	1	性能马马虎虎，以后不会买联想的牌子了，用起来各种不舒服
2237	1	要退货了， 8000的电脑音响不能用。 客服工程师直接建议我退货了。
2238	1	商品与实物不符，售后第三天事情还解决不掉，下一步举报
2239	1	性能配置：居然把配置搞错了，我下的订单是我256SSD,送来的确是128SSD
2240	1	老是死机黑屏
2241	1	1显示器没有膜，2电脑只有一个D盘，3不能外放4售后是机器人
2242	1	为什么不把office的产品密钥直接给我们呀？包装盒到处都找不到！试用三个月值700多大洋吗？！
2243	1	第一天刚买的不到两小时，就不能开机，是我买的倒霉吗，还好退货比较及时，现在换个惠普试试，但愿运气会好一点，期待着
2244	1	不是我想象中的，键盘垫子也不送，这么多钱不值得
2245	1	安装cad软件装不上，最后电脑卡死了，不知道为啥，系统不够稳定呀
2246	1	刚买的，开机时一直有电流声，使用过程中一直断断续续有，售后过来看，说可能要换主板，呵呵！操碎的心
2247	1	总是喜欢蓝屏，系统挂了永远不恢复。只能重装系统。
2248	1	购机第二天就开不了机，联系售后上门确定主板坏了，联想的品控得走点心啊。现已更换主板，观察中。。。
2249	1	客服服务差，物流不送货上门'要自己提取，最终都没有人告诉我为什不送货上门'为什么要自己去取件，
2250	1	今天使用的时候突然黑屏，重启几次都不行，还没有一个月
2251	1	昨天拍的，今天晚上送到，物流比较给力！但是第二次开机就不能显示桌面，很郁闷郁闷，有失品牌电脑的感受
2252	1	20年4月买的，里面有19年7月，8月一直到20年10月的数据。还是爱奇艺
2253	1	机器箱体本身预留了9mm薄光驱安装位，前面板居然没留光驱开孔，实在是愚蠢！
2254	1	一个月主板就没用了，售后拆机换主板，换完之后每次开机都要出现这个东西
2255	1	评价个屁，一直问电脑没有声音，哪里开？问了一个晚上没问出来。
2256	1	电脑在使用的过程中出现了好几次卡顿，有时候打开软件要等好久才反应过来，严重影响体验，其他的还可以！
2257	1	秒杀价4889元买的，平时也就4899元，秒杀价便宜10元，这种噱头不好，估计宣传的质量也是噱头！
2258	1	外形外观：一个月死机两次
2259	1	是别人退货的，好多软件之前都装过
2260	1	半个月，触摸板坏了
2261	1	刚刚买完不到半个月，就降了500元
2262	1	才一个月，键盘就失灵了可还行
2263	1	摄像头直接不能用，希望能得到解决
2264	1	买完就降五百多。真的服了
2265	1	包装保护：破损比较严重 外形外观：有划痕，有指纹
2266	1	买了没十天，出现蓝屏现象。
2267	1	二手的，难怪那么卡
2268	1	打算退货了。昨天刚刚收到。
2269	1	想知道这是什么意思
2270	1	龙腾屏，你们的良心不会痛吗
2271	1	第四天，玩个英雄联盟死机
2272	1	感觉一般般，刚买滴，有点小卡
2273	1	出问题了，竟然说没货可管换
2274	1	买来20天键盘就输入不了，正在返北京总部维修中。。。。(TT)
2275	1	买了十来天，一直开机蓝屏重启，系统崩溃
2276	1	看视频切换卡死   游戏开独显玩  卡死
2277	1	换了一个还是有问题，屏幕有一个坏点
2278	1	游戏效果：差到爆炸 lol都运行不了
2279	1	才买几天就降价而且还是五百。
2280	1	刚买几天，就出现白屏卡顿
2281	1	不值这个价不打游戏运行cad卡顿
2282	1	买回来没几天，电脑就花屏了，问客服也没人理。
2283	1	包装保护：纸箱破损
2284	1	第一次买就遇到开机都开不了
2285	1	用了一个月左右，看电视经常黑屏
2286	1	容易卡不咋好
2287	1	才买就降价
2288	1	一般吧，用起来不是很令人愉悦
2289	1	第四台二手！！没办法上传完整视频。
2290	1	外形外观：屏幕漏光严重，不能接受，所以退货了。
2291	1	非常不喜欢，就是不喜欢。
2292	1	时不时黑屏、花屏，影响使用，别被坑了
2293	1	好家伙，开不了机可还行
2294	1	才几天就降价了&hellip;跳水王
2295	1	刚收货两天就看到要降价，难受
2296	1	开机繁琐，系统废物，客服**一样
2297	1	新机不到一天死机，降价不补差价！
2298	1	买了一个礼拜后，活动价掉了200，不给保价。
2299	1	还能让我说些什么
2300	1	买了才10天降了快1000
2301	1	系统总是假死   任务栏无反应  不知道什么情况
2302	1	刚买一周，突然黑屏，没任何反应。是怎么回事？
2303	1	新机不到一天死机，降价不补差价！
2304	1	买了一个月不到，电脑开机黑屏，触摸板也失灵，心态崩了
2305	1	买的比神舟还麻烦，office激活不了。
2306	1	想看个剧，然后如下
2307	1	玩游戏不能全屏显示，卡屏，闪退。
2308	1	才用两天就成这个样了，桌面启动不了
2309	1	辣鸡电脑，打个字都卡，宝塔妈的
2310	1	连预装的office都没法用
2311	1	没买多久价格一下就掉，价保日期之前没有掉，价保日期也过了
2312	1	抹布屏，龙腾光电服了，第三台。
2313	1	我是服气的 什么都解决不了 老是不能回信息 不是有急事我会到处在咨询客服？
2314	1	刚买两三天就降价五百，申请降价保护，还说没降价
2315	1	我今天上午11点多到的，下午看了会视频就黑屏了。。。。。
2316	1	说好的512G呢？
2317	1	刚收货就降价，还不能保价，真的烦
2318	1	最终还是退了，什么也不多说了。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2319	1	打游戏打一会就卡主不动，然后自动关机?为什么?
2320	1	上面送的分机口，没有，我买的服务背包也没送到，退了服务背包钱也不退回，现在京东服务态度越来越差，没人管
2321	1	才买十多天，电脑自己息屏？还以为是大品牌，没想到这么烂
2322	1	刚买的电脑有次竟然充不进电，还死机
2323	1	换货的，还是龙腾屏，所以只能给你一星
2324	1	USB口歪的插不进U盘
2325	1	龙腾光电屏幕，记忆科技内存
2326	1	小毛病一大堆，各种系统兼容的问题。
2327	1	触控板不到一个月坏了两次，售后又慢，又敷衍。
2328	1	电脑没问题，建议客服重新培训
2329	1	老是重启
2330	1	卡到死
2331	1	包装保护：还不错 外形外观：还可以 画面品质：屏幕有亮点
2332	1	几千的电脑，鼠标也没有，电脑包也不送,这应该是标配吧
2333	1	到手上第三天第四天出现过两次卡屏，，，，，，
2334	1	无法连接wifi，苹果手机热点也不能连接，安卓的又可以。
2335	1	看个视频都卡的关不了机，按所有键都没有用，联系客服也没人管
2336	1	下单，快递我哥领回来放家里，旅游两天回来，发现开机都开不起来
2337	1	电脑买完之后不到半个月屏幕质量出现问题。申请换新之后发过来的还是旧的机器  让我怎么再相信店铺的信誉度？
2338	1	用了没几天就开始卡顿，才买了几天竟然降了500块。我吐了
2339	1	Fn+Q切换风扇模式，根本就切换不到红灯性能模式，
2340	1	突然黑屏
2341	1	屏幕抽奖配置抽奖 黑屏重启 驱动不行不更新慎重
2342	1	就这，
2343	1	风扇噪声大，有明显的振动。摄像头处，外壳缝隙大。
2344	1	刚买俩天，就玩了一会儿，卡住不动了。这决赛圈直接拉闸。
2345	1	游戏效果：玩英雄联盟卡的要死，问客服说是跟英雄联盟不兼容，玩等后续更新，但是等了这么久也没见更新。
2346	1	6月1日买的，今天早上起来开机黑屏，怎么都开不了，这质量！！！！
2347	1	用自带联系电脑管家都能卡死 做表格就都能卡 5000多就这？
2348	1	售后服务：服务不好，
2349	1	其他特色：客服服务差
2350	1	尽量别买DELL产品，尽量别从京东买东西！
2351	1	跑分评测：很一般了
2352	1	主机外放没有声音
2353	1	联系不上客服电话
2354	1	售后服务：售后不及时
2355	1	电脑很卡 非常卡
2356	1	一点教程都没有！
2357	1	电脑出现这个画面已经5次了
2358	1	今天才收到 用了一上午 就黑屏
2359	1	售后服务非常糟糕
2360	1	系统坏了，客服不吊我，服务差
2361	1	反应比较慢，已经有几次开机白屏。
2362	1	收到货键盘就是坏的，售后不及时。
2363	1	还可以吧，就是800的电话打不通
2364	1	开不机，更换
2365	1	售后服务：发票催了5天还没寄出，一味的让人耐心等待！
2366	1	咕噜咕噜跟煮开水一样
2367	1	一直要命的蓝屏！
2368	1	卡，不值还没拍拍600块的快
2369	1	极差，反应慢，下载软件都要收费
2370	1	买了用不了。难道是我开机的姿势不对？
2371	1	什么都没有，没分驱，没浏览器
2372	1	机箱外观：小 性能配置：运行超级慢
2373	1	居然没发显示器，客服电话也打不通，只能退货了
2374	1	性能一般，显示效果极差。
2375	1	买回来说office需要自己买，杀毒软件也没有。
2376	1	商品倒还是满意的，就是京东的服务太差了
2377	1	售后服务：视频播放失败，售后电话没人接差差差差
2378	1	刚买一月 开机半小时一直转圈没反应   服了
2379	1	买一套，收到只有主机。
2380	1	刚安装好几个软件电脑就卡了，退货几天了还在检测中
2381	1	售后服务：服务一般 性能配置：声音不能用，带耳机也不行
2382	1	售后服务： 耽误时间  我理解你们，谁理解我啊
2383	1	**的，让老子自己倒腾系统，设置，费了几个小时了
2384	1	开机速度不是一般的慢，还不如几百块钱的主机
2385	1	卡的不要不要的！
2386	1	机箱喳喳的响
2387	1	反应好慢
2388	1	这就是戴尔？？？
2389	1	屏幕是不是发错了怎么那么小，我定的是23寸的
2390	1	没有鼠标垫子
2391	1	慢的要死
2392	1	越用越卡
2393	1	有点卡
2394	1	京东都是机器人客服，给戴尔电脑客服打电话也没人接，服务质量很差。送货速度挺快。
2395	1	差的要死
2396	1	降价非常快
2397	1	没有光驱
2398	1	开错发票，要求我交费寄回，费用补给我，但到现在也没补，售后差。
2399	1	售后服务：发票半个月了，也不知道到底卡哪儿了。我这是垫付给公司采买的，咋报销
2400	1	买之前涨价，原来定价3499，结果涨到3699，等了好久还是3699，就想着应该不会降价了，结果买完没几天就降价。。。。。。。
2401	1	显示器是第一代面板，十几年前的东西，伤眼睛，
2402	1	性能配置：开机运行后电脑里一直咔咔的响，试了多次，还是一直响
2403	1	好几次蓝屏
2404	1	这么多年来头回遇到新电脑打开之后，键盘不能使的。佩服佩服！
2405	1	为什么我的电脑总是显示office激活不了，家庭版的，只能用30天？
2406	1	当初觉得这个牌子的电脑不错，谁知道这个电脑上不能下载文档还要花钱买
2407	1	方方面面一塌糊涂！不退款！不理赔！流氓公司
2408	1	申请的退货，商家已经取走，并承诺退款。怎么今天又反悔了，说不能退货的？请速给解释
2409	1	才用一个月不到，机器就当机2次了，是我运气不好吗？
2410	1	随机带的win10运行真卡，目前打算格了重新安装win7再看看怎么样
2411	1	性能配置：不好，刚开始用就感觉是用了好久的电脑一样的，反应慢
2412	1	激活后屏幕显示一半，恢复出厂设置也没有好，已经提交了换件，处理好了自动删了评论
2413	1	显示器自己打电话问的什么高级客服才给送的，要是不问就可能不送了吗？第一次遇到这种情况，希望多多改进吧。忙也不是疏漏的原因。
2414	1	从买来开始的1个月就没好好用过几天，返厂维修了2次，总共买了4台电脑，坏了4台。
2415	1	开机速递慢 硬盘也没分区 装的OFFICE办公软件，还要收费的，买的请谨慎
2416	1	电脑没有office，还没有明确标示，联系客服让下载WPS。产品销售玩文字游戏
2417	1	外观各方面都很满意，开机运行之后很不满意，太慢了！
2418	1	差差差&hellip;
2419	1	售后服务：刚收到电脑，发现系统不支持软件，按七天无理由申请退货，客服回复已经连网不支持退货，上门要收服务费，处理还要等24小时，各种推脱。
2420	1	电脑刚开机显示无硬盘，硬盘线掉了，显示器出现白色条纹，不愉快的购物
2421	1	售后服务：没人应答 性能配置：开机5分钟 跑分评测：不知道相信戴尔大品牌就这样
2422	1	用了不到一个月，蓝屏了，不知道什么情况，是软件还是硬件的问题。
2423	1	销售方和发票不一样，要是为公司买的，大家就换家吧，这家发票和销售方不一样，而且办事效率极低！
2424	1	配送员野蛮装卸，当着面就野蛮装卸。视频接口VGA歪斜，要用力才能接通使用。
2425	1	电脑使用起来有点卡，刚下单的时候，商家没有发货，过了两天联系客服后才补发，一直在京东直营店购物，这次不是很满意。
2426	1	不建议购买电脑不带办公软件 如果我要用就要买一年400多 这样我每年400多啊 联想 惠普都有预装办公软件还是免费的
2427	1	刚买来3台，一台显示没有视频显示。处理了一天。最后换货。第二天，两台电脑直接黑屏。
2428	1	没用两天鼠标就因接触不良而报销了，其他的总体还可以。换了其它的电脑用不到十分钟又用不了
2429	1	因为系统问题，有些软件无法安装！又不同意退货，难道我要自己重装系统......大哭? 后悔
2430	1	买了就后悔，主机咕咕的响，像烧开水一样，听着心烦，客服服务差，还不如买个便宜组装机
2431	1	才买一个月左右，平时就编辑文档，今天开不起来了....卡到飞了。还是不要买了。
2432	1	当天就开不了机，退货还不及时，说是要检测。第一次开机就是显示海内存知己，天涯若比邻和请稍等的字样，过会就黑屏了，再也无法启动了，真的
2433	1	开机三分钟  安装注册麻烦还复杂   开机又要各种代码  公司用  玩个屁啊 真tamd
2434	1	刚开机就有点卡，看视频弹幕一闪一闪的跳帧，主机的声音大的吓人，就像煮开水一样，我买到一个赝品了？
2435	1	Dell就是用不成！买个Dell平板，连下载的电影都看不了，不如以前300买的地摊货。买个台式机，音箱插主机后边没有声音，插耳机孔有滋滋的噪音，打服务电话永远打不通。
2436	1	硬盘一直吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响，吱吱吱响， 这是通病问题，还是质量问题？
2437	1	大家要看清楚再买，这个机子是没有外音的，你必须同时买一个音箱或者耳机才能听到声音，才能看电视听歌打游戏，再提醒一下，没有外音，没有外音，没有外音
2438	1	不好用，刚用就坏了，烦死人
2439	1	不好用，能退货不
2440	1	才买两天就掉价了？
2441	1	机子到了，跟想象中还是有太多区别！！
2442	1	商品收到，就是上网看片有点卡
2443	1	系统慢，卡卡咔咔咔。不像新电脑
2444	1	联系大家不要在京东上买，东西比实体店贵好多，京东没以前好了
2445	1	卡的跟***一样 开个网页要老半天
2446	1	不好，订单缺货也不说，烂烂烂
2447	1	一个字：卡！不，三个字：非常卡！
2448	1	维修人员呢，电脑经常黑屏、
2449	1	不满意，性价比低的离谱。不如组装
2450	1	性能配置：速度慢
2451	1	二十来天，卡的要死
2452	1	能给零分绝不给一分！！！！！！！！！！钻石用户了京东买了几年都是好评，这次买了个垃圾货，非常的慢慢！！！！！！！！！！！！！！火气大，支持国产支持的心睹
2453	1	屏幕好像有点歪&hellip;&hellip;&hellip;&hellip;
2454	1	屏都坏的，没人处理
2455	1	不退货理由，电脑以激活。不可以退货！
2456	1	CPU不行，运行速度慢
2457	1	电脑卡得要命，看电视剧都卡，不建议买
2458	1	卡死了，不好
2459	1	速度慢
2460	1	慢的没法用
2461	1	速度慢
2462	1	电脑不好用������
2463	1	一个字差，就这样就运行不了了
2464	1	卡的一笔，什么都用不了
2465	1	以次充好，基本是过期产品
2466	1	关机关了半个小时，而且WiFi也不好设置
2467	1	买了没几天就降价，啥玩意
2468	1	电脑质量不行，申请换货
2469	1	出厂就是坏的电脑也给顾客发，发了以后有问题还不解决
2470	1	这电脑慢的要死。打开文档都卡得不行
2471	1	少送了一个显示器，19.5的，请速配送，谢谢
2472	1	性能配置：软件几天都不能激活使用
2473	1	卡的一货，三台都是，废
2474	1	辣鸡，卡的一麻皮
2475	1	电脑为什么这么卡，就办个公，卡的不行。
2476	1	该产品速度爆慢、、、、、、、、、、
2477	1	速度慢
2478	1	电脑卡，客服不理人
2479	1	电脑好卡，后悔买了
2480	1	电脑真的很卡，真的很卡
2481	1	开个办公软件居然要30秒，我该怎么办
2482	1	主机第二天就坏了
2483	1	虚假营销，价格混乱
2484	1	开个网页cpu都持续100%，硬盘吱吱嘎嘎乱响。
2485	1	差差差！不要上当
2486	1	质量差，服务不好，还不给退，开机都要半天
2487	1	这个破电脑串口卡不好使，害得我两个城市跑了四五趟，疯了都。
2488	1	这么卡的电脑怎么好意思拿出来卖？
2489	1	性能配置：软件不能激活使用
2490	1	我的发票呢？
2491	1	新机器用了没一周就坏了，倒闭算了，还干什么干！
2492	1	虽然是家用不用配置高，但是速度真的慢得揪心啊&hellip;&hellip;
2493	1	速度比十年前的386还慢！希望有人能上门解决！
2494	1	只有换了系统才能正常用(办公)，不换系统卡成呵呵
2495	1	不到一周主板就坏了，也是醉了
2496	1	买了十天掉了两次价，只能保价一次还亏两百
2497	1	总共买了六台，电脑速度比较慢，办公都不太理想。
2498	1	一分价钱，一分货。给孩子上初一买的，不值得购买。
2499	1	运行速度好慢
2500	1	非常卡
2501	1	本来想买M5200k那款   说是不加钱    看下是会员才不加钱那就算了吧，买了第二天M5200就降价300.好伤心
2502	1	下单评价和晒单评价同存，被呼悠了
2503	1	之前卡慢忍了，现在都开不了机了
2504	1	烂电脑没发用，能退货吗
2505	1	买来就非常卡
2506	1	这种电脑就不要拿出来卖了，害人不浅啊，送给朋友差点就跟我翻脸了！
2507	1	电脑点个东西都有卡卡的    。以前自己组装一台1900都比这个好。
2508	1	勉强
2509	1	开机要3分钟，便宜没好货。
2510	1	没有比这个更慢更卡的电脑了
2511	1	速度慢的让人发痴，想打开一个网站你就能睡一觉
2512	1	性能配置：一分钱一分货，太卡了
2513	1	刚到手电脑这这么卡？？
2514	1	不好用，太慢。一直在购买京东，值得信赖。我选择，我放心
2515	1	无敌巨慢
2516	1	刚买完就降价 是不是应该给个说法啊 什么情况啊
2517	1	卡卡卡，没法用
2518	1	售后服务：服务差，根本没人来处理，还说什么上门要收费，
2519	1	新机器用了几天就点不亮了，质量越来越差了
2520	1	跟我10年装的955一样卡到玛都不认得
2521	1	机子很卡
2522	1	不想再说话
2523	1	买吧，一分价钱一分货，卡的不要不要的，真的是醉了，电视都看不起来。
2524	1	没法用，开机完就卡，怎么用？有谁在用？一肚子火
2525	1	电脑没有声音，问客服没有回应，不理人，但是插上耳机有声音
2526	1	卡得我要死，退又不得
2527	1	就聊天用办公 真卡啊 没法办懒得换了
2528	1	性能配置：电脑老是黑屏，而且老是卡窗口
2529	1	不好用，玩英雄联盟都有点卡
2530	1	散热性能：刚买20天左右，风扇就坏了，不多说了
2531	1	感觉不咋滴
2532	1	质量不好第一天就坏了，建议还是别在网上买
2533	1	动不动就花屏唉
2534	1	言而无信，说好整点返现结果等了十多天还不返
2535	1	卡屏，玩着游戏经常卡屏。
2536	1	第一天用死机了！屏幕边缘触摸有静电
2537	1	购买需谨慎啊！就当买教训了
2538	1	送来才几天，就已经开机都开不了按了几次没反应
2539	1	买了20天，每天打游戏，电脑自动重启
2540	1	刚到第一天就开不了机，还要叫人上门修
2541	1	质量非常一般，玩英雄联盟都有点卡，哎
2542	1	售后服务：差 跑分评测：1
2543	1	刚买来老出问题、卖家没调试过吗？
2544	1	迟迟不退货，
2545	1	买不到一个月，现在开机后就是黑屏，我都服了
2546	1	打不了lol，不停的闪屏
2547	1	性能配置：我觉得性能配比都很差
2548	1	不是很喜欢
2549	1	发票一直不开，2个多月了还不开。催了好多次，就一直拖。
2550	1	25万分刷的吧？买回来开不了机。还要换主板才能开机。
2551	1	老是死机
2552	1	声音大，系统不稳定，打开photoshop能把电脑卡死
2553	1	在也不会在网上买电脑了。自动断电。开机开不了。
2554	1	显卡有明显问题，收到货鲁大师检测于商品不符合&hellip;其他的真不想说了。
2555	1	直接开不开机，不过灯挺好看的
2556	1	良心不会痛吗？嗯？
2557	1	显卡坏的
2558	1	真的是次品。
2559	1	刚买的新电脑，屏幕老是短路，效果我没用过，但是从这来看就不行
2560	1	只能建议大家不要买 买了就后悔 这配置还没原来破的好用
2561	1	买了2天鼠标坏了，半个月开始死机，屏幕四交发白
2562	1	感觉不咋滴！
2563	1	商家为什么不开增值税专票，只能开普通票呢？这样的做法不是偷税漏税行为吗？
2564	1	性能配置：一般，
2565	1	哎~也就几千块钱买了个杂牌货。就当买个教训了。玩LOL，CF。登游戏的时候有点尬。
2566	1	最高配的，才跑23万多分。
2567	1	机子有问题就算了  退款还麻烦 真耽误我时间
2568	1	翻新机，面板配置比我的旧电脑高那么多，居然比旧的慢，卡。
2569	1	主机是翻新机，里面的各种软件我没买之前就在使用
2570	1	售后态度0分。
2571	1	商品描述不符合或存在模糊不清或故意用让人不太明白的术语描述的地方，尽兴而来，败兴而归
2572	1	辣鸡?
2573	1	拿到货机箱漏电，换了一个之后，有的时候机械硬盘读不到，游戏就更别说了，看图
2574	1	耳机到货烂的   自己买的一个 耳机孔还有电流  鼠标也不行
2575	1	用了一段时间才评价，总的还一般，就是自动关机2次。慎用！！
2576	1	刚刚买的开机屏幕四个角都有光，而且玩DNF有点卡，真是醉了
2577	1	卡成死狗
2578	1	硬盘有点。可以无视。动不动就死机。赠品鼠标 当天就坏了。不是着急用。就退货了
2579	1	买回来用了不到20天主板就坏了，现在主机被维修师傅拿去维修了，维修好了后续有什么问题再来评论。
2580	1	开个机要5分钟
2581	1	使用一个月左右，使用中黑屏，联系售后，只能在下午1点后才能接电话 售后服务：售后差
2582	1	收到货显卡是坏的...我又拍了一个显卡702元 坏的寄回去收到了 还不给我退款。都好多天了 什么效率
2583	1	只用了一个月，就开始出现黑屏，自动关机，重启，购买需慎重
2584	1	唉！
2585	1	玩个网游都经常卡死，关还关不了。鼠标右键已经不好用了。
2586	1	新的电脑屏幕有问题，给更换了，但是快递费说给返还也没看到，买了根网线说也不收快递费，但是也没返还，服务态度不太好
2587	1	如图，周三到货，周五晚上发现有问题，就这样了，没人理。网上买东西，售后问题是大事！凑活着用了。以后绝不网上买，
2588	1	性能配置：买了一个月，无法开机 全凭运气  重启**次才可能成功
2589	1	这配置连cd这种入门游戏都玩不了  主机电源头还是坏的  服务态度极差不建议买系统也不是正规系统
2590	1	性能配置：12年的配置 售后服务：售后技术什么都不懂，瞎指挥 其他特色：12年的配置
2591	1	电脑多次问题，买了这个电脑三天两头需要叫师傅。装个系统需要89。
2592	1	当天送到很快，但是第二天就出现问题，！这屏幕什么问题？比鸡还难受?
2593	1	建议不要买，这家的电脑配件很容易坏，便宜没好货，我直接买个宁美国度的不错
2594	1	电脑自身是没声音的，也没有蓝牙驱动，第二天玩游戏强退了网络应该没问题，应该是电脑问题，多开会卡，店家沟通后送了对儿小音响，效果看视频，我**也是服了。都懒得再沟通了 京东小哥给好评，台风天也在送快递，辛苦了
2595	1	买回来开始几天还好，现在游戏打不开，把所有东西都删了.就留一个dnf  还是一样进不去游戏，我不知道说什么好，
2596	1	电脑不错，不过这个显示器我就十分无语了，四角都有白光，沟通后台，说这个正常。申请换货后，新的显示器到了，但结果感觉比第一张还要差。自认倒霉吧！自己再重新买个显示器。
2597	1	好糙的组装，机箱漏光，后面6个U口，四个插不上，第一次买组装机，也许是价格便宜阿狸
2598	1	废物东西，不是这里有问题就是那里有问题，到手里7个小时了游戏还玩不上呢。说的好听，东西是真不怎么样。
2599	1	跑分14-15万，配件都是比较老的上一代，或上几代产品。拼成的电脑。给公司办公室选的，希望能用的久一点。Ps：购买价格3200 感觉被坑了点
2600	1	机箱外观：塑料材质 性能配置：杂牌组装 散热性能：风扇声音较大 跑分评测：一般 售后服务：无话可说，办事效率太低 其他特色：但凡有点脑子的不建议购买，我没脑子，买个教训。
2601	1	机箱外观：外观好里面辣鸡? 性能配置：一般 散热性能：一般 跑分评测：没看 售后服务：还行吧！ 其他特色：就剩下一个好看。其他的对不起这个价格！玩游戏根本不像新机器。运行太慢。显示器??说是曲面屏送的是平面的。还有显示器的支架太辣鸡了点第一次买东西写这么多?一星是给快递的。
2602	1	用了一段时间，凭良心说打游戏一般，办公用感觉有点心累开个文档都能卡，看个图片还黑屏，曲面屏一直感觉长的像普通屏幕一样平，键盘和鼠标直接买新的吧！
2603	1	绝地求生下载了开始不了游戏，LOL玩的时候还画面卡顿，再次的n卡也不会这样，一个字，差，故意加个显示屏就是为了促销售感觉就是为了淸库存
2604	1	太好了，在客服的悉心指导下，电脑用到了一个半月，虽然电脑挂了，但是还剩下好多能用的配件呢，太赚了
2605	1	没有回头客的店，20天坏了，换个硬盘一个礼拜没发货，客服永远是尽快安排这一句话，我能怎么办，钱付了退货期限又过了，用钱长记性。要买电脑的长点心吧
2606	1	电脑买来，下载dnf游戏，进去很卡一会就黑屏了，然后联系客服.客服教你安装系统这样弄一下那样弄一下，有所改善，经过了一个礼拜的体验，前三天非常气愤后四天还可以，不过现在进游戏一会还是会卡黑屏一下，不过有个软件帮修复，有时候还是会卡，
2607	1	买的套餐三，内存是13年的，主板显卡的日期都是改过的，性能数据对得上，但东西是不是新的就不好说了。因为疫情原因，要个电脑混时间，所以就不退货了。
2608	1	售后服务：非常差的一次
2609	1	电脑很渣没两天就坏了
2610	1	差评，显卡一插上显示器就黑屏
2611	1	问题一大堆，简直都是骗人的
2612	1	不怎么样 很失望
2613	1	太垃圾了，不要买，好多问题的
2614	1	真的很垃圾用了没多久就开不了机了
2615	1	电脑非常卡，不是一般的垃圾。
2616	1	垃圾电脑，老是黑屏
2617	1	进入游戏很慢，配置与描述不符
